Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.019569230769230766,0.0,0.00108,0.0,0.0846,0.0,0.0,0.0,0.0842,0.0,0.0,0.0842,0.00032,0.0
NN-1,0.01948,0.0,0.00084,0.0,0.0844,0.0,0.0,0.0,0.084,0.0,0.0,0.084,0.0,0.0
NN-2,0.01946461538461539,0.0,0.00064,0.0,0.0844,0.0,0.0,0.0,0.08396,0.0,0.0,0.08396,8e-05,0.0
NN-3,0.019467692307692304,0.0,0.00076,0.0,0.0844,0.0,0.0,0.0,0.08396,0.0,0.0,0.08396,0.0,0.0
NN-4,0.019452307692307692,0.0,0.00032,0.0,0.08448,0.0,0.0,0.0,0.08404,0.0,0.0,0.08404,0.0,0.0
NN-5,0.019504615384615384,4e-05,0.00096,0.0,0.08448,0.0,0.0,0.0,0.08404,0.0,0.0,0.08404,0.0,0.0
NN-6,0.019436923076923077,4e-05,0.00128,0.0,0.08404,0.0,0.0,0.0,0.0836,0.0,0.0,0.0836,0.00012,0.0
NN-7,0.01947692307692308,4e-05,0.00052,0.0,0.08448,0.0,0.0,0.0,0.08404,0.0,0.0,0.08404,8e-05,0.0
NN-8,0.019449230769230774,0.0,0.00052,0.0,0.0844,0.0,0.0,0.0,0.08396,0.0,0.0,0.08396,0.0,0.0
NN-9,0.01948,8e-05,0.00076,0.0,0.08432,0.0,0.0,0.0,0.08392,0.0,0.0,0.08392,0.00024,0.0
NN-10,0.019526153846153842,0.0,0.00084,0.0,0.0846,0.0,0.0,0.0,0.0842,0.0,0.0,0.0842,0.0,0.0
NN-11,0.019464615384615382,0.0,0.00056,0.0,0.0844,0.0,0.0,0.0,0.08396,0.0,0.0,0.08396,0.00016,0.0
NN-12,0.019483076923076922,0.0,0.0004,0.0,0.08456,0.0,0.0,0.0,0.08412,0.0,0.0,0.08412,8e-05,0.0
NN-13,0.01944615384615385,0.0,0.00064,0.0,0.08424,0.0,0.0,0.0,0.08384,0.0,0.0,0.08384,0.00024,0.0
NN-14,0.019492307692307694,0.0,0.00096,0.0,0.08436,0.0,0.0,0.0,0.08396,0.0,0.0,0.08396,0.00016,0.0
NN-15,0.01956923076923077,8e-05,0.00104,0.0,0.08464,0.0,0.0,0.0,0.0842,0.0,0.0,0.0842,0.00024,0.0
NN-16,0.019486153846153844,0.0,0.00072,0.0,0.08448,0.0,0.0,0.0,0.08404,0.0,0.0,0.08404,4e-05,0.0
NN-17,0.01947692307692308,0.0,0.00096,0.0,0.08432,0.0,0.0,0.0,0.08392,0.0,0.0,0.08392,8e-05,0.0
NN-18,0.019603076923076924,0.00016,0.00096,0.0,0.08468,0.0,0.0,0.0,0.08428,0.0,0.0,0.08428,0.00048,0.0
NN-19,0.019563076923076923,4e-05,0.001,0.0,0.0846,0.0,0.0,0.0,0.0842,0.0,0.0,0.0842,0.00028,0.0
Min Violations Committee,0.008993846153846154,0.0,0.052,0.0,0.02156,0.0,0.0,0.0,0.02136,0.0,0.0,0.02136,0.00064,0.0
Max Violations Committee,0.46533230769230766,0.72824,0.98972,0.0,0.95524,0.0,0.34452,0.0,0.93992,0.0268,0.34452,0.93992,0.78044,0.0
Random Choice,0.23111999999999996,0.1472,0.80412,0.0,0.37156,0.0,0.28584,0.0,0.35764,0.00396,0.28584,0.35764,0.39076,0.0
Borda ranking,0.02207076923076923,0.0,0.1296,0.0,0.03868,0.0,0.02068,0.0,0.0386,0.0,0.02068,0.0386,8e-05,0.0
Plurality ranking,0.09822153846153844,0.02792,0.5846,0.0,0.00504,0.0,0.19816,0.0,0.0,0.0,0.19816,0.0,0.263,0.0
STV,0.05683076923076923,0.00616,0.40752,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.117,0.0,0.09112,0.0
Approval Voting (AV),0.041304615384615384,0.0002,0.13852,0.0,0.13416,0.0,0.0,0.0,0.13204,0.0,0.0,0.13204,0.0,0.0
Proportional Approval Voting (PAV),0.041304615384615384,0.0002,0.13852,0.0,0.13416,0.0,0.0,0.0,0.13204,0.0,0.0,0.13204,0.0,0.0
Approval Chamberlin-Courant (CC),0.23185230769230772,0.15028,0.81064,0.0,0.37084,0.0,0.28684,0.0,0.35772,0.00396,0.28684,0.35772,0.38924,0.0
