Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.04872615384615385,0.0,0.02828,0.0,0.1804,0.0,0.00032,0.0,0.23884,0.0,0.0,0.1804,0.0052,0.0
NN-1,0.049876923076923076,0.0,0.03132,0.0,0.18424,0.0,8e-05,0.0,0.24176,0.0,0.0,0.18424,0.00676,0.0
NN-2,0.05060307692307693,0.0,0.03556,0.0,0.1856,0.0,0.00024,0.0,0.24476,0.0,0.0006,0.1856,0.00548,0.0
NN-3,0.04955384615384616,0.0,0.03348,0.0,0.18236,0.0,0.00028,0.0,0.24152,0.0,0.00032,0.18236,0.00388,0.0
NN-4,0.050138461538461535,0.0,0.03292,0.0,0.18464,0.0,0.00024,0.0,0.2432,0.0,0.00028,0.18464,0.00588,0.0
NN-5,0.049839999999999995,0.0,0.03268,0.0,0.18344,0.0,0.00024,0.0,0.2418,0.0,0.00056,0.18344,0.00576,0.0
NN-6,0.04906461538461539,0.0,0.03076,0.0,0.18084,0.0,0.00024,0.0,0.24144,0.0,0.00036,0.18084,0.00336,0.0
NN-7,0.04895692307692308,0.0,0.02808,0.0,0.1824,0.0,0.00024,0.0,0.23916,0.0,0.00016,0.18212,0.00428,0.0
NN-8,0.04949846153846154,0.0,0.03104,0.0,0.18352,0.0,0.00024,0.0,0.24104,0.0,0.0,0.18352,0.00412,0.0
NN-9,0.04915384615384615,0.0,0.02856,0.0,0.18204,0.0,0.00024,0.0,0.24204,0.0,0.0006,0.18204,0.00348,0.0
NN-10,0.04906461538461538,0.0,0.0276,0.0,0.18236,0.0,0.00024,0.0,0.24124,0.0,0.00036,0.18236,0.00368,0.0
NN-11,0.04920615384615385,0.0,0.02952,0.0,0.18236,0.0,0.00024,0.0,0.24036,0.0,0.00016,0.18236,0.00468,0.0
NN-12,0.05021538461538461,0.0,0.03436,0.0,0.18492,0.0,0.0,0.0,0.24272,0.0,0.00036,0.18492,0.00552,0.0
NN-13,0.04975384615384615,0.0,0.03068,0.0,0.18352,0.0,0.00024,0.0,0.24352,0.0,0.0008,0.18352,0.00452,0.0
NN-14,0.04978769230769231,0.0,0.03196,0.0,0.18368,0.0,0.00024,0.0,0.24248,0.0,4e-05,0.18368,0.00516,0.0
NN-15,0.04965846153846154,0.0,0.03388,0.0,0.18228,0.0,0.00024,0.0,0.24064,0.0,8e-05,0.18228,0.00616,0.0
NN-16,0.04930769230769231,0.0,0.02812,0.0,0.18312,0.0,0.00024,0.0,0.24144,0.0,8e-05,0.18312,0.00488,0.0
NN-17,0.05048923076923077,0.0,0.03564,0.0,0.18508,0.0,0.00032,0.0,0.24312,0.0,0.00032,0.18508,0.0068,0.0
NN-18,0.04939076923076923,0.0,0.03488,0.0,0.18076,0.0,0.00052,0.0,0.239,0.0,0.00064,0.18076,0.00552,0.0
NN-19,0.049470769230769235,0.0,0.0284,0.0,0.1838,0.0,0.00024,0.0,0.24316,0.0,8e-05,0.18352,0.00392,0.0
Random Choice,0.24204923076923077,0.03972,0.90432,0.01072,0.48376,0.0014,0.02824,0.0,0.55192,0.00224,0.09956,0.4784,0.54636,0.0
Borda ranking,0.046759999999999996,0.0,0.20036,0.0,0.12444,0.0,0.00476,0.0,0.15136,0.0,0.00088,0.12436,0.00172,0.0
Plurality ranking,0.10347076923076923,0.01004,0.7886,0.01272,0.0044,0.00184,0.02364,0.0,0.00332,0.0,0.0704,0.0,0.43016,0.0
STV,0.07832923076923078,0.00296,0.68928,0.00272,0.0,0.0008,0.01716,0.0,0.00016,0.0,0.04584,0.0,0.25936,0.0
