Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0,0.3333333333333333,0.2766266666666667,0.0261466666666666,0.0443066666666666,0.0143333333333333,0.0425466666666666,0.0425466666666666,0.0425466666666666,0.0425466666666666,0.0443066666666666,0.0425466666666666,0.0443066666666666,0.2674933333333333,0.0443066666666666,0.0425466666666666,0.16544,0.1604533333333333,0.0411733333333333,0.0691333333333333,0.0244666666666666,0.0200666666666666,0.02056,0.0293466666666666,0.0245066666666666,0.02,0.0195333333333333,0.0183066666666666,0.0691733333333333,0.02112,0.0212266666666666,0.01404,0.0261866666666666,0.0287866666666666,0.0180933333333333,0.0199466666666666,0.0257333333333333,0.0199866666666666,0.0262,0.0275866666666666,0.0202266666666666,0.0282266666666666,0.02,0.01676,0.0194,0.0202,0.0284533333333333,0.0284533333333333,0.01276,0.01276,0.01896,0.0215733333333333,0.0167466666666666,0.0208,0.0221333333333333,0.0213333333333333,0.0194,0.0199066666666666,0.0170266666666666,0.0135333333333333,0.0195866666666666,0.03772,0.0782533333333333,0.0276533333333333,0.01592,0.0153066666666666
Max Violations Committee,0.3333333333333333,0.0,0.2766933333333333,0.3319733333333333,0.3300133333333333,0.3325333333333333,0.33104,0.33104,0.33104,0.33104,0.3300133333333333,0.33104,0.3300133333333333,0.28432,0.3300133333333333,0.33104,0.3194666666666667,0.32932,0.3309866666666666,0.3310133333333333,0.3318533333333333,0.3323866666666666,0.3321333333333333,0.3312133333333333,0.3321333333333333,0.33256,0.3326933333333333,0.3326533333333333,0.30692,0.33244,0.3321866666666667,0.3326533333333333,0.3302133333333333,0.3209066666666667,0.33232,0.33196,0.3305333333333333,0.3313733333333333,0.3301866666666667,0.3294533333333333,0.33204,0.3264,0.33064,0.3313466666666667,0.33244,0.33228,0.3256266666666667,0.3256266666666667,0.3328,0.3328,0.33268,0.3317733333333333,0.3324,0.3321066666666666,0.3318533333333333,0.3321333333333333,0.33244,0.33168,0.3327333333333333,0.33276,0.3324,0.33104,0.3261866666666667,0.3320133333333333,0.3324266666666666,0.3325866666666666
Random Choice,0.2766266666666667,0.2766933333333333,0.0,0.2768,0.27704,0.2770133333333333,0.2769466666666667,0.2769466666666667,0.2769466666666667,0.2769466666666667,0.27704,0.2769466666666667,0.27704,0.2774666666666666,0.27704,0.2769466666666667,0.27712,0.2772666666666666,0.27684,0.27756,0.2769866666666666,0.2772266666666667,0.2770933333333333,0.2772533333333333,0.2769866666666666,0.2768933333333333,0.27688,0.2768266666666666,0.27732,0.2770133333333333,0.2771333333333333,0.27692,0.2770533333333333,0.2768266666666666,0.2768,0.2768266666666666,0.2772266666666667,0.27692,0.2770533333333333,0.2772133333333333,0.2769466666666667,0.2770533333333333,0.27688,0.2767866666666667,0.2768533333333333,0.277,0.2770666666666667,0.2770666666666667,0.2765733333333333,0.2765733333333333,0.2768133333333333,0.2767466666666666,0.27704,0.27708,0.2773466666666667,0.27712,0.27684,0.2768,0.2769466666666667,0.2768933333333333,0.2768933333333333,0.2767066666666666,0.2769066666666667,0.2764533333333333,0.27708,0.27676
Borda ranking,0.0261466666666666,0.3319733333333333,0.2768,0.0,0.04312,0.0286666666666666,0.0436,0.0436,0.0436,0.0436,0.04312,0.0436,0.04312,0.2764533333333333,0.04312,0.0436,0.1654266666666666,0.1512133333333333,0.0335466666666666,0.0577466666666666,0.0285066666666666,0.0245466666666666,0.0257333333333333,0.0316266666666666,0.0262,0.0247066666666666,0.02404,0.02252,0.0681066666666666,0.0259866666666666,0.02584,0.0139733333333333,0.0266933333333333,0.0345333333333333,0.0213066666666666,0.0235866666666666,0.02764,0.02432,0.0267066666666666,0.0280133333333333,0.0242933333333333,0.0297466666666666,0.0246533333333333,0.0264666666666666,0.02296,0.02332,0.0332666666666666,0.0332666666666666,0.0182666666666666,0.0182666666666666,0.0246133333333333,0.0255466666666666,0.0094,0.0258533333333333,0.02604,0.02596,0.0229333333333333,0.0261466666666666,0.02084,0.01464,0.0209866666666666,0.0279333333333333,0.0688533333333333,0.0139866666666666,0.02496,0.0220666666666666
Plurality ranking,0.0443066666666666,0.3300133333333333,0.27704,0.04312,0.0,0.0401333333333333,0.0152666666666666,0.0152666666666666,0.0152666666666666,0.0152666666666666,0.0,0.0152666666666666,0.0,0.2780933333333333,0.0,0.0152666666666666,0.16316,0.1712266666666666,0.0523733333333333,0.0878533333333333,0.0378266666666666,0.03936,0.0395733333333333,0.0322266666666666,0.0473866666666666,0.04216,0.04208,0.0414133333333333,0.0728,0.0426266666666666,0.0402,0.041,0.043,0.0487733333333333,0.0414133333333333,0.0421066666666666,0.0434266666666666,0.0422266666666666,0.0430133333333333,0.0436933333333333,0.0421066666666666,0.0448666666666666,0.0424266666666666,0.0429866666666666,0.0418666666666666,0.0417866666666666,0.0476,0.0476,0.0410933333333333,0.0410933333333333,0.04232,0.0318266666666666,0.0411466666666666,0.0393333333333333,0.0403066666666666,0.0399333333333333,0.0418533333333333,0.0244,0.04116,0.0408933333333333,0.0417466666666666,0.05592,0.0771466666666666,0.0452266666666666,0.0338933333333333,0.03632
STV,0.0143333333333333,0.3325333333333333,0.2770133333333333,0.0286666666666666,0.0401333333333333,0.0,0.0384666666666666,0.0384666666666666,0.0384666666666666,0.0384666666666666,0.0401333333333333,0.0384666666666666,0.0401333333333333,0.2725466666666666,0.0401333333333333,0.0384666666666666,0.1647066666666666,0.1627733333333333,0.0411066666666666,0.0720933333333333,0.01624,0.0207733333333333,0.0177466666666666,0.0258133333333333,0.0287733333333333,0.0228133333333333,0.0223066666666666,0.0214,0.06912,0.0237066666666666,0.01928,0.01816,0.0271466666666666,0.0309333333333333,0.0215866666666666,0.0230533333333333,0.0278533333333333,0.0232666666666666,0.02716,0.02852,0.0230133333333333,0.02968,0.0236533333333333,0.02072,0.0226933333333333,0.0229733333333333,0.0304266666666666,0.0304266666666666,0.01728,0.01728,0.02196,0.02136,0.0201866666666666,0.0175466666666666,0.0193333333333333,0.0188666666666666,0.0226533333333333,0.01964,0.02096,0.0181866666666666,0.0224933333333333,0.04064,0.0777466666666666,0.03004,0.0152933333333333,0.01612
Approval Voting (AV),0.0425466666666666,0.33104,0.2769466666666667,0.0436,0.0152666666666666,0.0384666666666666,0.0,0.0,0.0,0.0,0.0152666666666666,0.0,0.0152666666666666,0.27268,0.0152666666666666,0.0,0.1634133333333333,0.1720133333333333,0.0534,0.08888,0.0391066666666666,0.04068,0.0409466666666666,0.03512,0.0484133333333333,0.04344,0.0431333333333333,0.04236,0.07712,0.0440133333333333,0.0417466666666666,0.04148,0.04532,0.05052,0.0429066666666666,0.0438,0.0458266666666666,0.0439733333333333,0.04532,0.0461866666666666,0.0436666666666666,0.0474,0.0441333333333333,0.0440266666666666,0.0432933333333333,0.0434533333333333,0.04964,0.04964,0.0412533333333333,0.0412533333333333,0.04332,0.03444,0.0415466666666666,0.0406666666666666,0.0422666666666666,0.0412933333333333,0.0432666666666666,0.0294933333333333,0.0423066666666666,0.0413866666666666,0.0431466666666666,0.0567866666666666,0.08332,0.04568,0.03404,0.0374666666666666
Proportional Approval Voting (PAV),0.0425466666666666,0.33104,0.2769466666666667,0.0436,0.0152666666666666,0.0384666666666666,0.0,0.0,0.0,0.0,0.0152666666666666,0.0,0.0152666666666666,0.27268,0.0152666666666666,0.0,0.1634133333333333,0.1720133333333333,0.0534,0.08888,0.0391066666666666,0.04068,0.0409466666666666,0.03512,0.0484133333333333,0.04344,0.0431333333333333,0.04236,0.07712,0.0440133333333333,0.0417466666666666,0.04148,0.04532,0.05052,0.0429066666666666,0.0438,0.0458266666666666,0.0439733333333333,0.04532,0.0461866666666666,0.0436666666666666,0.0474,0.0441333333333333,0.0440266666666666,0.0432933333333333,0.0434533333333333,0.04964,0.04964,0.0412533333333333,0.0412533333333333,0.04332,0.03444,0.0415466666666666,0.0406666666666666,0.0422666666666666,0.0412933333333333,0.0432666666666666,0.0294933333333333,0.0423066666666666,0.0413866666666666,0.0431466666666666,0.0567866666666666,0.08332,0.04568,0.03404,0.0374666666666666
Approval Chamberlin-Courant (CC),0.0425466666666666,0.33104,0.2769466666666667,0.0436,0.0152666666666666,0.0384666666666666,0.0,0.0,0.0,0.0,0.0152666666666666,0.0,0.0152666666666666,0.27268,0.0152666666666666,0.0,0.1634133333333333,0.1720133333333333,0.0534,0.08888,0.0391066666666666,0.04068,0.0409466666666666,0.03512,0.0484133333333333,0.04344,0.0431333333333333,0.04236,0.07712,0.0440133333333333,0.0417466666666666,0.04148,0.04532,0.05052,0.0429066666666666,0.0438,0.0458266666666666,0.0439733333333333,0.04532,0.0461866666666666,0.0436666666666666,0.0474,0.0441333333333333,0.0440266666666666,0.0432933333333333,0.0434533333333333,0.04964,0.04964,0.0412533333333333,0.0412533333333333,0.04332,0.03444,0.0415466666666666,0.0406666666666666,0.0422666666666666,0.0412933333333333,0.0432666666666666,0.0294933333333333,0.0423066666666666,0.0413866666666666,0.0431466666666666,0.0567866666666666,0.08332,0.04568,0.03404,0.0374666666666666
Lexicographic Chamberlin-Courant (lex-CC),0.0425466666666666,0.33104,0.2769466666666667,0.0436,0.0152666666666666,0.0384666666666666,0.0,0.0,0.0,0.0,0.0152666666666666,0.0,0.0152666666666666,0.27268,0.0152666666666666,0.0,0.1634133333333333,0.1720133333333333,0.0534,0.08888,0.0391066666666666,0.04068,0.0409466666666666,0.03512,0.0484133333333333,0.04344,0.0431333333333333,0.04236,0.07712,0.0440133333333333,0.0417466666666666,0.04148,0.04532,0.05052,0.0429066666666666,0.0438,0.0458266666666666,0.0439733333333333,0.04532,0.0461866666666666,0.0436666666666666,0.0474,0.0441333333333333,0.0440266666666666,0.0432933333333333,0.0434533333333333,0.04964,0.04964,0.0412533333333333,0.0412533333333333,0.04332,0.03444,0.0415466666666666,0.0406666666666666,0.0422666666666666,0.0412933333333333,0.0432666666666666,0.0294933333333333,0.0423066666666666,0.0413866666666666,0.0431466666666666,0.0567866666666666,0.08332,0.04568,0.03404,0.0374666666666666
