Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0,0.2857142857142857,0.24536,0.0539314285714285,0.1771314285714285,0.10376,0.1762514285714285,0.1762514285714285,0.1762514285714285,0.1762514285714285,0.1771314285714285,0.1762514285714285,0.1771314285714285,0.2376342857142857,0.1771314285714285,0.1762514285714285,0.2237485714285714,0.1991542857142857,0.1170628571428571,0.0872685714285714,0.1138971428571428,0.0255542857142857,0.0218171428571428,0.12984,0.0352457142857142,0.0265714285714285,0.026,0.0244685714285714,0.1471428571428571,0.0271542857142857,0.0286857142857142,0.0172685714285714,0.03056,0.0335428571428571,0.0241028571428571,0.02608,0.0305028571428571,0.0261371428571428,0.0305714285714285,0.0318514285714285,0.0262628571428571,0.0323428571428571,0.0261485714285714,0.0172228571428571,0.0258742857142857,0.0261714285714285,0.0333485714285714,0.0333485714285714,0.0150742857142857,0.0150742857142857,0.02568,0.0264571428571428,0.0195771428571428,0.0237828571428571,0.0245257142857142,0.0289257142857142,0.0258742857142857,0.02496,0.0234857142857142,0.0152114285714285,0.0265142857142857,0.0723428571428571,0.1143657142857142,0.0545714285714285,0.0608342857142857,0.0185257142857142
Max Violations Committee,0.2857142857142857,0.0,0.24488,0.2845028571428571,0.2756685714285714,0.2836114285714285,0.2769257142857143,0.2769257142857143,0.2769257142857143,0.2769257142857143,0.2756685714285714,0.2769257142857143,0.2756685714285714,0.2533257142857142,0.2756685714285714,0.2769257142857143,0.2593942857142857,0.2718057142857142,0.2821714285714286,0.2832114285714285,0.2826171428571428,0.2855314285714285,0.2854628571428571,0.2817028571428571,0.2850514285714285,0.2856,0.2856228571428571,0.2856114285714285,0.24696,0.2855885714285714,0.2854742857142857,0.2855542857142857,0.2852457142857142,0.2767314285714286,0.2855085714285714,0.2854742857142857,0.2853714285714285,0.2854742857142857,0.2852457142857142,0.2851542857142857,0.2854971428571428,0.28464,0.2854514285714286,0.2854057142857142,0.2855771428571428,0.2855771428571428,0.2802742857142857,0.2802742857142857,0.2856228571428571,0.2856228571428571,0.2855771428571428,0.28512,0.2855542857142857,0.2853828571428571,0.2853828571428571,0.2854628571428571,0.2855771428571428,0.2847428571428571,0.2856,0.2856342857142857,0.2856,0.2838971428571428,0.2807542857142857,0.2843885714285714,0.2844,0.2855085714285714
Random Choice,0.24536,0.24488,0.0,0.2452228571428571,0.2434742857142857,0.2453714285714285,0.2442971428571428,0.2442971428571428,0.2442971428571428,0.2442971428571428,0.2434742857142857,0.2442971428571428,0.2434742857142857,0.2445828571428571,0.2434742857142857,0.2442971428571428,0.2448,0.2451542857142857,0.2449028571428571,0.2451657142857143,0.2447428571428571,0.2448,0.2449142857142857,0.2439885714285714,0.2452,0.2451314285714285,0.2451885714285714,0.2452114285714285,0.2456457142857142,0.2450857142857143,0.24512,0.2449942857142857,0.2451542857142857,0.2453714285714285,0.2452114285714285,0.2451771428571428,0.2450514285714285,0.2451542857142857,0.2451542857142857,0.2450628571428571,0.2452,0.2450057142857143,0.2451428571428571,0.24528,0.2451885714285714,0.2452457142857143,0.2454057142857142,0.2454057142857142,0.2453257142857142,0.2453257142857142,0.2451314285714285,0.2448228571428571,0.2449485714285714,0.2449485714285714,0.2450971428571428,0.2450971428571428,0.2451885714285714,0.2444571428571428,0.2451314285714285,0.2450742857142857,0.2451542857142857,0.2452,0.2459885714285714,0.2443314285714285,0.2448,0.2450171428571428
Borda ranking,0.0539314285714285,0.2845028571428571,0.2452228571428571,0.0,0.2009371428571428,0.13152,0.2010628571428571,0.2010628571428571,0.2010628571428571,0.2010628571428571,0.2009371428571428,0.2010628571428571,0.2009371428571428,0.2450057142857143,0.2009371428571428,0.2010628571428571,0.2301828571428571,0.1824228571428571,0.1345257142857142,0.06184,0.1349028571428571,0.0536914285714285,0.0571657142857142,0.1561485714285714,0.0537371428571428,0.0525257142857142,0.0521142857142857,0.0514057142857142,0.1560228571428571,0.0528457142857142,0.0545257142857142,0.0377485714285714,0.0535885714285714,0.0639771428571428,0.0512571428571428,0.0522285714285714,0.0539885714285714,0.0523771428571428,0.0535885714285714,0.05424,0.0523314285714285,0.0554057142857142,0.0524114285714285,0.0537257142857142,0.0517828571428571,0.05192,0.0630285714285714,0.0630285714285714,0.0473828571428571,0.0473828571428571,0.0523885714285714,0.0584342857142857,0.0343542857142857,0.0583771428571428,0.05824,0.0546971428571428,0.0517828571428571,0.06408,0.0509257142857142,0.0410742857142857,0.0501142857142857,0.0673714285714285,0.1141028571428571,0.0466742857142857,0.0986857142857142,0.0583314285714285
Plurality ranking,0.1771314285714285,0.2756685714285714,0.2434742857142857,0.2009371428571428,0.0,0.1359657142857142,0.0284342857142857,0.0284342857142857,0.0284342857142857,0.0284342857142857,0.0,0.0284342857142857,0.0,0.2490057142857142,0.0,0.0284342857142857,0.2027542857142857,0.2400685714285714,0.16968,0.2171771428571428,0.1299885714285714,0.1734285714285714,0.1707314285714285,0.1018628571428571,0.18224,0.1760228571428571,0.1761371428571428,0.1765485714285714,0.2045142857142857,0.17592,0.1750514285714285,0.1813714285714285,0.1766171428571428,0.1815314285714285,0.1768,0.1762628571428571,0.1762285714285714,0.1762514285714285,0.1766285714285714,0.1764571428571428,0.1759657142857142,0.1772228571428571,0.1762742857142857,0.1764342857142857,0.1762171428571428,0.1761485714285714,0.1803657142857143,0.1803657142857143,0.1788914285714285,0.1788914285714285,0.1761714285714285,0.1658057142857142,0.18224,0.1691885714285714,0.1696457142857143,0.1747885714285714,0.1762171428571428,0.1525142857142857,0.1768,0.18032,0.1766514285714285,0.2031542857142857,0.1955771428571428,0.1900914285714285,0.1484342857142857,0.1692
STV,0.10376,0.2836114285714285,0.2453714285714285,0.13152,0.1359657142857142,0.0,0.1342514285714285,0.1342514285714285,0.1342514285714285,0.1342514285714285,0.1359657142857142,0.1342514285714285,0.1359657142857142,0.2386514285714285,0.1359657142857142,0.1342514285714285,0.2132571428571428,0.2158171428571428,0.1307885714285714,0.1555314285714285,0.0367885714285714,0.1080228571428571,0.1012571428571428,0.0889714285714285,0.1178628571428571,0.1104685714285714,0.1102742857142857,0.11,0.1836228571428571,0.1107657142857142,0.1087085714285714,0.1098171428571428,0.1119542857142857,0.1179657142857142,0.1096914285714285,0.1102857142857142,0.1124914285714285,0.1103542857142857,0.1119542857142857,0.1126628571428571,0.1102857142857142,0.1134171428571428,0.1103771428571428,0.1080114285714285,0.1100914285714285,0.1101714285714285,0.1173371428571428,0.1173371428571428,0.10848,0.10848,0.1101714285714285,0.1068457142857142,0.1108457142857142,0.0986628571428571,0.0995885714285714,0.1083657142857142,0.1100914285714285,0.1045371428571428,0.1096685714285714,0.1087542857142857,0.1106171428571428,0.1416114285714285,0.1532114285714285,0.1267085714285714,0.0749371428571428,0.1007885714285714
Approval Voting (AV),0.1762514285714285,0.2769257142857143,0.2442971428571428,0.2010628571428571,0.0284342857142857,0.1342514285714285,0.0,0.0,0.0,0.0,0.0284342857142857,0.0,0.0284342857142857,0.2404571428571428,0.0284342857142857,0.0,0.2028,0.2457371428571428,0.17096,0.21752,0.1311885714285714,0.1739771428571428,0.1709028571428571,0.1052342857142857,0.1827314285714285,0.1766857142857142,0.1767314285714285,0.1770057142857143,0.2105257142857143,0.1765485714285714,0.1754857142857142,0.1813371428571428,0.1773714285714285,0.1824,0.1773028571428571,0.1768114285714285,0.1771657142857143,0.1768685714285714,0.1773714285714285,0.1773485714285714,0.1766171428571428,0.1780685714285714,0.1768571428571428,0.1765257142857142,0.1767657142857142,0.1767314285714285,0.1813828571428571,0.1813828571428571,0.1788,0.1788,0.1766971428571428,0.1671771428571428,0.1822171428571428,0.1694171428571428,0.1701485714285714,0.1752,0.1767657142857142,0.1557028571428571,0.1772457142857142,0.1802742857142857,0.1772457142857142,0.20336,0.1993714285714285,0.19032,0.1481942857142857,0.1693257142857142
Proportional Approval Voting (PAV),0.1762514285714285,0.2769257142857143,0.2442971428571428,0.2010628571428571,0.0284342857142857,0.1342514285714285,0.0,0.0,0.0,0.0,0.0284342857142857,0.0,0.0284342857142857,0.2404571428571428,0.0284342857142857,0.0,0.2028,0.2457371428571428,0.17096,0.21752,0.1311885714285714,0.1739771428571428,0.1709028571428571,0.1052342857142857,0.1827314285714285,0.1766857142857142,0.1767314285714285,0.1770057142857143,0.2105257142857143,0.1765485714285714,0.1754857142857142,0.1813371428571428,0.1773714285714285,0.1824,0.1773028571428571,0.1768114285714285,0.1771657142857143,0.1768685714285714,0.1773714285714285,0.1773485714285714,0.1766171428571428,0.1780685714285714,0.1768571428571428,0.1765257142857142,0.1767657142857142,0.1767314285714285,0.1813828571428571,0.1813828571428571,0.1788,0.1788,0.1766971428571428,0.1671771428571428,0.1822171428571428,0.1694171428571428,0.1701485714285714,0.1752,0.1767657142857142,0.1557028571428571,0.1772457142857142,0.1802742857142857,0.1772457142857142,0.20336,0.1993714285714285,0.19032,0.1481942857142857,0.1693257142857142
Approval Chamberlin-Courant (CC),0.1762514285714285,0.2769257142857143,0.2442971428571428,0.2010628571428571,0.0284342857142857,0.1342514285714285,0.0,0.0,0.0,0.0,0.0284342857142857,0.0,0.0284342857142857,0.2404571428571428,0.0284342857142857,0.0,0.2028,0.2457371428571428,0.17096,0.21752,0.1311885714285714,0.1739771428571428,0.1709028571428571,0.1052342857142857,0.1827314285714285,0.1766857142857142,0.1767314285714285,0.1770057142857143,0.2105257142857143,0.1765485714285714,0.1754857142857142,0.1813371428571428,0.1773714285714285,0.1824,0.1773028571428571,0.1768114285714285,0.1771657142857143,0.1768685714285714,0.1773714285714285,0.1773485714285714,0.1766171428571428,0.1780685714285714,0.1768571428571428,0.1765257142857142,0.1767657142857142,0.1767314285714285,0.1813828571428571,0.1813828571428571,0.1788,0.1788,0.1766971428571428,0.1671771428571428,0.1822171428571428,0.1694171428571428,0.1701485714285714,0.1752,0.1767657142857142,0.1557028571428571,0.1772457142857142,0.1802742857142857,0.1772457142857142,0.20336,0.1993714285714285,0.19032,0.1481942857142857,0.1693257142857142
Lexicographic Chamberlin-Courant (lex-CC),0.1762514285714285,0.2769257142857143,0.2442971428571428,0.2010628571428571,0.0284342857142857,0.1342514285714285,0.0,0.0,0.0,0.0,0.0284342857142857,0.0,0.0284342857142857,0.2404571428571428,0.0284342857142857,0.0,0.2028,0.2457371428571428,0.17096,0.21752,0.1311885714285714,0.1739771428571428,0.1709028571428571,0.1052342857142857,0.1827314285714285,0.1766857142857142,0.1767314285714285,0.1770057142857143,0.2105257142857143,0.1765485714285714,0.1754857142857142,0.1813371428571428,0.1773714285714285,0.1824,0.1773028571428571,0.1768114285714285,0.1771657142857143,0.1768685714285714,0.1773714285714285,0.1773485714285714,0.1766171428571428,0.1780685714285714,0.1768571428571428,0.1765257142857142,0.1767657142857142,0.1767314285714285,0.1813828571428571,0.1813828571428571,0.1788,0.1788,0.1766971428571428,0.1671771428571428,0.1822171428571428,0.1694171428571428,0.1701485714285714,0.1752,0.1767657142857142,0.1557028571428571,0.1772457142857142,0.1802742857142857,0.1772457142857142,0.20336,0.1993714285714285,0.19032,0.1481942857142857,0.1693257142857142
Sequential Approval Chamberlin-Courant (seq-CC),0.1771314285714285,0.2756685714285714,0.2434742857142857,0.2009371428571428,0.0,0.1359657142857142,0.0284342857142857,0.0284342857142857,0.0284342857142857,0.0284342857142857,0.0,0.0284342857142857,0.0,0.2490057142857142,0.0,0.0284342857142857,0.2027542857142857,0.2400685714285714,0.16968,0.2171771428571428,0.1299885714285714,0.1734285714285714,0.1707314285714285,0.1018628571428571,0.18224,0.1760228571428571,0.1761371428571428,0.1765485714285714,0.2045142857142857,0.17592,0.1750514285714285,0.1813714285714285,0.1766171428571428,0.1815314285714285,0.1768,0.1762628571428571,0.1762285714285714,0.1762514285714285,0.1766285714285714,0.1764571428571428,0.1759657142857142,0.1772228571428571,0.1762742857142857,0.1764342857142857,0.1762171428571428,0.1761485714285714,0.1803657142857143,0.1803657142857143,0.1788914285714285,0.1788914285714285,0.1761714285714285,0.1658057142857142,0.18224,0.1691885714285714,0.1696457142857143,0.1747885714285714,0.1762171428571428,0.1525142857142857,0.1768,0.18032,0.1766514285714285,0.2031542857142857,0.1955771428571428,0.1900914285714285,0.1484342857142857,0.1692
Monroe's Approval Rule (Monroe),0.1762514285714285,0.2769257142857143,0.2442971428571428,0.2010628571428571,0.0284342857142857,0.1342514285714285,0.0,0.0,0.0,0.0,0.0284342857142857,0.0,0.0284342857142857,0.2404571428571428,0.0284342857142857,0.0,0.2028,0.2457371428571428,0.17096,0.21752,0.1311885714285714,0.1739771428571428,0.1709028571428571,0.1052342857142857,0.1827314285714285,0.1766857142857142,0.1767314285714285,0.1770057142857143,0.2105257142857143,0.1765485714285714,0.1754857142857142,0.1813371428571428,0.1773714285714285,0.1824,0.1773028571428571,0.1768114285714285,0.1771657142857143,0.1768685714285714,0.1773714285714285,0.1773485714285714,0.1766171428571428,0.1780685714285714,0.1768571428571428,0.1765257142857142,0.1767657142857142,0.1767314285714285,0.1813828571428571,0.1813828571428571,0.1788,0.1788,0.1766971428571428,0.1671771428571428,0.1822171428571428,0.1694171428571428,0.1701485714285714,0.1752,0.1767657142857142,0.1557028571428571,0.1772457142857142,0.1802742857142857,0.1772457142857142,0.20336,0.1993714285714285,0.19032,0.1481942857142857,0.1693257142857142
Greedy Monroe,0.1771314285714285,0.2756685714285714,0.2434742857142857,0.2009371428571428,0.0,0.1359657142857142,0.0284342857142857,0.0284342857142857,0.0284342857142857,0.0284342857142857,0.0,0.0284342857142857,0.0,0.2490057142857142,0.0,0.0284342857142857,0.2027542857142857,0.2400685714285714,0.16968,0.2171771428571428,0.1299885714285714,0.1734285714285714,0.1707314285714285,0.1018628571428571,0.18224,0.1760228571428571,0.1761371428571428,0.1765485714285714,0.2045142857142857,0.17592,0.1750514285714285,0.1813714285714285,0.1766171428571428,0.1815314285714285,0.1768,0.1762628571428571,0.1762285714285714,0.1762514285714285,0.1766285714285714,0.1764571428571428,0.1759657142857142,0.1772228571428571,0.1762742857142857,0.1764342857142857,0.1762171428571428,0.1761485714285714,0.1803657142857143,0.1803657142857143,0.1788914285714285,0.1788914285714285,0.1761714285714285,0.1658057142857142,0.18224,0.1691885714285714,0.1696457142857143,0.1747885714285714,0.1762171428571428,0.1525142857142857,0.1768,0.18032,0.1766514285714285,0.2031542857142857,0.1955771428571428,0.1900914285714285,0.1484342857142857,0.1692
Minimax Approval Voting (MAV),0.2376342857142857,0.2533257142857142,0.2445828571428571,0.2450057142857143,0.2490057142857142,0.2386514285714285,0.2404571428571428,0.2404571428571428,0.2404571428571428,0.2404571428571428,0.2490057142857142,0.2404571428571428,0.2490057142857142,0.0,0.2490057142857142,0.2404571428571428,0.24432,0.2839542857142857,0.2486857142857143,0.2470857142857143,0.2470171428571428,0.2467542857142857,0.2450857142857143,0.2508342857142857,0.24648,0.2477028571428571,0.2474628571428571,0.2469257142857142,0.2696342857142857,0.2478628571428571,0.2476571428571428,0.2442742857142857,0.2491657142857143,0.2491657142857143,0.2471542857142857,0.2478171428571428,0.2491657142857143,0.2478628571428571,0.2491657142857143,0.2491657142857143,0.2478171428571428,0.2491657142857143,0.2478628571428571,0.2453257142857142,0.2476342857142857,0.2477257142857143,0.2491657142857143,0.2491657142857143,0.2441714285714285,0.2441714285714285,0.2474742857142857,0.24576,0.2441714285714285,0.2452228571428571,0.2458971428571428,0.2475542857142857,0.2476342857142857,0.2447428571428571,0.2466857142857142,0.2441828571428571,0.2477485714285714,0.2463085714285714,0.2669371428571429,0.2439885714285714,0.2442285714285714,0.24424
