Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.6372933333333334,0.4440933333333333,0.08124,0.2988933333333333,0.2296,0.1510266666666666,0.1999466666666666,0.2836666666666667,0.27528,0.2732666666666666,0.2541066666666666,0.2518666666666667,0.42532,0.1995066666666666,0.1599466666666666,0.3536133333333333
Max Violations Committee,0.6372933333333334,0.0,0.4445066666666666,0.62944,0.5809733333333333,0.6012266666666667,0.6329733333333334,0.59748,0.5568666666666666,0.5605733333333334,0.5436666666666666,0.5838533333333333,0.5587333333333333,0.4859066666666666,0.59388,0.6280133333333333,0.5175066666666667
Random Choice,0.4440933333333333,0.4445066666666666,0.0,0.4454266666666667,0.4452266666666666,0.4444133333333333,0.44496,0.44444,0.4432933333333333,0.4434,0.44304,0.4438666666666667,0.44336,0.4432666666666666,0.44388,0.4458933333333333,0.4452133333333333
Borda ranking,0.08124,0.62944,0.4454266666666667,0.0,0.3144,0.2307466666666666,0.1713466666666666,0.18604,0.261,0.2506133333333333,0.2475333333333333,0.2339333333333333,0.2272133333333333,0.4451466666666667,0.1865333333333333,0.1677333333333333,0.3567466666666666
Plurality ranking,0.2988933333333333,0.5809733333333333,0.4452266666666666,0.3144,0.0,0.1703333333333333,0.2593333333333333,0.30928,0.3686,0.3626666666666667,0.3648666666666667,0.3382266666666667,0.3456266666666667,0.45704,0.3061866666666666,0.2678666666666666,0.3769333333333333
STV,0.2296,0.6012266666666667,0.4444133333333333,0.2307466666666666,0.1703333333333333,0.0,0.2156133333333333,0.23224,0.2995733333333333,0.2921866666666666,0.2986,0.26728,0.2770933333333333,0.4379066666666666,0.2323466666666666,0.2132933333333333,0.3654
Approval Voting (AV),0.1510266666666666,0.6329733333333334,0.44496,0.1713466666666666,0.2593333333333333,0.2156133333333333,0.0,0.1421466666666666,0.24228,0.23364,0.2348,0.2105866666666666,0.21136,0.4321466666666667,0.14312,0.0442666666666666,0.3388933333333333
Proportional Approval Voting (PAV),0.1999466666666666,0.59748,0.44444,0.18604,0.30928,0.23224,0.1421466666666666,0.0,0.1204133333333333,0.1060933333333333,0.1387733333333333,0.0938,0.1128,0.4334933333333333,0.04692,0.1157466666666666,0.3484133333333333
Approval Chamberlin-Courant (CC),0.2836666666666667,0.5568666666666666,0.4432933333333333,0.261,0.3686,0.2995733333333333,0.24228,0.1204133333333333,0.0,0.0187733333333333,0.1065066666666666,0.0784933333333333,0.1153466666666666,0.4260266666666666,0.14272,0.2214666666666666,0.3679733333333333
Lexicographic Chamberlin-Courant (lex-CC),0.27528,0.5605733333333334,0.4434,0.2506133333333333,0.3626666666666667,0.2921866666666666,0.23364,0.1060933333333333,0.0187733333333333,0.0,0.08996,0.0807866666666666,0.1002133333333333,0.4356533333333333,0.1287866666666666,0.2111466666666666,0.3662266666666666
