Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0,0.2857142857142857,0.2446514285714285,0.0483771428571428,0.16232,0.0907542857142857,0.16096,0.16096,0.16096,0.16096,0.16232,0.16096,0.16232,0.2374285714285714,0.16232,0.16096,0.2193714285714285,0.2062057142857143,0.1076914285714285,0.0888228571428571,0.1030285714285714,0.0252914285714285,0.0228114285714285,0.1139542857142857,0.03224,0.0259771428571428,0.0254628571428571,0.0242514285714285,0.1325942857142857,0.02656,0.0281714285714285,0.0158285714285714,0.0297028571428571,0.0317942857142857,0.0231657142857142,0.0254285714285714,0.0293485714285714,0.0254285714285714,0.0297028571428571,0.0303542857142857,0.02592,0.0306971428571428,0.0254285714285714,0.0170971428571428,0.0249828571428571,0.0255085714285714,0.0316,0.0316,0.0139085714285714,0.0139085714285714,0.0250057142857142,0.0261714285714285,0.0175085714285714,0.0243771428571428,0.0251657142857142,0.0282971428571428,0.0249828571428571,0.02392,0.0224914285714285,0.0142742857142857,0.0257142857142857,0.0719885714285714,0.1149257142857142,0.0507657142857142,0.0531771428571428,0.0189714285714285
Max Violations Committee,0.2857142857142857,0.0,0.2437142857142857,0.2849828571428571,0.2793485714285714,0.2846171428571428,0.2802171428571428,0.2802171428571428,0.2802171428571428,0.2802171428571428,0.2793485714285714,0.2802171428571428,0.2793485714285714,0.2512914285714285,0.2793485714285714,0.2802171428571428,0.2639314285714286,0.2752914285714286,0.2840571428571428,0.2841371428571428,0.2842171428571428,0.2855657142857143,0.2856342857142857,0.2837257142857143,0.28528,0.2855657142857143,0.2856914285714286,0.2855542857142857,0.2570057142857143,0.2855885714285714,0.2856457142857143,0.2856342857142857,0.2855314285714285,0.2781828571428571,0.2856114285714285,0.2855657142857143,0.28544,0.2855657142857143,0.2855314285714285,0.28536,0.2856914285714286,0.2848685714285714,0.2854628571428571,0.2855657142857143,0.2855885714285714,0.2856114285714285,0.2809028571428571,0.2809028571428571,0.2856114285714285,0.2856114285714285,0.2857142857142857,0.2853942857142857,0.2855314285714285,0.2856114285714285,0.2855314285714285,0.2856228571428571,0.2856114285714285,0.2850514285714285,0.2856114285714285,0.2855542857142857,0.2856114285714285,0.2845942857142857,0.2821828571428571,0.2849028571428571,0.2853942857142857,0.2857142857142857
Random Choice,0.2446514285714285,0.2437142857142857,0.0,0.2448914285714285,0.2449371428571428,0.2456685714285714,0.2445714285714285,0.2445714285714285,0.2445714285714285,0.2445714285714285,0.2449371428571428,0.2445714285714285,0.2449371428571428,0.2450742857142857,0.2449371428571428,0.2445714285714285,0.2440571428571428,0.2451885714285714,0.2457828571428571,0.2450171428571428,0.2454171428571428,0.2449828571428571,0.2450628571428571,0.24496,0.2445371428571428,0.2449714285714285,0.2449371428571428,0.2447771428571428,0.2453485714285714,0.2449828571428571,0.2449942857142857,0.2450171428571428,0.24512,0.24496,0.24496,0.2450171428571428,0.24504,0.2449828571428571,0.24512,0.2450628571428571,0.2450285714285714,0.24496,0.2450285714285714,0.24456,0.2448685714285714,0.2450285714285714,0.2448685714285714,0.2448685714285714,0.2446171428571428,0.2446171428571428,0.2449828571428571,0.2449028571428571,0.2449485714285714,0.2449942857142857,0.2450285714285714,0.24504,0.2448685714285714,0.2445485714285714,0.2448685714285714,0.2447771428571428,0.2449828571428571,0.2448571428571428,0.2458971428571428,0.2444914285714285,0.2449485714285714,0.2449257142857142
Borda ranking,0.0483771428571428,0.2849828571428571,0.2448914285714285,0.0,0.1865028571428571,0.1190628571428571,0.1858628571428571,0.1858628571428571,0.1858628571428571,0.1858628571428571,0.1865028571428571,0.1858628571428571,0.1865028571428571,0.2445485714285714,0.1865028571428571,0.1858628571428571,0.2261485714285714,0.19136,0.1219542857142857,0.06424,0.1235885714285714,0.0501942857142857,0.0535771428571428,0.1390628571428571,0.0507314285714285,0.0487657142857142,0.0484228571428571,0.0479542857142857,0.1418057142857142,0.0492342857142857,0.0514171428571428,0.03384,0.0501942857142857,0.0586628571428571,0.0472,0.0486857142857142,0.0499428571428571,0.04872,0.0501942857142857,0.0501828571428571,0.0486857142857142,0.0512685714285714,0.04904,0.04936,0.04816,0.0482171428571428,0.05792,0.05792,0.0425257142857142,0.0425257142857142,0.0488,0.0541257142857142,0.0308685714285714,0.0545257142857142,0.0540571428571428,0.0514057142857142,0.0481371428571428,0.05936,0.0472228571428571,0.0365942857142857,0.0463885714285714,0.0693371428571428,0.1162057142857142,0.0479771428571428,0.08728,0.0540571428571428
Plurality ranking,0.16232,0.2793485714285714,0.2449371428571428,0.1865028571428571,0.0,0.1245142857142857,0.0274514285714285,0.0274514285714285,0.0274514285714285,0.0274514285714285,0.0,0.0274514285714285,0.0,0.2492,0.0,0.0274514285714285,0.1987542857142857,0.2321828571428571,0.1609142857142857,0.2057257142857143,0.1185828571428571,0.1567542857142857,0.1551885714285714,0.0942971428571428,0.1647085714285714,0.1589028571428571,0.1589828571428571,0.1590628571428571,0.1907771428571428,0.1586742857142857,0.1588114285714285,0.1656228571428571,0.15936,0.1651771428571428,0.1597371428571428,0.1592228571428571,0.1593257142857143,0.1593371428571428,0.15936,0.1596571428571428,0.1592,0.1602514285714285,0.1595085714285714,0.1599428571428571,0.1592342857142857,0.1593371428571428,0.1641371428571428,0.1641371428571428,0.1629257142857142,0.1629257142857142,0.1591542857142857,0.1519542857142857,0.16704,0.15344,0.15392,0.1587085714285714,0.1592571428571428,0.1385485714285714,0.1596685714285714,0.16448,0.1598971428571428,0.1879542857142857,0.1785142857142857,0.1751657142857142,0.1361257142857143,0.1525485714285714
STV,0.0907542857142857,0.2846171428571428,0.2456685714285714,0.1190628571428571,0.1245142857142857,0.0,0.12352,0.12352,0.12352,0.12352,0.1245142857142857,0.12352,0.1245142857142857,0.2398057142857143,0.1245142857142857,0.12352,0.2104114285714285,0.2148114285714285,0.1209028571428571,0.1502742857142857,0.0310057142857142,0.0943314285714285,0.08952,0.07552,0.1031085714285714,0.0977028571428571,0.0971542857142857,0.0968685714285714,0.16632,0.0977828571428571,0.0959428571428571,0.0956228571428571,0.098,0.1042971428571428,0.0964114285714285,0.0971885714285714,0.0989942857142857,0.0972228571428571,0.098,0.09888,0.0974171428571428,0.0998514285714285,0.0974514285714285,0.0939542857142857,0.0973028571428571,0.0973942857142857,0.1035771428571428,0.1035771428571428,0.0961828571428571,0.0961828571428571,0.0970857142857142,0.0936571428571428,0.0971314285714285,0.0868114285714285,0.0879428571428571,0.0957942857142857,0.09728,0.09176,0.0965142857142857,0.0953942857142857,0.09816,0.1318971428571428,0.1440114285714285,0.1158057142857142,0.06672,0.0892457142857142
Approval Voting (AV),0.16096,0.2802171428571428,0.2445714285714285,0.1858628571428571,0.0274514285714285,0.12352,0.0,0.0,0.0,0.0,0.0274514285714285,0.0,0.0274514285714285,0.2404914285714285,0.0274514285714285,0.0,0.1980342857142857,0.2386285714285714,0.1612342857142857,0.2061942857142857,0.1192914285714285,0.1562057142857142,0.1545828571428571,0.0970628571428571,0.1643085714285714,0.1585028571428571,0.1586514285714285,0.1588342857142857,0.1955085714285714,0.1581371428571428,0.15824,0.1650057142857142,0.1593828571428571,0.1658171428571428,0.1596571428571428,0.1590514285714285,0.1590971428571428,0.1591542857142857,0.1593828571428571,0.1596228571428571,0.1590285714285714,0.1604342857142857,0.1593485714285714,0.1593485714285714,0.1590628571428571,0.1591657142857143,0.1649142857142857,0.1649142857142857,0.1626971428571428,0.1626971428571428,0.1586971428571428,0.1512457142857143,0.1664571428571428,0.1528685714285714,0.15336,0.1581371428571428,0.1590857142857142,0.14144,0.1594285714285714,0.1640685714285714,0.1597257142857142,0.1886628571428571,0.18368,0.17512,0.1349714285714285,0.1519771428571428
Proportional Approval Voting (PAV),0.16096,0.2802171428571428,0.2445714285714285,0.1858628571428571,0.0274514285714285,0.12352,0.0,0.0,0.0,0.0,0.0274514285714285,0.0,0.0274514285714285,0.2404914285714285,0.0274514285714285,0.0,0.1980342857142857,0.2386285714285714,0.1612342857142857,0.2061942857142857,0.1192914285714285,0.1562057142857142,0.1545828571428571,0.0970628571428571,0.1643085714285714,0.1585028571428571,0.1586514285714285,0.1588342857142857,0.1955085714285714,0.1581371428571428,0.15824,0.1650057142857142,0.1593828571428571,0.1658171428571428,0.1596571428571428,0.1590514285714285,0.1590971428571428,0.1591542857142857,0.1593828571428571,0.1596228571428571,0.1590285714285714,0.1604342857142857,0.1593485714285714,0.1593485714285714,0.1590628571428571,0.1591657142857143,0.1649142857142857,0.1649142857142857,0.1626971428571428,0.1626971428571428,0.1586971428571428,0.1512457142857143,0.1664571428571428,0.1528685714285714,0.15336,0.1581371428571428,0.1590857142857142,0.14144,0.1594285714285714,0.1640685714285714,0.1597257142857142,0.1886628571428571,0.18368,0.17512,0.1349714285714285,0.1519771428571428
Approval Chamberlin-Courant (CC),0.16096,0.2802171428571428,0.2445714285714285,0.1858628571428571,0.0274514285714285,0.12352,0.0,0.0,0.0,0.0,0.0274514285714285,0.0,0.0274514285714285,0.2404914285714285,0.0274514285714285,0.0,0.1980342857142857,0.2386285714285714,0.1612342857142857,0.2061942857142857,0.1192914285714285,0.1562057142857142,0.1545828571428571,0.0970628571428571,0.1643085714285714,0.1585028571428571,0.1586514285714285,0.1588342857142857,0.1955085714285714,0.1581371428571428,0.15824,0.1650057142857142,0.1593828571428571,0.1658171428571428,0.1596571428571428,0.1590514285714285,0.1590971428571428,0.1591542857142857,0.1593828571428571,0.1596228571428571,0.1590285714285714,0.1604342857142857,0.1593485714285714,0.1593485714285714,0.1590628571428571,0.1591657142857143,0.1649142857142857,0.1649142857142857,0.1626971428571428,0.1626971428571428,0.1586971428571428,0.1512457142857143,0.1664571428571428,0.1528685714285714,0.15336,0.1581371428571428,0.1590857142857142,0.14144,0.1594285714285714,0.1640685714285714,0.1597257142857142,0.1886628571428571,0.18368,0.17512,0.1349714285714285,0.1519771428571428
Lexicographic Chamberlin-Courant (lex-CC),0.16096,0.2802171428571428,0.2445714285714285,0.1858628571428571,0.0274514285714285,0.12352,0.0,0.0,0.0,0.0,0.0274514285714285,0.0,0.0274514285714285,0.2404914285714285,0.0274514285714285,0.0,0.1980342857142857,0.2386285714285714,0.1612342857142857,0.2061942857142857,0.1192914285714285,0.1562057142857142,0.1545828571428571,0.0970628571428571,0.1643085714285714,0.1585028571428571,0.1586514285714285,0.1588342857142857,0.1955085714285714,0.1581371428571428,0.15824,0.1650057142857142,0.1593828571428571,0.1658171428571428,0.1596571428571428,0.1590514285714285,0.1590971428571428,0.1591542857142857,0.1593828571428571,0.1596228571428571,0.1590285714285714,0.1604342857142857,0.1593485714285714,0.1593485714285714,0.1590628571428571,0.1591657142857143,0.1649142857142857,0.1649142857142857,0.1626971428571428,0.1626971428571428,0.1586971428571428,0.1512457142857143,0.1664571428571428,0.1528685714285714,0.15336,0.1581371428571428,0.1590857142857142,0.14144,0.1594285714285714,0.1640685714285714,0.1597257142857142,0.1886628571428571,0.18368,0.17512,0.1349714285714285,0.1519771428571428
