Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.3333333333333333,0.2782133333333333,0.0589066666666666,0.2075066666666666,0.1459466666666666,0.0856266666666666,0.0856266666666666,0.2693333333333333,0.0856266666666666,0.2839333333333333,0.269,0.14164,0.2693333333333333,0.0878266666666666,0.0856266666666666,0.1888133333333333
Max Violations Committee,0.3333333333333333,0.0,0.2790533333333333,0.3329333333333333,0.3302,0.3323733333333333,0.3306533333333333,0.3306533333333333,0.2913066666666666,0.3306533333333333,0.2606,0.2913466666666666,0.3262133333333333,0.2913066666666666,0.3302533333333333,0.3306533333333333,0.32076
Random Choice,0.2782133333333333,0.2790533333333333,0.0,0.2778666666666666,0.2770266666666666,0.27816,0.2780666666666667,0.2780666666666667,0.27688,0.2780666666666667,0.2789733333333333,0.2768666666666666,0.27732,0.27688,0.2778133333333333,0.2780666666666667,0.2776533333333333
Borda ranking,0.0589066666666666,0.3329333333333333,0.2778666666666666,0.0,0.1898133333333333,0.1243733333333333,0.0887066666666666,0.0887066666666666,0.2778666666666666,0.0887066666666666,0.27628,0.2775333333333333,0.1376133333333333,0.2778666666666666,0.0886666666666666,0.0887066666666666,0.1873466666666666
Plurality ranking,0.2075066666666666,0.3302,0.2770266666666666,0.1898133333333333,0.0,0.12588,0.22952,0.22952,0.28844,0.22952,0.2668266666666666,0.2882533333333333,0.23848,0.28844,0.2288,0.22952,0.25464
STV,0.1459466666666666,0.3323733333333333,0.27816,0.1243733333333333,0.12588,0.0,0.1839333333333333,0.1839333333333333,0.27752,0.1839333333333333,0.2780666666666667,0.2771866666666667,0.2022133333333333,0.27752,0.1842533333333333,0.1839333333333333,0.2256533333333333
Approval Voting (AV),0.0856266666666666,0.3306533333333333,0.2780666666666667,0.0887066666666666,0.22952,0.1839333333333333,0.0,0.0,0.2746,0.0,0.2802,0.2742666666666666,0.1168,0.2746,0.01632,0.0,0.1790133333333333
Proportional Approval Voting (PAV),0.0856266666666666,0.3306533333333333,0.2780666666666667,0.0887066666666666,0.22952,0.1839333333333333,0.0,0.0,0.2746,0.0,0.2802,0.2742666666666666,0.1168,0.2746,0.01632,0.0,0.1790133333333333
Approval Chamberlin-Courant (CC),0.2693333333333333,0.2913066666666666,0.27688,0.2778666666666666,0.28844,0.27752,0.2746,0.2746,0.0,0.2746,0.3333333333333333,0.0003333333333333,0.28704,0.0,0.28028,0.2746,0.27736
Lexicographic Chamberlin-Courant (lex-CC),0.0856266666666666,0.3306533333333333,0.2780666666666667,0.0887066666666666,0.22952,0.1839333333333333,0.0,0.0,0.2746,0.0,0.2802,0.2742666666666666,0.1168,0.2746,0.01632,0.0,0.1790133333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.2839333333333333,0.2606,0.2789733333333333,0.27628,0.2668266666666666,0.2780666666666667,0.2802,0.2802,0.3333333333333333,0.2802,0.0,0.3333066666666666,0.26584,0.3333333333333333,0.2747333333333333,0.2802,0.27688
Monroe's Approval Rule (Monroe),0.269,0.2913466666666666,0.2768666666666666,0.2775333333333333,0.2882533333333333,0.2771866666666667,0.2742666666666666,0.2742666666666666,0.0003333333333333,0.2742666666666666,0.3333066666666666,0.0,0.2867066666666666,0.0003333333333333,0.2799466666666667,0.2742666666666666,0.2770933333333333
Greedy Monroe,0.14164,0.3262133333333333,0.27732,0.1376133333333333,0.23848,0.2022133333333333,0.1168,0.1168,0.28704,0.1168,0.26584,0.2867066666666666,0.0,0.28704,0.11456,0.1168,0.19272
Minimax Approval Voting (MAV),0.2693333333333333,0.2913066666666666,0.27688,0.2778666666666666,0.28844,0.27752,0.2746,0.2746,0.0,0.2746,0.3333333333333333,0.0003333333333333,0.28704,0.0,0.28028,0.2746,0.27736
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0878266666666666,0.3302533333333333,0.2778133333333333,0.0886666666666666,0.2288,0.1842533333333333,0.01632,0.01632,0.28028,0.01632,0.2747333333333333,0.2799466666666667,0.11456,0.28028,0.0,0.01632,0.1790266666666666
E Pluribus Hugo (EPH),0.0856266666666666,0.3306533333333333,0.2780666666666667,0.0887066666666666,0.22952,0.1839333333333333,0.0,0.0,0.2746,0.0,0.2802,0.2742666666666666,0.1168,0.2746,0.01632,0.0,0.1790133333333333
Random Serial Dictator,0.1888133333333333,0.32076,0.2776533333333333,0.1873466666666666,0.25464,0.2256533333333333,0.1790133333333333,0.1790133333333333,0.27736,0.1790133333333333,0.27688,0.2770933333333333,0.19272,0.27736,0.1790266666666666,0.1790133333333333,0.0
NN-all,0.028898,0.3332259999999999,0.2781753333333333,0.0609973333333333,0.215646,0.1583346666666666,0.0649413333333333,0.0649413333333333,0.2701986666666666,0.0649413333333333,0.2827366666666667,0.2698653333333333,0.1317413333333333,0.2701986666666666,0.0683146666666666,0.0649413333333333,0.1844533333333333
