Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0,0.2857142857142857,0.2449257142857142,0.0533257142857142,0.1744457142857143,0.1014057142857142,0.1728571428571428,0.1728571428571428,0.1728571428571428,0.1728571428571428,0.1744457142857143,0.1728571428571428,0.1744457142857143,0.2378285714285714,0.1744457142857143,0.1728571428571428,0.2216457142857142,0.2048571428571428,0.1170514285714285,0.0867771428571428,0.11192,0.02576,0.0223085714285714,0.1276228571428571,0.0336571428571428,0.0263542857142857,0.0258057142857142,0.02464,0.1412228571428571,0.0270742857142857,0.0289485714285714,0.0167085714285714,0.0305714285714285,0.0331771428571428,0.0241371428571428,0.0260685714285714,0.0302285714285714,0.0261028571428571,0.0305714285714285,0.0317942857142857,0.0261714285714285,0.0320228571428571,0.0261028571428571,0.0174971428571428,0.02576,0.0259657142857142,0.0330285714285714,0.0330285714285714,0.01416,0.01416,0.0256,0.02672,0.0193942857142857,0.02384,0.0251428571428571,0.0291542857142857,0.0257485714285714,0.0250285714285714,0.0234857142857142,0.0149028571428571,0.0263657142857142,0.0718514285714285,0.1171542857142857,0.0547314285714285,0.0597028571428571,0.0190514285714285
Max Violations Committee,0.2857142857142857,0.0,0.2448228571428571,0.2849257142857143,0.2775657142857143,0.2840685714285714,0.2785828571428571,0.2785828571428571,0.2785828571428571,0.2785828571428571,0.2775657142857143,0.2785828571428571,0.2775657142857143,0.2519657142857143,0.2775657142857143,0.2785828571428571,0.26112,0.2739428571428571,0.2826971428571428,0.2837142857142857,0.2834742857142857,0.2854171428571428,0.28552,0.2823085714285714,0.2852342857142857,0.2856228571428571,0.2856457142857143,0.2856342857142857,0.2559885714285714,0.2856114285714285,0.2854628571428571,0.2856114285714285,0.2851885714285714,0.2781371428571428,0.2854742857142857,0.28544,0.2852342857142857,0.2853714285714285,0.2851885714285714,0.2850857142857143,0.2854857142857143,0.2846628571428571,0.2853257142857143,0.2852914285714286,0.2855428571428571,0.2855314285714285,0.2808228571428571,0.2808228571428571,0.2855542857142857,0.2855542857142857,0.2856228571428571,0.2850971428571429,0.2854857142857143,0.2853257142857143,0.2853142857142857,0.2854742857142857,0.2855428571428571,0.2844228571428571,0.2856114285714285,0.2856228571428571,0.2855314285714285,0.2841714285714286,0.2812571428571428,0.2849257142857143,0.2846285714285714,0.2855542857142857
Random Choice,0.2449257142857142,0.2448228571428571,0.0,0.24528,0.2453485714285714,0.2458628571428571,0.2452457142857143,0.2452457142857143,0.2452457142857143,0.2452457142857143,0.2453485714285714,0.2452457142857143,0.2453485714285714,0.2450057142857143,0.2453485714285714,0.2452457142857143,0.2460342857142857,0.24376,0.2453714285714285,0.2450285714285714,0.24576,0.2449828571428571,0.2450057142857143,0.2453485714285714,0.2454057142857142,0.2449828571428571,0.2448685714285714,0.24488,0.2450285714285714,0.2450285714285714,0.24504,0.2446971428571428,0.2450171428571428,0.2456685714285714,0.2448457142857142,0.2448114285714285,0.2449485714285714,0.2448685714285714,0.2450171428571428,0.24504,0.2448685714285714,0.2451428571428571,0.2448457142857142,0.2449485714285714,0.2448457142857142,0.24488,0.2454857142857142,0.2454857142857142,0.2446971428571428,0.2446971428571428,0.24488,0.2453828571428571,0.2450742857142857,0.2449485714285714,0.2450742857142857,0.2450285714285714,0.2448457142857142,0.2453828571428571,0.2447885714285714,0.24464,0.2449942857142857,0.24504,0.2452,0.2453828571428571,0.2454171428571428,0.2451542857142857
Borda ranking,0.0533257142857142,0.2849257142857143,0.24528,0.0,0.1985257142857142,0.1291314285714285,0.1980342857142857,0.1980342857142857,0.1980342857142857,0.1980342857142857,0.1985257142857142,0.1980342857142857,0.1985257142857142,0.2445371428571428,0.1985257142857142,0.1980342857142857,0.2271657142857142,0.1892114285714285,0.1317714285714285,0.0617714285714285,0.1334171428571428,0.0539085714285714,0.0563771428571428,0.1533142857142857,0.0538285714285714,0.0526057142857142,0.0525371428571428,0.0515771428571428,0.1496685714285714,0.0528685714285714,0.0545142857142857,0.0377371428571428,0.0533257142857142,0.0628457142857142,0.0511657142857142,0.052,0.0536228571428571,0.0523085714285714,0.0533257142857142,0.05384,0.0523428571428571,0.0547542857142857,0.0524228571428571,0.0530285714285714,0.0519542857142857,0.052,0.0619657142857142,0.0619657142857142,0.0476342857142857,0.0476342857142857,0.05248,0.0573028571428571,0.034,0.0579542857142857,0.0576228571428571,0.0547428571428571,0.0519428571428571,0.06344,0.0512342857142857,0.04112,0.0502628571428571,0.0664342857142857,0.1145028571428571,0.0474857142857142,0.09656,0.0569942857142857
Plurality ranking,0.1744457142857143,0.2775657142857143,0.2453485714285714,0.1985257142857142,0.0,0.1333257142857143,0.0281142857142857,0.0281142857142857,0.0281142857142857,0.0281142857142857,0.0,0.0281142857142857,0.0,0.2492914285714285,0.0,0.0281142857142857,0.2037028571428571,0.2390171428571428,0.1705371428571428,0.21568,0.12744,0.1703771428571428,0.1684457142857142,0.0999428571428571,0.1795885714285714,0.1725942857142857,0.1724228571428571,0.1728457142857143,0.1989942857142857,0.1727428571428571,0.1717828571428571,0.1781142857142857,0.1734857142857143,0.1784,0.1730742857142857,0.17288,0.1732228571428571,0.17288,0.1734857142857143,0.1735428571428571,0.17256,0.1739085714285714,0.1729371428571428,0.1738514285714285,0.1725828571428571,0.1725257142857142,0.17736,0.17736,0.1755657142857143,0.1755657142857143,0.1725942857142857,0.1641485714285714,0.1793257142857142,0.1666057142857142,0.1673028571428571,0.1716457142857143,0.1725828571428571,0.1498857142857143,0.1727771428571428,0.1767657142857142,0.1732571428571428,0.2004457142857142,0.1937257142857142,0.1892914285714285,0.1457028571428571,0.1662628571428571
STV,0.1014057142857142,0.2840685714285714,0.2458628571428571,0.1291314285714285,0.1333257142857143,0.0,0.1319428571428571,0.1319428571428571,0.1319428571428571,0.1319428571428571,0.1333257142857143,0.1319428571428571,0.1333257142857143,0.2375428571428571,0.1333257142857143,0.1319428571428571,0.2128228571428571,0.2188571428571428,0.1306628571428571,0.1546628571428571,0.0357828571428571,0.1036571428571428,0.0978285714285714,0.0849828571428571,0.1150742857142857,0.1073371428571428,0.1070971428571428,0.1067771428571428,0.1766857142857142,0.10768,0.1055885714285714,0.1064457142857142,0.1079085714285714,0.1146057142857142,0.1061942857142857,0.1068342857142857,0.1088914285714285,0.1067085714285714,0.1079085714285714,0.1086628571428571,0.1068342857142857,0.1092914285714285,0.1068,0.1054171428571428,0.1068914285714285,0.1069485714285714,0.1140114285714285,0.1140114285714285,0.10576,0.10576,0.1066057142857142,0.1039428571428571,0.1075428571428571,0.0949828571428571,0.0963085714285714,0.1051428571428571,0.10688,0.1019085714285714,0.1063314285714285,0.1055885714285714,0.10752,0.1390628571428571,0.1516571428571428,0.1244457142857142,0.0731885714285714,0.0978971428571428
Approval Voting (AV),0.1728571428571428,0.2785828571428571,0.2452457142857143,0.1980342857142857,0.0281142857142857,0.1319428571428571,0.0,0.0,0.0,0.0,0.0281142857142857,0.0,0.0281142857142857,0.2408228571428571,0.0281142857142857,0.0,0.20248,0.2452114285714285,0.1697485714285714,0.2151885714285714,0.1283542857142857,0.1702628571428571,0.1679542857142857,0.1042057142857142,0.1790628571428571,0.1724571428571428,0.1722742857142857,0.17272,0.20464,0.1726285714285714,0.1717028571428571,0.1773714285714285,0.1736685714285714,0.1786628571428571,0.1730171428571428,0.1728,0.1733028571428571,0.1728228571428571,0.1736685714285714,0.17376,0.1724914285714285,0.1740914285714285,0.1728685714285714,0.1731885714285714,0.1724914285714285,0.1724342857142857,0.1778628571428571,0.1778628571428571,0.1746857142857142,0.1746857142857142,0.17248,0.1643657142857142,0.1785142857142857,0.1660914285714285,0.1672457142857142,0.1715314285714285,0.1724914285714285,0.1525714285714285,0.1726171428571428,0.1760571428571428,0.1731885714285714,0.1997714285714285,0.1978057142857142,0.1884457142857142,0.1452914285714285,0.1659085714285714
Proportional Approval Voting (PAV),0.1728571428571428,0.2785828571428571,0.2452457142857143,0.1980342857142857,0.0281142857142857,0.1319428571428571,0.0,0.0,0.0,0.0,0.0281142857142857,0.0,0.0281142857142857,0.2408228571428571,0.0281142857142857,0.0,0.20248,0.2452114285714285,0.1697485714285714,0.2151885714285714,0.1283542857142857,0.1702628571428571,0.1679542857142857,0.1042057142857142,0.1790628571428571,0.1724571428571428,0.1722742857142857,0.17272,0.20464,0.1726285714285714,0.1717028571428571,0.1773714285714285,0.1736685714285714,0.1786628571428571,0.1730171428571428,0.1728,0.1733028571428571,0.1728228571428571,0.1736685714285714,0.17376,0.1724914285714285,0.1740914285714285,0.1728685714285714,0.1731885714285714,0.1724914285714285,0.1724342857142857,0.1778628571428571,0.1778628571428571,0.1746857142857142,0.1746857142857142,0.17248,0.1643657142857142,0.1785142857142857,0.1660914285714285,0.1672457142857142,0.1715314285714285,0.1724914285714285,0.1525714285714285,0.1726171428571428,0.1760571428571428,0.1731885714285714,0.1997714285714285,0.1978057142857142,0.1884457142857142,0.1452914285714285,0.1659085714285714
Approval Chamberlin-Courant (CC),0.1728571428571428,0.2785828571428571,0.2452457142857143,0.1980342857142857,0.0281142857142857,0.1319428571428571,0.0,0.0,0.0,0.0,0.0281142857142857,0.0,0.0281142857142857,0.2408228571428571,0.0281142857142857,0.0,0.20248,0.2452114285714285,0.1697485714285714,0.2151885714285714,0.1283542857142857,0.1702628571428571,0.1679542857142857,0.1042057142857142,0.1790628571428571,0.1724571428571428,0.1722742857142857,0.17272,0.20464,0.1726285714285714,0.1717028571428571,0.1773714285714285,0.1736685714285714,0.1786628571428571,0.1730171428571428,0.1728,0.1733028571428571,0.1728228571428571,0.1736685714285714,0.17376,0.1724914285714285,0.1740914285714285,0.1728685714285714,0.1731885714285714,0.1724914285714285,0.1724342857142857,0.1778628571428571,0.1778628571428571,0.1746857142857142,0.1746857142857142,0.17248,0.1643657142857142,0.1785142857142857,0.1660914285714285,0.1672457142857142,0.1715314285714285,0.1724914285714285,0.1525714285714285,0.1726171428571428,0.1760571428571428,0.1731885714285714,0.1997714285714285,0.1978057142857142,0.1884457142857142,0.1452914285714285,0.1659085714285714
Lexicographic Chamberlin-Courant (lex-CC),0.1728571428571428,0.2785828571428571,0.2452457142857143,0.1980342857142857,0.0281142857142857,0.1319428571428571,0.0,0.0,0.0,0.0,0.0281142857142857,0.0,0.0281142857142857,0.2408228571428571,0.0281142857142857,0.0,0.20248,0.2452114285714285,0.1697485714285714,0.2151885714285714,0.1283542857142857,0.1702628571428571,0.1679542857142857,0.1042057142857142,0.1790628571428571,0.1724571428571428,0.1722742857142857,0.17272,0.20464,0.1726285714285714,0.1717028571428571,0.1773714285714285,0.1736685714285714,0.1786628571428571,0.1730171428571428,0.1728,0.1733028571428571,0.1728228571428571,0.1736685714285714,0.17376,0.1724914285714285,0.1740914285714285,0.1728685714285714,0.1731885714285714,0.1724914285714285,0.1724342857142857,0.1778628571428571,0.1778628571428571,0.1746857142857142,0.1746857142857142,0.17248,0.1643657142857142,0.1785142857142857,0.1660914285714285,0.1672457142857142,0.1715314285714285,0.1724914285714285,0.1525714285714285,0.1726171428571428,0.1760571428571428,0.1731885714285714,0.1997714285714285,0.1978057142857142,0.1884457142857142,0.1452914285714285,0.1659085714285714
