Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.6467733333333333,0.4447333333333333,0.0402266666666666,0.0838666666666666,0.05344,0.05368,0.0587066666666666,0.1496933333333333,0.0908133333333333,0.14556,0.07768,0.0801866666666666,0.3304133333333333,0.0620533333333333,0.0540666666666666,0.23324
Max Violations Committee,0.6467733333333333,0.0,0.44592,0.64128,0.6339066666666666,0.64176,0.64296,0.64128,0.6291866666666667,0.6386,0.6213333333333333,0.6409733333333333,0.6357733333333333,0.5344533333333333,0.6392,0.64224,0.58804
Random Choice,0.4447333333333333,0.44592,0.0,0.4443466666666666,0.44508,0.4449333333333333,0.44528,0.44476,0.4456933333333333,0.44548,0.4448133333333333,0.44608,0.44476,0.4455733333333333,0.4448,0.4450533333333333,0.44468
Borda ranking,0.0402266666666666,0.64128,0.4443466666666666,0.0,0.0717066666666666,0.04552,0.04152,0.0451333333333333,0.1390133333333333,0.0772266666666666,0.1304533333333333,0.0672266666666666,0.06516,0.35504,0.0471466666666666,0.0417466666666666,0.23088
Plurality ranking,0.0838666666666666,0.6339066666666666,0.44508,0.0717066666666666,0.0,0.0577066666666666,0.0780533333333333,0.0795066666666666,0.1586266666666666,0.1020533333333333,0.1449333333333333,0.0927466666666666,0.0903066666666666,0.3642133333333333,0.0794666666666666,0.0781466666666666,0.2389066666666666
STV,0.05344,0.64176,0.4449333333333333,0.04552,0.0577066666666666,0.0,0.05216,0.05152,0.1377866666666666,0.07788,0.1312933333333333,0.0663733333333333,0.0668666666666666,0.3514,0.0523733333333333,0.0522266666666666,0.2315866666666666
Approval Voting (AV),0.05368,0.64296,0.44528,0.04152,0.0780533333333333,0.05216,0.0,0.0223066666666666,0.1274933333333333,0.06272,0.1209066666666666,0.0546266666666666,0.05516,0.3490266666666666,0.0296666666666666,0.00264,0.22944
Proportional Approval Voting (PAV),0.0587066666666666,0.64128,0.44476,0.0451333333333333,0.0795066666666666,0.05152,0.0223066666666666,0.0,0.1077733333333333,0.0415466666666666,0.1028,0.0354933333333333,0.03884,0.3508266666666667,0.0123733333333333,0.02136,0.2294533333333333
Approval Chamberlin-Courant (CC),0.1496933333333333,0.6291866666666667,0.4456933333333333,0.1390133333333333,0.1586266666666666,0.1377866666666666,0.1274933333333333,0.1077733333333333,0.0,0.0683733333333333,0.1229733333333333,0.07352,0.10716,0.2959466666666667,0.1079733333333333,0.12664,0.2772933333333333
Lexicographic Chamberlin-Courant (lex-CC),0.0908133333333333,0.6386,0.44548,0.0772266666666666,0.1020533333333333,0.07788,0.06272,0.0415466666666666,0.0683733333333333,0.0,0.07112,0.0309333333333333,0.04352,0.3468266666666666,0.0415733333333333,0.0616666666666666,0.2371733333333333
