Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0,0.3333333333333333,0.2773066666666666,0.0570533333333333,0.14588,0.0801466666666666,0.1431466666666666,0.1431466666666666,0.1431466666666666,0.1431466666666666,0.14588,0.1431466666666666,0.14588,0.2486266666666666,0.14588,0.1431466666666666,0.21804,0.2217866666666666,0.1252666666666666,0.1307466666666666,0.0959866666666666,0.03616,0.0350933333333333,0.10324,0.04648,0.0372533333333333,0.0365066666666666,0.03424,0.13072,0.0385866666666666,0.0399333333333333,0.0259466666666666,0.0470933333333333,0.0510666666666666,0.0339733333333333,0.0369333333333333,0.0456,0.0371333333333333,0.0471466666666666,0.04864,0.0374933333333333,0.0497466666666666,0.0371466666666666,0.0293466666666666,0.0358,0.03732,0.0501066666666666,0.0501066666666666,0.0233466666666666,0.0233466666666666,0.03536,0.03952,0.0299333333333333,0.0366266666666666,0.03836,0.0400666666666666,0.0358,0.0360533333333333,0.03216,0.02432,0.03644,0.0825466666666666,0.1412133333333333,0.0599866666666666,0.04752,0.0281066666666666
Max Violations Committee,0.3333333333333333,0.0,0.2776666666666667,0.33152,0.323,0.3312266666666666,0.3250666666666666,0.3250666666666666,0.3250666666666666,0.3250666666666666,0.323,0.3250666666666666,0.323,0.29268,0.323,0.3250666666666666,0.3049066666666666,0.3221333333333333,0.3286,0.3292533333333333,0.3297733333333333,0.3317066666666666,0.3316666666666666,0.3284933333333333,0.33164,0.33204,0.3322,0.3323466666666667,0.2889866666666666,0.33176,0.33164,0.3324533333333333,0.3286666666666666,0.31428,0.3322133333333333,0.3315866666666666,0.3290666666666667,0.3306133333333333,0.3286266666666667,0.32756,0.3315066666666666,0.3232533333333333,0.3294,0.3305733333333333,0.3321733333333333,0.3316933333333333,0.3218666666666667,0.3218666666666667,0.33256,0.33256,0.3322666666666666,0.33112,0.3322,0.33152,0.3310933333333333,0.3316533333333333,0.3321733333333333,0.33048,0.3325733333333333,0.3324933333333333,0.3321466666666666,0.3297333333333333,0.32308,0.33132,0.33156,0.3322
Random Choice,0.2773066666666666,0.2776666666666667,0.0,0.2778,0.2772666666666666,0.2774933333333333,0.27712,0.27712,0.27712,0.27712,0.2772666666666666,0.27712,0.2772666666666666,0.2794,0.2772666666666666,0.27712,0.27888,0.27848,0.2773733333333333,0.2772,0.27764,0.2776133333333333,0.2776,0.2771466666666666,0.27732,0.2776666666666667,0.27752,0.2772533333333333,0.2782666666666666,0.2775466666666666,0.2778666666666666,0.2770133333333333,0.27728,0.2770666666666667,0.2774,0.27744,0.2775866666666666,0.2774133333333333,0.2772533333333333,0.2773333333333333,0.2774666666666666,0.27692,0.27732,0.2774,0.2773066666666666,0.2775866666666666,0.2772533333333333,0.2772533333333333,0.27704,0.27704,0.27728,0.2772,0.2773466666666667,0.2776933333333333,0.27776,0.2777466666666666,0.27732,0.2775066666666667,0.2773466666666667,0.2772266666666667,0.2774133333333333,0.2775866666666666,0.2778133333333333,0.2776533333333333,0.27764,0.27768
Borda ranking,0.0570533333333333,0.33152,0.2778,0.0,0.1574533333333333,0.1067066666666666,0.15804,0.15804,0.15804,0.15804,0.1574533333333333,0.15804,0.1574533333333333,0.26264,0.1574533333333333,0.15804,0.2219066666666666,0.202,0.1212533333333333,0.10188,0.1075466666666666,0.0545066666666666,0.05784,0.1161733333333333,0.0572533333333333,0.0539733333333333,0.0526266666666666,0.05092,0.1358133333333333,0.05536,0.05648,0.0344533333333333,0.0571333333333333,0.0709333333333333,0.0492,0.0518,0.0577733333333333,0.0530266666666666,0.0571466666666666,0.0586933333333333,0.05332,0.06172,0.05368,0.0569066666666666,0.05088,0.0516,0.0676533333333333,0.0676533333333333,0.0442133333333333,0.0442133333333333,0.05344,0.0580933333333333,0.0271333333333333,0.0588,0.0587333333333333,0.0565333333333333,0.05088,0.06268,0.0486,0.0364666666666666,0.0478133333333333,0.0744,0.1336133333333333,0.0426533333333333,0.0747466666666666,0.0536133333333333
Plurality ranking,0.14588,0.323,0.2772666666666666,0.1574533333333333,0.0,0.11664,0.0304266666666666,0.0304266666666666,0.0304266666666666,0.0304266666666666,0.0,0.0304266666666666,0.0,0.2649733333333333,0.0,0.0304266666666666,0.2043333333333333,0.2557733333333333,0.17568,0.2200933333333333,0.1096666666666666,0.1375333333333333,0.1356,0.0922533333333333,0.1521066666666666,0.1425866666666666,0.1424533333333333,0.14228,0.1784266666666666,0.1429866666666666,0.1388533333333333,0.1448666666666666,0.14444,0.1528,0.14196,0.1424533333333333,0.1444666666666666,0.14296,0.1444533333333333,0.14496,0.14296,0.14656,0.14336,0.1437333333333333,0.1423333333333333,0.14252,0.1500666666666666,0.1500666666666666,0.1442933333333333,0.1442933333333333,0.1426533333333333,0.1244133333333333,0.14556,0.1344666666666666,0.1363466666666666,0.1384,0.1423066666666666,0.1100133333333333,0.14196,0.1441333333333333,0.1426933333333333,0.17372,0.17796,0.1560666666666666,0.1211066666666666,0.1328
STV,0.0801466666666666,0.3312266666666666,0.2774933333333333,0.1067066666666666,0.11664,0.0,0.1135466666666666,0.1135466666666666,0.1135466666666666,0.1135466666666666,0.11664,0.1135466666666666,0.11664,0.2541866666666666,0.11664,0.1135466666666666,0.21076,0.23644,0.13844,0.1765866666666666,0.0364,0.0869066666666666,0.0795333333333333,0.0754266666666666,0.1027866666666666,0.09152,0.0912,0.0897466666666666,0.15976,0.0925466666666666,0.0848533333333333,0.0873066666666666,0.0974666666666666,0.10452,0.0898666666666666,0.09192,0.09812,0.0922533333333333,0.09752,0.0991733333333333,0.0922,0.1007066666666666,0.09264,0.0889333333333333,0.0914133333333333,0.0920533333333333,0.1031333333333333,0.1031333333333333,0.08616,0.08616,0.09012,0.0884133333333333,0.08952,0.0773733333333333,0.0801333333333333,0.0841466666666666,0.0913866666666666,0.0847066666666666,0.0893466666666666,0.0864,0.0916266666666666,0.1263733333333333,0.1566266666666666,0.10756,0.0659733333333333,0.0794533333333333
Approval Voting (AV),0.1431466666666666,0.3250666666666666,0.27712,0.15804,0.0304266666666666,0.1135466666666666,0.0,0.0,0.0,0.0,0.0304266666666666,0.0,0.0304266666666666,0.2547466666666667,0.0304266666666666,0.0,0.20468,0.2619866666666666,0.1776133333333333,0.2217066666666666,0.1111866666666666,0.1385333333333333,0.1368533333333333,0.0969066666666666,0.15288,0.1438133333333333,0.1435066666666666,0.1428933333333333,0.1860266666666666,0.14452,0.1404266666666666,0.1448266666666666,0.1475733333333333,0.1554933333333333,0.1432666666666666,0.1442266666666666,0.1473333333333333,0.14492,0.1476133333333333,0.1484533333333333,0.1443466666666666,0.1500133333333333,0.1453066666666666,0.1447466666666666,0.1437466666666666,0.1440933333333333,0.1533066666666666,0.1533066666666666,0.14412,0.14412,0.14384,0.1288,0.1456266666666666,0.1359066666666666,0.1382533333333333,0.14,0.1437333333333333,0.11784,0.1427066666666666,0.1439866666666666,0.14412,0.1743333333333333,0.18712,0.15604,0.12092,0.1335466666666666
Proportional Approval Voting (PAV),0.1431466666666666,0.3250666666666666,0.27712,0.15804,0.0304266666666666,0.1135466666666666,0.0,0.0,0.0,0.0,0.0304266666666666,0.0,0.0304266666666666,0.2547466666666667,0.0304266666666666,0.0,0.20468,0.2619866666666666,0.1776133333333333,0.2217066666666666,0.1111866666666666,0.1385333333333333,0.1368533333333333,0.0969066666666666,0.15288,0.1438133333333333,0.1435066666666666,0.1428933333333333,0.1860266666666666,0.14452,0.1404266666666666,0.1448266666666666,0.1475733333333333,0.1554933333333333,0.1432666666666666,0.1442266666666666,0.1473333333333333,0.14492,0.1476133333333333,0.1484533333333333,0.1443466666666666,0.1500133333333333,0.1453066666666666,0.1447466666666666,0.1437466666666666,0.1440933333333333,0.1533066666666666,0.1533066666666666,0.14412,0.14412,0.14384,0.1288,0.1456266666666666,0.1359066666666666,0.1382533333333333,0.14,0.1437333333333333,0.11784,0.1427066666666666,0.1439866666666666,0.14412,0.1743333333333333,0.18712,0.15604,0.12092,0.1335466666666666
Approval Chamberlin-Courant (CC),0.1431466666666666,0.3250666666666666,0.27712,0.15804,0.0304266666666666,0.1135466666666666,0.0,0.0,0.0,0.0,0.0304266666666666,0.0,0.0304266666666666,0.2547466666666667,0.0304266666666666,0.0,0.20468,0.2619866666666666,0.1776133333333333,0.2217066666666666,0.1111866666666666,0.1385333333333333,0.1368533333333333,0.0969066666666666,0.15288,0.1438133333333333,0.1435066666666666,0.1428933333333333,0.1860266666666666,0.14452,0.1404266666666666,0.1448266666666666,0.1475733333333333,0.1554933333333333,0.1432666666666666,0.1442266666666666,0.1473333333333333,0.14492,0.1476133333333333,0.1484533333333333,0.1443466666666666,0.1500133333333333,0.1453066666666666,0.1447466666666666,0.1437466666666666,0.1440933333333333,0.1533066666666666,0.1533066666666666,0.14412,0.14412,0.14384,0.1288,0.1456266666666666,0.1359066666666666,0.1382533333333333,0.14,0.1437333333333333,0.11784,0.1427066666666666,0.1439866666666666,0.14412,0.1743333333333333,0.18712,0.15604,0.12092,0.1335466666666666
Lexicographic Chamberlin-Courant (lex-CC),0.1431466666666666,0.3250666666666666,0.27712,0.15804,0.0304266666666666,0.1135466666666666,0.0,0.0,0.0,0.0,0.0304266666666666,0.0,0.0304266666666666,0.2547466666666667,0.0304266666666666,0.0,0.20468,0.2619866666666666,0.1776133333333333,0.2217066666666666,0.1111866666666666,0.1385333333333333,0.1368533333333333,0.0969066666666666,0.15288,0.1438133333333333,0.1435066666666666,0.1428933333333333,0.1860266666666666,0.14452,0.1404266666666666,0.1448266666666666,0.1475733333333333,0.1554933333333333,0.1432666666666666,0.1442266666666666,0.1473333333333333,0.14492,0.1476133333333333,0.1484533333333333,0.1443466666666666,0.1500133333333333,0.1453066666666666,0.1447466666666666,0.1437466666666666,0.1440933333333333,0.1533066666666666,0.1533066666666666,0.14412,0.14412,0.14384,0.1288,0.1456266666666666,0.1359066666666666,0.1382533333333333,0.14,0.1437333333333333,0.11784,0.1427066666666666,0.1439866666666666,0.14412,0.1743333333333333,0.18712,0.15604,0.12092,0.1335466666666666
