Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0,0.2857142857142857,0.2446514285714285,0.0537142857142857,0.1723428571428571,0.1008342857142857,0.1720914285714285,0.1720914285714285,0.1720914285714285,0.1720914285714285,0.1723428571428571,0.1720914285714285,0.1723428571428571,0.2390742857142857,0.1723428571428571,0.1720914285714285,0.2215771428571428,0.2055428571428571,0.1151085714285714,0.0874857142857142,0.1115085714285714,0.0250628571428571,0.0215542857142857,0.1256342857142857,0.0344342857142857,0.0262628571428571,0.02576,0.0246171428571428,0.1390171428571428,0.0268685714285714,0.0282628571428571,0.0172,0.0300228571428571,0.0324457142857142,0.0238857142857142,0.02576,0.0294857142857142,0.0257714285714285,0.0300342857142857,0.0309714285714285,0.0258628571428571,0.03136,0.0257828571428571,0.0163771428571428,0.0254742857142857,0.02576,0.0321714285714285,0.0321714285714285,0.01456,0.01456,0.02536,0.0261257142857142,0.0196,0.0233371428571428,0.0241485714285714,0.0282971428571428,0.0254742857142857,0.0237942857142857,0.0232571428571428,0.0155428571428571,0.0260914285714285,0.0719885714285714,0.11584,0.0558857142857142,0.0572685714285714,0.0179657142857142
Max Violations Committee,0.2857142857142857,0.0,0.2449828571428571,0.2847428571428571,0.2772114285714285,0.2840914285714285,0.2779885714285714,0.2779885714285714,0.2779885714285714,0.2779885714285714,0.2772114285714285,0.2779885714285714,0.2772114285714285,0.2519428571428571,0.2772114285714285,0.2779885714285714,0.2619657142857143,0.2739542857142857,0.2826742857142857,0.28352,0.2832457142857142,0.28552,0.2855428571428571,0.2825828571428571,0.2853028571428571,0.2855885714285714,0.2855657142857143,0.2855428571428571,0.2552685714285714,0.2855542857142857,0.28552,0.2856,0.2853257142857143,0.27792,0.28552,0.2855085714285714,0.2853028571428571,0.2854742857142857,0.2853257142857143,0.2851771428571428,0.28552,0.2849028571428571,0.2854514285714286,0.2854171428571428,0.2855885714285714,0.2855542857142857,0.2813142857142857,0.2813142857142857,0.2856,0.2856,0.2855885714285714,0.2851771428571428,0.2855428571428571,0.2854171428571428,0.2854514285714286,0.2855314285714285,0.2855885714285714,0.2847428571428571,0.2855885714285714,0.2856228571428571,0.2855771428571428,0.2840457142857143,0.2815885714285714,0.2844457142857143,0.2845028571428571,0.2855657142857143
Random Choice,0.2446514285714285,0.2449828571428571,0.0,0.2453371428571428,0.2452,0.2457828571428571,0.2450742857142857,0.2450742857142857,0.2450742857142857,0.2450742857142857,0.2452,0.2450742857142857,0.2452,0.2440457142857142,0.2452,0.2450742857142857,0.2456457142857142,0.2452457142857143,0.2452457142857143,0.2444914285714285,0.2456685714285714,0.2446628571428571,0.2449028571428571,0.24584,0.2450971428571428,0.2451085714285714,0.2451314285714285,0.2450171428571428,0.2457257142857143,0.2450971428571428,0.2451314285714285,0.2449942857142857,0.2449714285714285,0.24496,0.2449485714285714,0.2450857142857143,0.2451885714285714,0.24512,0.2449714285714285,0.2449828571428571,0.24512,0.2448,0.24512,0.2450857142857143,0.2450857142857143,0.2450971428571428,0.2447657142857142,0.2447657142857142,0.2448571428571428,0.2448571428571428,0.2451542857142857,0.2449371428571428,0.2449142857142857,0.2448457142857142,0.24488,0.2450628571428571,0.2450857142857143,0.2449028571428571,0.2449942857142857,0.2449485714285714,0.2449828571428571,0.2446171428571428,0.2445142857142857,0.2452114285714285,0.2449142857142857,0.2447085714285714
Borda ranking,0.0537142857142857,0.2847428571428571,0.2453371428571428,0.0,0.1969142857142857,0.1297714285714285,0.1974971428571428,0.1974971428571428,0.1974971428571428,0.1974971428571428,0.1969142857142857,0.1974971428571428,0.1969142857142857,0.2460114285714285,0.1969142857142857,0.1974971428571428,0.2281371428571428,0.1899542857142857,0.1309371428571428,0.0618628571428571,0.1323542857142857,0.0529714285714285,0.0558857142857142,0.1510285714285714,0.0536571428571428,0.0514628571428571,0.0509714285714285,0.0504,0.1483657142857143,0.0516,0.05296,0.0374971428571428,0.0521714285714285,0.06248,0.0500914285714285,0.0510742857142857,0.0525371428571428,0.0512457142857142,0.05216,0.0528457142857142,0.05112,0.0539542857142857,0.0513485714285714,0.0528571428571428,0.0507085714285714,0.05072,0.0614857142857142,0.0614857142857142,0.0467314285714285,0.0467314285714285,0.0510628571428571,0.0571542857142857,0.0341485714285714,0.0570971428571428,0.0569257142857142,0.0532685714285714,0.0506971428571428,0.0631657142857142,0.0497485714285714,0.0403885714285714,0.0491885714285714,0.0674857142857142,0.1152685714285714,0.0471771428571428,0.0946171428571428,0.0569714285714285
Plurality ranking,0.1723428571428571,0.2772114285714285,0.2452,0.1969142857142857,0.0,0.1319771428571428,0.0288228571428571,0.0288228571428571,0.0288228571428571,0.0288228571428571,0.0,0.0288228571428571,0.0,0.2502857142857143,0.0,0.0288228571428571,0.2019771428571428,0.2394742857142857,0.1705485714285714,0.2138171428571428,0.1275657142857142,0.1694857142857143,0.1667542857142857,0.0999771428571428,0.1777485714285714,0.1716571428571428,0.1715771428571428,0.1719771428571428,0.1986628571428571,0.1717142857142857,0.17088,0.1767314285714285,0.17224,0.1773828571428571,0.1722742857142857,0.1716914285714285,0.1720342857142857,0.17176,0.1722514285714285,0.1724,0.1716,0.1730171428571428,0.1718285714285714,0.17192,0.1715771428571428,0.1715314285714285,0.1763314285714285,0.1763314285714285,0.1743542857142857,0.1743542857142857,0.1716228571428571,0.1623771428571428,0.1778057142857143,0.1651428571428571,0.1658285714285714,0.17056,0.1715771428571428,0.1487885714285714,0.1722971428571428,0.1756571428571428,0.1721714285714285,0.1986057142857142,0.1917828571428571,0.1879428571428571,0.1452114285714285,0.16456
STV,0.1008342857142857,0.2840914285714285,0.2457828571428571,0.1297714285714285,0.1319771428571428,0.0,0.1307771428571428,0.1307771428571428,0.1307771428571428,0.1307771428571428,0.1319771428571428,0.1307771428571428,0.1319771428571428,0.2394057142857142,0.1319771428571428,0.1307771428571428,0.21152,0.2186971428571428,0.13208,0.1538742857142857,0.0357257142857142,0.1045142857142857,0.0987428571428571,0.0854171428571428,0.11512,0.1077828571428571,0.1074628571428571,0.1071542857142857,0.1761828571428571,0.1081371428571428,0.1063428571428571,0.1069942857142857,0.1090971428571428,0.1150857142857142,0.1071085714285714,0.1076571428571428,0.1096342857142857,0.10776,0.1091085714285714,0.1098057142857142,0.1076114285714285,0.1102857142857142,0.1078057142857142,0.10504,0.1074742857142857,0.1075885714285714,0.1144571428571428,0.1144571428571428,0.1059314285714285,0.1059314285714285,0.1073942857142857,0.1041828571428571,0.1082514285714285,0.0962057142857142,0.0974057142857142,0.1059428571428571,0.1074742857142857,0.1014971428571428,0.1069485714285714,0.1061828571428571,0.1079657142857142,0.1391085714285714,0.1516342857142857,0.1260342857142857,0.0739657142857142,0.09832
Approval Voting (AV),0.1720914285714285,0.2779885714285714,0.2450742857142857,0.1974971428571428,0.0288228571428571,0.1307771428571428,0.0,0.0,0.0,0.0,0.0288228571428571,0.0,0.0288228571428571,0.2418514285714285,0.0288228571428571,0.0,0.20144,0.24576,0.1720342857142857,0.2149714285714285,0.1289485714285714,0.1708,0.1676914285714285,0.1046171428571428,0.17912,0.17304,0.1729942857142857,0.1733028571428571,0.2048571428571428,0.1731428571428571,0.1723085714285714,0.1773028571428571,0.1739657142857142,0.1790514285714285,0.1735885714285714,0.1730857142857143,0.1736914285714285,0.1732114285714285,0.1739657142857142,0.1740914285714285,0.1730057142857143,0.1747085714285714,0.17328,0.1728914285714285,0.1729142857142857,0.17288,0.1781485714285714,0.1781485714285714,0.1748685714285714,0.1748685714285714,0.1730057142857143,0.1642057142857143,0.1783885714285714,0.1661371428571428,0.1669142857142857,0.1719771428571428,0.1729142857142857,0.1526971428571428,0.1735428571428571,0.1762285714285714,0.17352,0.1996,0.19632,0.1884228571428571,0.1462285714285714,0.1657371428571428
Proportional Approval Voting (PAV),0.1720914285714285,0.2779885714285714,0.2450742857142857,0.1974971428571428,0.0288228571428571,0.1307771428571428,0.0,0.0,0.0,0.0,0.0288228571428571,0.0,0.0288228571428571,0.2418514285714285,0.0288228571428571,0.0,0.20144,0.24576,0.1720342857142857,0.2149714285714285,0.1289485714285714,0.1708,0.1676914285714285,0.1046171428571428,0.17912,0.17304,0.1729942857142857,0.1733028571428571,0.2048571428571428,0.1731428571428571,0.1723085714285714,0.1773028571428571,0.1739657142857142,0.1790514285714285,0.1735885714285714,0.1730857142857143,0.1736914285714285,0.1732114285714285,0.1739657142857142,0.1740914285714285,0.1730057142857143,0.1747085714285714,0.17328,0.1728914285714285,0.1729142857142857,0.17288,0.1781485714285714,0.1781485714285714,0.1748685714285714,0.1748685714285714,0.1730057142857143,0.1642057142857143,0.1783885714285714,0.1661371428571428,0.1669142857142857,0.1719771428571428,0.1729142857142857,0.1526971428571428,0.1735428571428571,0.1762285714285714,0.17352,0.1996,0.19632,0.1884228571428571,0.1462285714285714,0.1657371428571428
Approval Chamberlin-Courant (CC),0.1720914285714285,0.2779885714285714,0.2450742857142857,0.1974971428571428,0.0288228571428571,0.1307771428571428,0.0,0.0,0.0,0.0,0.0288228571428571,0.0,0.0288228571428571,0.2418514285714285,0.0288228571428571,0.0,0.20144,0.24576,0.1720342857142857,0.2149714285714285,0.1289485714285714,0.1708,0.1676914285714285,0.1046171428571428,0.17912,0.17304,0.1729942857142857,0.1733028571428571,0.2048571428571428,0.1731428571428571,0.1723085714285714,0.1773028571428571,0.1739657142857142,0.1790514285714285,0.1735885714285714,0.1730857142857143,0.1736914285714285,0.1732114285714285,0.1739657142857142,0.1740914285714285,0.1730057142857143,0.1747085714285714,0.17328,0.1728914285714285,0.1729142857142857,0.17288,0.1781485714285714,0.1781485714285714,0.1748685714285714,0.1748685714285714,0.1730057142857143,0.1642057142857143,0.1783885714285714,0.1661371428571428,0.1669142857142857,0.1719771428571428,0.1729142857142857,0.1526971428571428,0.1735428571428571,0.1762285714285714,0.17352,0.1996,0.19632,0.1884228571428571,0.1462285714285714,0.1657371428571428
Lexicographic Chamberlin-Courant (lex-CC),0.1720914285714285,0.2779885714285714,0.2450742857142857,0.1974971428571428,0.0288228571428571,0.1307771428571428,0.0,0.0,0.0,0.0,0.0288228571428571,0.0,0.0288228571428571,0.2418514285714285,0.0288228571428571,0.0,0.20144,0.24576,0.1720342857142857,0.2149714285714285,0.1289485714285714,0.1708,0.1676914285714285,0.1046171428571428,0.17912,0.17304,0.1729942857142857,0.1733028571428571,0.2048571428571428,0.1731428571428571,0.1723085714285714,0.1773028571428571,0.1739657142857142,0.1790514285714285,0.1735885714285714,0.1730857142857143,0.1736914285714285,0.1732114285714285,0.1739657142857142,0.1740914285714285,0.1730057142857143,0.1747085714285714,0.17328,0.1728914285714285,0.1729142857142857,0.17288,0.1781485714285714,0.1781485714285714,0.1748685714285714,0.1748685714285714,0.1730057142857143,0.1642057142857143,0.1783885714285714,0.1661371428571428,0.1669142857142857,0.1719771428571428,0.1729142857142857,0.1526971428571428,0.1735428571428571,0.1762285714285714,0.17352,0.1996,0.19632,0.1884228571428571,0.1462285714285714,0.1657371428571428
