Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.2857142857142857,0.2443771428571428,0.0539085714285714,0.1833142857142857,0.1386285714285714,0.0745485714285714,0.0745485714285714,0.2364342857142857,0.0745485714285714,0.24944,0.2364228571428571,0.1283771428571428,0.2364342857142857,0.0759885714285714,0.0745485714285714,0.1627885714285714
Max Violations Committee,0.2857142857142857,0.0,0.2454171428571428,0.2856685714285714,0.2843085714285714,0.2854857142857143,0.2851314285714286,0.2851314285714286,0.2552457142857143,0.2851314285714286,0.2307657142857143,0.2552571428571428,0.2834285714285714,0.2552457142857143,0.2849371428571428,0.2851314285714286,0.2815771428571428
Random Choice,0.2443771428571428,0.2454171428571428,0.0,0.2443314285714285,0.2436228571428571,0.2446857142857142,0.2444114285714285,0.2444114285714285,0.2445942857142857,0.2444114285714285,0.2447657142857142,0.2445942857142857,0.2450857142857143,0.2445942857142857,0.2444114285714285,0.2444114285714285,0.2449485714285714
Borda ranking,0.0539085714285714,0.2856685714285714,0.2443314285714285,0.0,0.1673257142857142,0.1167771428571428,0.0803771428571428,0.0803771428571428,0.2446285714285714,0.0803771428571428,0.2428114285714285,0.2446171428571428,0.1256685714285714,0.2446285714285714,0.0801485714285714,0.0803771428571428,0.1618514285714285
Plurality ranking,0.1833142857142857,0.2843085714285714,0.2436228571428571,0.1673257142857142,0.0,0.1145142857142857,0.2016342857142857,0.2016342857142857,0.2532571428571428,0.2016342857142857,0.2344228571428571,0.2532457142857143,0.2103771428571428,0.2532571428571428,0.2009371428571428,0.2016342857142857,0.2196
STV,0.1386285714285714,0.2854857142857143,0.2446857142857142,0.1167771428571428,0.1145142857142857,0.0,0.1693828571428571,0.1693828571428571,0.2434057142857142,0.1693828571428571,0.2445942857142857,0.2433942857142857,0.1848571428571428,0.2434057142857142,0.1692,0.1693828571428571,0.1987885714285714
Approval Voting (AV),0.0745485714285714,0.2851314285714286,0.2444114285714285,0.0803771428571428,0.2016342857142857,0.1693828571428571,0.0,0.0,0.2429257142857142,0.0,0.24616,0.2429142857142857,0.1085028571428571,0.2429257142857142,0.0142742857142857,0.0,0.15368
Proportional Approval Voting (PAV),0.0745485714285714,0.2851314285714286,0.2444114285714285,0.0803771428571428,0.2016342857142857,0.1693828571428571,0.0,0.0,0.2429257142857142,0.0,0.24616,0.2429142857142857,0.1085028571428571,0.2429257142857142,0.0142742857142857,0.0,0.15368
Approval Chamberlin-Courant (CC),0.2364342857142857,0.2552457142857143,0.2445942857142857,0.2446285714285714,0.2532571428571428,0.2434057142857142,0.2429257142857142,0.2429257142857142,0.0,0.2429257142857142,0.2857142857142857,1.1428571428571427e-05,0.2532114285714286,0.0,0.2468914285714285,0.2429257142857142,0.2441485714285714
Lexicographic Chamberlin-Courant (lex-CC),0.0745485714285714,0.2851314285714286,0.2444114285714285,0.0803771428571428,0.2016342857142857,0.1693828571428571,0.0,0.0,0.2429257142857142,0.0,0.24616,0.2429142857142857,0.1085028571428571,0.2429257142857142,0.0142742857142857,0.0,0.15368
Sequential Approval Chamberlin-Courant (seq-CC),0.24944,0.2307657142857143,0.2447657142857142,0.2428114285714285,0.2344228571428571,0.2445942857142857,0.24616,0.24616,0.2857142857142857,0.24616,0.0,0.2857028571428571,0.2339314285714285,0.2857142857142857,0.2418857142857143,0.24616,0.2439085714285714
Monroe's Approval Rule (Monroe),0.2364228571428571,0.2552571428571428,0.2445942857142857,0.2446171428571428,0.2532457142857143,0.2433942857142857,0.2429142857142857,0.2429142857142857,1.1428571428571427e-05,0.2429142857142857,0.2857028571428571,0.0,0.2532,1.1428571428571427e-05,0.24688,0.2429142857142857,0.2441371428571428
Greedy Monroe,0.1283771428571428,0.2834285714285714,0.2450857142857143,0.1256685714285714,0.2103771428571428,0.1848571428571428,0.1085028571428571,0.1085028571428571,0.2532114285714286,0.1085028571428571,0.2339314285714285,0.2532,0.0,0.2532114285714286,0.1061371428571428,0.1085028571428571,0.1678971428571428
Minimax Approval Voting (MAV),0.2364342857142857,0.2552457142857143,0.2445942857142857,0.2446285714285714,0.2532571428571428,0.2434057142857142,0.2429257142857142,0.2429257142857142,0.0,0.2429257142857142,0.2857142857142857,1.1428571428571427e-05,0.2532114285714286,0.0,0.2468914285714285,0.2429257142857142,0.2441485714285714
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0759885714285714,0.2849371428571428,0.2444114285714285,0.0801485714285714,0.2009371428571428,0.1692,0.0142742857142857,0.0142742857142857,0.2468914285714285,0.0142742857142857,0.2418857142857143,0.24688,0.1061371428571428,0.2468914285714285,0.0,0.0142742857142857,0.1534171428571428
E Pluribus Hugo (EPH),0.0745485714285714,0.2851314285714286,0.2444114285714285,0.0803771428571428,0.2016342857142857,0.1693828571428571,0.0,0.0,0.2429257142857142,0.0,0.24616,0.2429142857142857,0.1085028571428571,0.2429257142857142,0.0142742857142857,0.0,0.15368
Random Serial Dictator,0.1627885714285714,0.2815771428571428,0.2449485714285714,0.1618514285714285,0.2196,0.1987885714285714,0.15368,0.15368,0.2441485714285714,0.15368,0.2439085714285714,0.2441371428571428,0.1678971428571428,0.2441485714285714,0.1534171428571428,0.15368,0.0
NN-all,0.0250731428571428,0.2856908571428571,0.2441377142857142,0.0556182857142857,0.1896377142857142,0.1483537142857142,0.0573182857142857,0.0573182857142857,0.2399365714285714,0.0573182857142857,0.247628,0.2399251428571429,0.1197971428571428,0.2399365714285714,0.0592365714285714,0.0573182857142857,0.15868
NN-root,0.2420587715346407,0.2272946047206555,0.2447709529702264,0.2427539248504479,0.2450378370980343,0.2429073261974143,0.2427881407642694,0.2427881407642694,0.220904782814487,0.2427881407642694,0.271831748946435,0.2209042125492566,0.2450726232770861,0.220904782814487,0.2436195874701324,0.2427881407642694,0.2441647610303552
