Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.5475542857142857,0.4086857142857142,0.0908,0.3406171428571428,0.1578971428571428,0.1185142857142857,0.1253485714285714,0.3739542857142857,0.1679314285714285,0.4425714285714285,0.3739542857142857,0.2215885714285714,0.3737028571428571,0.14736,0.1187085714285714,0.2623771428571428
Max Violations Committee,0.5475542857142857,0.0,0.4098171428571429,0.5399085714285714,0.5107314285714286,0.5406514285714286,0.5436114285714285,0.5414742857142857,0.4486628571428571,0.5417828571428571,0.3268342857142857,0.4486628571428571,0.5368114285714286,0.4487657142857142,0.5401257142857143,0.5435885714285714,0.5409371428571429
Random Choice,0.4086857142857142,0.4098171428571429,0.0,0.4091542857142857,0.4085142857142857,0.4077942857142857,0.40856,0.4087542857142857,0.4089485714285714,0.4085942857142857,0.4085828571428571,0.4089485714285714,0.4081942857142857,0.4089485714285714,0.4085142857142857,0.4084228571428571,0.4084114285714286
Borda ranking,0.0908,0.5399085714285714,0.4091542857142857,0.0,0.2792685714285714,0.13824,0.0947542857142857,0.0947542857142857,0.4120571428571428,0.1459428571428571,0.4042285714285714,0.4120571428571428,0.2026971428571428,0.4118057142857143,0.1174285714285714,0.0947542857142857,0.25976
Plurality ranking,0.3406171428571428,0.5107314285714286,0.4085142857142857,0.2792685714285714,0.0,0.2854742857142857,0.3032914285714285,0.2904342857142857,0.5714285714285714,0.2928342857142857,0.2464685714285714,0.5714285714285714,0.25536,0.5712,0.2809371428571428,0.3026971428571428,0.2859085714285714
STV,0.1578971428571428,0.5406514285714286,0.4077942857142857,0.13824,0.2854742857142857,0.0,0.1706628571428571,0.1682514285714285,0.4079314285714285,0.1818971428571428,0.4087428571428571,0.4079314285714285,0.2253028571428571,0.4076342857142857,0.1716114285714285,0.1706057142857142,0.2679314285714286
Approval Voting (AV),0.1185142857142857,0.5436114285714285,0.40856,0.0947542857142857,0.3032914285714285,0.1706628571428571,0.0,0.0257828571428571,0.3952914285714285,0.1180914285714285,0.4208457142857142,0.3952914285714285,0.1969371428571428,0.3950285714285714,0.0858514285714285,0.0010628571428571,0.25712
Proportional Approval Voting (PAV),0.1253485714285714,0.5414742857142857,0.4087542857142857,0.0947542857142857,0.2904342857142857,0.1682514285714285,0.0257828571428571,0.0,0.4043771428571429,0.0953485714285714,0.4118057142857143,0.4043771428571429,0.1917942857142857,0.4041028571428571,0.0635542857142857,0.02496,0.2576342857142857
Approval Chamberlin-Courant (CC),0.3739542857142857,0.4486628571428571,0.4089485714285714,0.4120571428571428,0.5714285714285714,0.4079314285714285,0.3952914285714285,0.4043771428571429,0.0,0.4023314285714285,0.5714285714285714,0.0,0.4304342857142857,0.0003085714285714,0.4116,0.3957828571428571,0.4071885714285714
Lexicographic Chamberlin-Courant (lex-CC),0.1679314285714285,0.5417828571428571,0.4085942857142857,0.1459428571428571,0.2928342857142857,0.1818971428571428,0.1180914285714285,0.0953485714285714,0.4023314285714285,0.0,0.4138971428571428,0.4023314285714285,0.1982057142857143,0.4020228571428571,0.0603542857142857,0.1175314285714285,0.2615657142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.4425714285714285,0.3268342857142857,0.4085828571428571,0.4042285714285714,0.2464685714285714,0.4087428571428571,0.4208457142857142,0.4118057142857143,0.5714285714285714,0.4138971428571428,0.0,0.5714285714285714,0.3882971428571428,0.5713028571428571,0.4052228571428571,0.4205485714285714,0.4093828571428571
Monroe's Approval Rule (Monroe),0.3739542857142857,0.4486628571428571,0.4089485714285714,0.4120571428571428,0.5714285714285714,0.4079314285714285,0.3952914285714285,0.4043771428571429,0.0,0.4023314285714285,0.5714285714285714,0.0,0.4304342857142857,0.0003085714285714,0.4116,0.3957828571428571,0.4071885714285714
Greedy Monroe,0.2215885714285714,0.5368114285714286,0.4081942857142857,0.2026971428571428,0.25536,0.2253028571428571,0.1969371428571428,0.1917942857142857,0.4304342857142857,0.1982057142857143,0.3882971428571428,0.4304342857142857,0.0,0.4302057142857143,0.1895771428571428,0.1968114285714285,0.2695771428571428
Minimax Approval Voting (MAV),0.3737028571428571,0.4487657142857142,0.4089485714285714,0.4118057142857143,0.5712,0.4076342857142857,0.3950285714285714,0.4041028571428571,0.0003085714285714,0.4020228571428571,0.5713028571428571,0.0003085714285714,0.4302057142857143,0.0,0.4113028571428571,0.39552,0.4070628571428571
