Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.5570057142857143,0.4070514285714285,0.0973828571428571,0.2840342857142857,0.2180571428571428,0.1263771428571428,0.1428685714285714,0.3843428571428571,0.2307428571428571,0.4118057142857143,0.38136,0.2055542857142857,0.3297485714285714,0.1909828571428571,0.1279885714285714,0.2814628571428571
Max Violations Committee,0.5570057142857143,0.0,0.4080114285714286,0.5513714285714286,0.4974742857142857,0.5297942857142857,0.5433371428571429,0.5431428571428571,0.4561028571428571,0.5322971428571428,0.38312,0.4568914285714285,0.5294857142857143,0.4822857142857142,0.5382171428571428,0.5433942857142857,0.50368
Random Choice,0.4070514285714285,0.4080114285714286,0.0,0.4083085714285714,0.4075314285714285,0.4068114285714285,0.4083771428571429,0.4089257142857143,0.4079771428571428,0.4091542857142857,0.4086514285714285,0.4077028571428571,0.4079428571428571,0.4082628571428571,0.4087542857142857,0.4083885714285714,0.40664
Borda ranking,0.0973828571428571,0.5513714285714286,0.4083085714285714,0.0,0.2809485714285714,0.2090057142857143,0.0971771428571428,0.1015314285714285,0.4086971428571428,0.1963314285714285,0.38712,0.4055885714285714,0.1730857142857143,0.3399428571428571,0.1468685714285714,0.0974857142857142,0.2709942857142857
Plurality ranking,0.2840342857142857,0.4974742857142857,0.4075314285714285,0.2809485714285714,0.0,0.1478171428571428,0.3164114285714285,0.3182742857142857,0.4089028571428571,0.3385485714285714,0.4000457142857143,0.4067314285714286,0.3358971428571428,0.3856228571428571,0.328,0.3167542857142857,0.3662742857142857
STV,0.2180571428571428,0.5297942857142857,0.4068114285714285,0.2090057142857143,0.1478171428571428,0.0,0.25608,0.2586971428571428,0.4092228571428571,0.2952571428571429,0.3942057142857142,0.4062971428571428,0.2856914285714286,0.3690628571428571,0.2753942857142857,0.2565028571428571,0.3310514285714285
Approval Voting (AV),0.1263771428571428,0.5433371428571429,0.4083771428571429,0.0971771428571428,0.3164114285714285,0.25608,0.0,0.04912,0.4031657142857143,0.1851085714285714,0.3931771428571428,0.4000457142857143,0.1590857142857142,0.3357828571428571,0.1313142857142857,0.0067771428571428,0.26432
Proportional Approval Voting (PAV),0.1428685714285714,0.5431428571428571,0.4089257142857143,0.1015314285714285,0.3182742857142857,0.2586971428571428,0.04912,0.0,0.4073485714285714,0.1438857142857142,0.3885028571428571,0.4041714285714285,0.1469142857142857,0.3282285714285714,0.0910857142857142,0.0438171428571428,0.2657257142857143
Approval Chamberlin-Courant (CC),0.3843428571428571,0.4561028571428571,0.4079771428571428,0.4086971428571428,0.4089028571428571,0.4092228571428571,0.4031657142857143,0.4073485714285714,0.0,0.4058285714285714,0.5714285714285714,0.0035085714285714,0.4316,0.1184228571428571,0.4119314285714285,0.4038057142857142,0.4069714285714286
Lexicographic Chamberlin-Courant (lex-CC),0.2307428571428571,0.5322971428571428,0.4091542857142857,0.1963314285714285,0.3385485714285714,0.2952571428571429,0.1851085714285714,0.1438857142857142,0.4058285714285714,0.0,0.3893714285714286,0.4034742857142857,0.1775542857142857,0.28928,0.0948342857142857,0.1811428571428571,0.2882285714285714
Sequential Approval Chamberlin-Courant (seq-CC),0.4118057142857143,0.38312,0.4086514285714285,0.38712,0.4000457142857143,0.3942057142857142,0.3931771428571428,0.3885028571428571,0.5714285714285714,0.3893714285714286,0.0,0.5701485714285714,0.3617828571428571,0.52112,0.3836114285714285,0.3922628571428571,0.3900914285714286
Monroe's Approval Rule (Monroe),0.38136,0.4568914285714285,0.4077028571428571,0.4055885714285714,0.4067314285714286,0.4062971428571428,0.4000457142857143,0.4041714285714285,0.0035085714285714,0.4034742857142857,0.5701485714285714,0.0,0.4286857142857143,0.1177371428571428,0.4087885714285714,0.4006857142857143,0.4046171428571428
Greedy Monroe,0.2055542857142857,0.5294857142857143,0.4079428571428571,0.1730857142857143,0.3358971428571428,0.2856914285714286,0.1590857142857142,0.1469142857142857,0.4316,0.1775542857142857,0.3617828571428571,0.4286857142857143,0.0,0.3507657142857143,0.1506742857142857,0.1577028571428571,0.2804914285714285
Minimax Approval Voting (MAV),0.3297485714285714,0.4822857142857142,0.4082628571428571,0.3399428571428571,0.3856228571428571,0.3690628571428571,0.3357828571428571,0.3282285714285714,0.1184228571428571,0.28928,0.52112,0.1177371428571428,0.3507657142857143,0.0,0.3183542857142857,0.3357371428571428,0.3650057142857142
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1909828571428571,0.5382171428571428,0.4087542857142857,0.1468685714285714,0.328,0.2753942857142857,0.1313142857142857,0.0910857142857142,0.4119314285714285,0.0948342857142857,0.3836114285714285,0.4087885714285714,0.1506742857142857,0.3183542857142857,0.0,0.1273371428571428,0.2748685714285714
E Pluribus Hugo (EPH),0.1279885714285714,0.5433942857142857,0.4083885714285714,0.0974857142857142,0.3167542857142857,0.2565028571428571,0.0067771428571428,0.0438171428571428,0.4038057142857142,0.1811428571428571,0.3922628571428571,0.4006857142857143,0.1577028571428571,0.3357371428571428,0.1273371428571428,0.0,0.2645371428571428
Random Serial Dictator,0.2814628571428571,0.50368,0.40664,0.2709942857142857,0.3662742857142857,0.3310514285714285,0.26432,0.2657257142857143,0.4069714285714286,0.2882285714285714,0.3900914285714286,0.4046171428571428,0.2804914285714285,0.3650057142857142,0.2748685714285714,0.2645371428571428,0.0
NN-all,0.065908,0.5477342857142857,0.4077085714285715,0.0724988571428571,0.3009142857142857,0.235316,0.08528,0.1064137142857143,0.3964725714285714,0.2136148571428571,0.40032,0.3933868571428572,0.1810097142857142,0.3363348571428571,0.1652182857142857,0.0874057142857143,0.2699605714285714
