Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.3333333333333333,0.2773733333333333,0.0608,0.2084933333333333,0.1474266666666666,0.08564,0.08564,0.2700533333333333,0.08564,0.2829333333333333,0.26976,0.1419466666666666,0.2700533333333333,0.08732,0.08564,0.1878
Max Violations Committee,0.3333333333333333,0.0,0.2775733333333333,0.33296,0.3303866666666666,0.3325066666666667,0.3307466666666667,0.3307466666666667,0.2909333333333333,0.3307466666666667,0.26328,0.2909466666666667,0.3261866666666667,0.2909333333333333,0.33028,0.3307466666666667,0.3212
Random Choice,0.2773733333333333,0.2775733333333333,0.0,0.2769066666666667,0.2767066666666666,0.27696,0.2773333333333333,0.2773333333333333,0.2777466666666666,0.2773333333333333,0.2769866666666666,0.2777466666666666,0.2770933333333333,0.2777466666666666,0.2770933333333333,0.2773333333333333,0.2779866666666666
Borda ranking,0.0608,0.33296,0.2769066666666667,0.0,0.1893066666666666,0.1232933333333333,0.0890266666666666,0.0890266666666666,0.2786933333333333,0.0890266666666666,0.2757333333333333,0.2784,0.13864,0.2786933333333333,0.0892666666666666,0.0890266666666666,0.18548
Plurality ranking,0.2084933333333333,0.3303866666666666,0.2767066666666666,0.1893066666666666,0.0,0.1275066666666666,0.2313733333333333,0.2313733333333333,0.28688,0.2313733333333333,0.26616,0.28672,0.23936,0.28688,0.2310266666666666,0.2313733333333333,0.2538666666666667
STV,0.1474266666666666,0.3325066666666667,0.27696,0.1232933333333333,0.1275066666666666,0.0,0.1848266666666666,0.1848266666666666,0.2763333333333333,0.1848266666666666,0.2766666666666666,0.27604,0.20196,0.2763333333333333,0.18524,0.1848266666666666,0.2250133333333333
Approval Voting (AV),0.08564,0.3307466666666667,0.2773333333333333,0.0890266666666666,0.2313733333333333,0.1848266666666666,0.0,0.0,0.2747066666666666,0.0,0.2784133333333333,0.2744133333333333,0.1161066666666666,0.2747066666666666,0.0164133333333333,0.0,0.1771866666666666
Proportional Approval Voting (PAV),0.08564,0.3307466666666667,0.2773333333333333,0.0890266666666666,0.2313733333333333,0.1848266666666666,0.0,0.0,0.2747066666666666,0.0,0.2784133333333333,0.2744133333333333,0.1161066666666666,0.2747066666666666,0.0164133333333333,0.0,0.1771866666666666
Approval Chamberlin-Courant (CC),0.2700533333333333,0.2909333333333333,0.2777466666666666,0.2786933333333333,0.28688,0.2763333333333333,0.2747066666666666,0.2747066666666666,0.0,0.2747066666666666,0.3333333333333333,0.0002933333333333,0.2868,0.0,0.2808666666666666,0.2747066666666666,0.2775733333333333
Lexicographic Chamberlin-Courant (lex-CC),0.08564,0.3307466666666667,0.2773333333333333,0.0890266666666666,0.2313733333333333,0.1848266666666666,0.0,0.0,0.2747066666666666,0.0,0.2784133333333333,0.2744133333333333,0.1161066666666666,0.2747066666666666,0.0164133333333333,0.0,0.1771866666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.2829333333333333,0.26328,0.2769866666666666,0.2757333333333333,0.26616,0.2766666666666666,0.2784133333333333,0.2784133333333333,0.3333333333333333,0.2784133333333333,0.0,0.33324,0.2651333333333333,0.3333333333333333,0.273,0.2784133333333333,0.2769733333333333
Monroe's Approval Rule (Monroe),0.26976,0.2909466666666667,0.2777466666666666,0.2784,0.28672,0.27604,0.2744133333333333,0.2744133333333333,0.0002933333333333,0.2744133333333333,0.33324,0.0,0.2865066666666667,0.0002933333333333,0.2805733333333333,0.2744133333333333,0.27736
Greedy Monroe,0.1419466666666666,0.3261866666666667,0.2770933333333333,0.13864,0.23936,0.20196,0.1161066666666666,0.1161066666666666,0.2868,0.1161066666666666,0.2651333333333333,0.2865066666666667,0.0,0.2868,0.1135466666666666,0.1161066666666666,0.1910133333333333
Minimax Approval Voting (MAV),0.2700533333333333,0.2909333333333333,0.2777466666666666,0.2786933333333333,0.28688,0.2763333333333333,0.2747066666666666,0.2747066666666666,0.0,0.2747066666666666,0.3333333333333333,0.0002933333333333,0.2868,0.0,0.2808666666666666,0.2747066666666666,0.2775733333333333
Method of Equal Shares (aka Rule X) with Phragmén phase,0.08732,0.33028,0.2770933333333333,0.0892666666666666,0.2310266666666666,0.18524,0.0164133333333333,0.0164133333333333,0.2808666666666666,0.0164133333333333,0.273,0.2805733333333333,0.1135466666666666,0.2808666666666666,0.0,0.0164133333333333,0.1777866666666666
E Pluribus Hugo (EPH),0.08564,0.3307466666666667,0.2773333333333333,0.0890266666666666,0.2313733333333333,0.1848266666666666,0.0,0.0,0.2747066666666666,0.0,0.2784133333333333,0.2744133333333333,0.1161066666666666,0.2747066666666666,0.0164133333333333,0.0,0.1771866666666666
Random Serial Dictator,0.1878,0.3212,0.2779866666666666,0.18548,0.2538666666666667,0.2250133333333333,0.1771866666666666,0.1771866666666666,0.2775733333333333,0.1771866666666666,0.2769733333333333,0.27736,0.1910133333333333,0.2775733333333333,0.1777866666666666,0.1771866666666666,0.0
NN-all,0.0295359999999999,0.3332186666666665,0.2767633333333333,0.061672,0.2164853333333333,0.1597299999999999,0.064452,0.064452,0.27166,0.064452,0.28098,0.2713666666666667,0.1304253333333333,0.27166,0.0671346666666666,0.064452,0.1824126666666666
