Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.7732685714285714,0.4903657142857143,0.0843314285714285,0.3241942857142857,0.2563314285714286,0.1017485714285714,0.1517714285714285,0.4089142857142857,0.2252685714285714,0.3830742857142857,0.2851085714285714,0.2123771428571428,0.4089142857142857,0.1685371428571428,0.1224685714285714,0.35352
Max Violations Committee,0.7732685714285714,0.0,0.4885828571428571,0.7669714285714285,0.6512342857142858,0.6911771428571428,0.7891428571428571,0.7530285714285714,0.5592228571428571,0.7072571428571428,0.5565942857142857,0.6917942857142857,0.71328,0.5592228571428571,0.7441142857142857,0.7705142857142857,0.6101485714285714
Random Choice,0.4903657142857143,0.4885828571428571,0.0,0.4900571428571428,0.49112,0.49088,0.49088,0.4900571428571428,0.4901942857142857,0.4903085714285714,0.4900685714285714,0.4914514285714286,0.4895885714285714,0.4902057142857143,0.4902628571428571,0.4909828571428571,0.48904
Borda ranking,0.0843314285714285,0.7669714285714285,0.4900571428571428,0.0,0.3301485714285714,0.2518971428571429,0.1023428571428571,0.1134285714285714,0.4164114285714286,0.1901371428571428,0.3542171428571428,0.2779314285714285,0.1812685714285714,0.4164,0.1331657142857142,0.0981714285714285,0.3498057142857143
Plurality ranking,0.3241942857142857,0.6512342857142858,0.49112,0.3301485714285714,0.0,0.1638285714285714,0.3179657142857143,0.3511314285714286,0.48096,0.3898514285714285,0.4557257142857143,0.3929828571428571,0.3731657142857142,0.48096,0.3553828571428571,0.3322971428571428,0.4167771428571428
STV,0.2563314285714286,0.6911771428571428,0.49088,0.2518971428571429,0.1638285714285714,0.0,0.2552342857142857,0.2719314285714285,0.4401142857142857,0.3160228571428571,0.4266742857142857,0.3337028571428571,0.3060571428571428,0.4401142857142857,0.2793828571428571,0.2596,0.3934171428571428
Approval Voting (AV),0.1017485714285714,0.7891428571428571,0.49088,0.1023428571428571,0.3179657142857143,0.2552342857142857,0.0,0.1042857142857142,0.4204685714285714,0.1903542857142857,0.3756685714285714,0.2818628571428571,0.18304,0.4204571428571428,0.1303771428571428,0.0484228571428571,0.3433942857142857
Proportional Approval Voting (PAV),0.1517714285714285,0.7530285714285714,0.4900571428571428,0.1134285714285714,0.3511314285714286,0.2719314285714285,0.1042857142857142,0.0,0.4136114285714286,0.1104228571428571,0.3463542857142857,0.2609485714285714,0.1352571428571428,0.4136,0.0640571428571428,0.07016,0.3508457142857142
Approval Chamberlin-Courant (CC),0.4089142857142857,0.5592228571428571,0.4901942857142857,0.4164114285714286,0.48096,0.4401142857142857,0.4204685714285714,0.4136114285714286,0.0,0.4149942857142857,0.56608,0.2934628571428571,0.4404342857142857,1.1428571428571427e-05,0.4197257142857143,0.4170628571428571,0.4606971428571428
Lexicographic Chamberlin-Courant (lex-CC),0.2252685714285714,0.7072571428571428,0.4903085714285714,0.1901371428571428,0.3898514285714285,0.3160228571428571,0.1903542857142857,0.1104228571428571,0.4149942857142857,0.0,0.3320342857142857,0.2616114285714285,0.1597257142857142,0.4149828571428571,0.1252571428571428,0.1639085714285714,0.3679314285714286
