Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.2857142857142857,0.24504,0.0634057142857142,0.2286285714285714,0.1292571428571428,0.108,0.108,0.2289142857142857,0.108,0.2529714285714285,0.2289142857142857,0.1807885714285714,0.2289142857142857,0.11408,0.108,0.1974742857142857
Max Violations Committee,0.2857142857142857,0.0,0.2451314285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2549942857142857,0.2857142857142857,0.2250857142857142,0.2549942857142857,0.2857142857142857,0.2549942857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
Random Choice,0.24504,0.2451314285714285,0.0,0.2457142857142857,0.2454857142857142,0.2457371428571428,0.2448228571428571,0.2448228571428571,0.2444228571428571,0.2448228571428571,0.2446514285714285,0.2444228571428571,0.2454857142857142,0.2444228571428571,0.2452914285714285,0.2448228571428571,0.2450171428571428
Borda ranking,0.0634057142857142,0.2857142857142857,0.2457142857142857,0.0,0.2098171428571428,0.1156,0.1029485714285714,0.1029485714285714,0.2473828571428571,0.1029485714285714,0.24248,0.2473828571428571,0.1733142857142857,0.2473828571428571,0.1017714285714285,0.1029485714285714,0.1964342857142857
Plurality ranking,0.2286285714285714,0.2857142857142857,0.2454857142857142,0.2098171428571428,0.0,0.21464,0.2218971428571428,0.2218971428571428,0.2857142857142857,0.2218971428571428,0.1218057142857142,0.2857142857142857,0.1882628571428571,0.2857142857142857,0.2020342857142857,0.2218971428571428,0.2158971428571428
STV,0.1292571428571428,0.2857142857142857,0.2457371428571428,0.1156,0.21464,0.0,0.1770285714285714,0.1770285714285714,0.2448114285714285,0.1770285714285714,0.2447657142857142,0.2448114285714285,0.1994285714285714,0.2448114285714285,0.1777371428571428,0.1770285714285714,0.20672
Approval Voting (AV),0.108,0.2857142857142857,0.2448228571428571,0.1029485714285714,0.2218971428571428,0.1770285714285714,0.0,0.0,0.2397028571428571,0.0,0.2487542857142857,0.2397028571428571,0.1640342857142857,0.2397028571428571,0.0377142857142857,0.0,0.19256
Proportional Approval Voting (PAV),0.108,0.2857142857142857,0.2448228571428571,0.1029485714285714,0.2218971428571428,0.1770285714285714,0.0,0.0,0.2397028571428571,0.0,0.2487542857142857,0.2397028571428571,0.1640342857142857,0.2397028571428571,0.0377142857142857,0.0,0.19256
Approval Chamberlin-Courant (CC),0.2289142857142857,0.2549942857142857,0.2444228571428571,0.2473828571428571,0.2857142857142857,0.2448114285714285,0.2397028571428571,0.2397028571428571,0.0,0.2397028571428571,0.2857142857142857,0.0,0.2576342857142857,0.0,0.2504342857142857,0.2397028571428571,0.2452228571428571
Lexicographic Chamberlin-Courant (lex-CC),0.108,0.2857142857142857,0.2448228571428571,0.1029485714285714,0.2218971428571428,0.1770285714285714,0.0,0.0,0.2397028571428571,0.0,0.2487542857142857,0.2397028571428571,0.1640342857142857,0.2397028571428571,0.0377142857142857,0.0,0.19256
