Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.8773066666666667,0.5011333333333333,0.0997066666666666,0.3346533333333333,0.2586133333333333,0.10864,0.1558933333333333,0.44504,0.2430933333333333,0.4179333333333333,0.3333733333333333,0.2322533333333333,0.4401866666666666,0.1915066666666666,0.1286133333333333,0.36136
Max Violations Committee,0.8773066666666667,0.0,0.4991866666666666,0.8303733333333333,0.6468266666666667,0.7097466666666666,0.8394133333333333,0.7949066666666667,0.57744,0.7224,0.5634,0.6848266666666667,0.7302266666666667,0.5817333333333333,0.7658533333333334,0.8166933333333334,0.6276933333333333
Random Choice,0.5011333333333333,0.4991866666666666,0.0,0.50116,0.4984933333333333,0.5006133333333334,0.50172,0.50104,0.50044,0.501,0.4996133333333333,0.5013333333333333,0.5012666666666666,0.50068,0.50132,0.5019866666666667,0.50084
Borda ranking,0.0997066666666666,0.8303733333333333,0.50116,0.0,0.3376666666666666,0.2523066666666667,0.1074133333333333,0.10516,0.4634666666666667,0.19744,0.3866933333333333,0.34464,0.19328,0.4573333333333333,0.1421333333333333,0.0994666666666666,0.3579466666666667
Plurality ranking,0.3346533333333333,0.6468266666666667,0.4984933333333333,0.3376666666666666,0.0,0.16604,0.3412,0.3635333333333333,0.5042266666666667,0.4044933333333333,0.4618533333333333,0.4239866666666667,0.3941066666666666,0.5022266666666667,0.37688,0.34912,0.43772
STV,0.2586133333333333,0.7097466666666666,0.5006133333333334,0.2523066666666667,0.16604,0.0,0.269,0.2802133333333333,0.4715466666666666,0.3297866666666667,0.44348,0.3765333333333333,0.32392,0.4679733333333333,0.2969733333333333,0.2704133333333333,0.4058933333333333
Approval Voting (AV),0.10864,0.8394133333333333,0.50172,0.1074133333333333,0.3412,0.269,0.0,0.10876,0.4599066666666667,0.2152266666666666,0.4106666666666667,0.33652,0.20336,0.45412,0.15448,0.0441466666666666,0.35116
Proportional Approval Voting (PAV),0.1558933333333333,0.7949066666666667,0.50104,0.10516,0.3635333333333333,0.2802133333333333,0.10876,0.0,0.4568266666666666,0.12212,0.3950266666666667,0.33884,0.1604133333333333,0.44976,0.0830533333333333,0.0804933333333333,0.3559733333333333
Approval Chamberlin-Courant (CC),0.44504,0.57744,0.50044,0.4634666666666667,0.5042266666666667,0.4715466666666666,0.4599066666666667,0.4568266666666666,0.0,0.4550533333333333,0.6936533333333333,0.2213466666666666,0.48976,0.0086,0.46616,0.4594266666666666,0.4843866666666667
Lexicographic Chamberlin-Courant (lex-CC),0.2430933333333333,0.7224,0.501,0.19744,0.4044933333333333,0.3297866666666667,0.2152266666666666,0.12212,0.4550533333333333,0.0,0.3986533333333333,0.3532666666666667,0.17404,0.4465466666666666,0.1216266666666666,0.19312,0.3751866666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.4179333333333333,0.5634,0.4996133333333333,0.3866933333333333,0.4618533333333333,0.44348,0.4106666666666667,0.3950266666666667,0.6936533333333333,0.3986533333333333,0.0,0.5956666666666667,0.3751333333333333,0.6866133333333333,0.3886133333333333,0.40092,0.43952
Monroe's Approval Rule (Monroe),0.3333733333333333,0.6848266666666667,0.5013333333333333,0.34464,0.4239866666666667,0.3765333333333333,0.33652,0.33884,0.2213466666666666,0.3532666666666667,0.5956666666666667,0.0,0.3822,0.22044,0.3503066666666666,0.33848,0.424
Greedy Monroe,0.2322533333333333,0.7302266666666667,0.5012666666666666,0.19328,0.3941066666666666,0.32392,0.20336,0.1604133333333333,0.48976,0.17404,0.3751333333333333,0.3822,0.0,0.4823466666666666,0.13972,0.1896933333333333,0.37212
Minimax Approval Voting (MAV),0.4401866666666666,0.5817333333333333,0.50068,0.4573333333333333,0.5022266666666667,0.4679733333333333,0.45412,0.44976,0.0086,0.4465466666666666,0.6866133333333333,0.22044,0.4823466666666666,0.0,0.4587733333333333,0.4536266666666667,0.4814133333333333
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1915066666666666,0.7658533333333334,0.50132,0.1421333333333333,0.37688,0.2969733333333333,0.15448,0.0830533333333333,0.46616,0.1216266666666666,0.3886133333333333,0.3503066666666666,0.13972,0.4587733333333333,0.0,0.1333466666666666,0.3616266666666666
E Pluribus Hugo (EPH),0.1286133333333333,0.8166933333333334,0.5019866666666667,0.0994666666666666,0.34912,0.2704133333333333,0.0441466666666666,0.0804933333333333,0.4594266666666666,0.19312,0.40092,0.33848,0.1896933333333333,0.4536266666666667,0.1333466666666666,0.0,0.35324
Random Serial Dictator,0.36136,0.6276933333333333,0.50084,0.3579466666666667,0.43772,0.4058933333333333,0.35116,0.3559733333333333,0.4843866666666667,0.3751866666666666,0.43952,0.424,0.37212,0.4814133333333333,0.3616266666666666,0.35324,0.0
NN-all,0.0347726666666666,0.8722540000000002,0.5009046666666667,0.0822753333333333,0.340236,0.2632486666666667,0.09397,0.14239,0.4523399999999999,0.2323526666666666,0.4092973333333334,0.3358026666666667,0.2204733333333333,0.4474746666666667,0.178608,0.1148853333333333,0.3567666666666666
