Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.025380909090909096,0.0826053058062863,2.6000000000000002e-05,0.003293150729953583,0.00044800000000000005,0.020326550381789817,4e-05,0.0063244288279666345,0.11637000000000002,0.32066803963543655,0.0,0.0,0.081062,0.2729302478945876,0.0,0.0,0.0,0.0,0.081062,0.2729302478945876,0.000182,0.012185698504827537,0.0,0.0
Random Choice,0.28808,0.3330415413947019,0.18396,0.38745156910246503,0.77096,0.4202150382840071,4e-05,0.0063244288279666345,0.36588,0.4816760587781548,0.69612,0.4599314575020373,0.30268,0.45941791171001756,0.01136,0.10597617845533355,0.23896,0.4264482599330943,0.30268,0.45941791171001756,0.29624,0.4565981410386269,0.0,0.0
Borda ranking,0.036723636363636375,0.12824522498623142,0.0,0.0,0.14292,0.3499912478904969,0.0,0.0,0.05116,0.22032397599896744,0.12264,0.3280235211078121,0.03072,0.17255805284016484,0.0,0.0,0.02572,0.15829871003896845,0.03072,0.17255805284016484,8e-05,0.00894391413197106,0.0,0.0
Plurality ranking,0.13705090909090908,0.18501222721796687,0.04176,0.20004025194948805,0.56744,0.4954309703682429,0.0,0.0,0.0028,0.05284089325513212,0.51116,0.4998754388844377,0.0,0.0,0.0,0.0,0.17572,0.3805817672983715,0.0,0.0,0.20868,0.4063651776419631,0.0,0.0
Approval Voting (AV),0.07378181818181818,0.1731608299589247,0.0018,0.042388205906831004,0.16652,0.3725467616286946,4e-05,0.0063244288279666345,0.19784,0.3983708503391499,0.14216,0.3492141669520524,0.15144,0.35847723274988375,0.00036,0.018970250393709986,0.0,0.0,0.15144,0.35847723274988375,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07378181818181818,0.1731608299589247,0.0018,0.042388205906831004,0.16652,0.3725467616286946,4e-05,0.0063244288279666345,0.19784,0.3983708503391499,0.14216,0.3492141669520524,0.15144,0.35847723274988375,0.00036,0.018970250393709986,0.0,0.0,0.15144,0.35847723274988375,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.2863381818181819,0.33190338749662807,0.178,0.3825127448857323,0.772,0.4195426080865163,4e-05,0.0063244288279666345,0.36184,0.48053284424698633,0.69604,0.45996556218917717,0.29904,0.457837392968261,0.011,0.10430244484191244,0.23992,0.4270344173483232,0.29904,0.457837392968261,0.2928,0.45504742609977233,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07378181818181818,0.1731608299589247,0.0018,0.042388205906831004,0.16652,0.3725467616286946,4e-05,0.0063244288279666345,0.19784,0.3983708503391499,0.14216,0.3492141669520524,0.15144,0.35847723274988375,0.00036,0.018970250393709986,0.0,0.0,0.15144,0.35847723274988375,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.26868000000000003,0.3250024325251816,0.13704,0.3438895729737252,0.74572,0.4354557171514667,4e-05,0.0063244288279666345,0.356,0.47881520443700726,0.67476,0.4684644515863005,0.2934,0.45532015110246393,0.01016,0.10028347022313101,0.23636,0.4248457960248141,0.2934,0.45532015110246393,0.2086,0.4063078143476581,0.0,0.0
Monroe's Approval Rule (Monroe),0.28552000000000005,0.33171406658173436,0.17752,0.3821081647911052,0.77032,0.420627029088647,4e-05,0.0063244288279666345,0.361,0.4802905370709793,0.69436,0.46067796821639073,0.29836,0.4575383157725811,0.01076,0.10317084084178614,0.23824,0.4260066929052124,0.29836,0.4575383157725811,0.29176,0.45457243911182843,0.0,0.0
Greedy Monroe,0.12050909090909091,0.228009854216746,0.00904,0.09464818223292969,0.34764,0.4762209890375787,4e-05,0.0063244288279666345,0.2324,0.42236268774598273,0.3148,0.46443617430166423,0.18236,0.3861409462877975,0.00192,0.0437757192973413,0.05504,0.2280583223651473,0.18236,0.3861409462877975,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.2863381818181819,0.33190338749662807,0.178,0.3825127448857323,0.772,0.4195426080865163,4e-05,0.0063244288279666345,0.36184,0.48053284424698633,0.69604,0.45996556218917717,0.29904,0.457837392968261,0.011,0.10430244484191244,0.23992,0.4270344173483232,0.29904,0.457837392968261,0.2928,0.45504742609977233,0.0,0.0
