Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.01808,0.07961025982994176,0.0,0.0,0.011906000000000002,0.10839564381890936,0.0,0.0,0.049858,0.21765104272517782,0.0,0.0,0.103234,0.3042634851003182,0.0,0.0,0.00010600000000000002,0.008841303657551895,0.029027999999999998,0.1678843013963221,0.0047480000000000005,0.06867708143107992,0.0,0.0
Random Choice,0.28934909090909094,0.2861170019728211,0.03796,0.19109955101987258,0.90908,0.2874953105704757,0.0,0.0,0.2648,0.4412266537732677,0.74264,0.43717940299152097,0.48096,0.499637346882704,0.00896,0.09423225774647633,0.09932,0.2990911860954215,0.20168,0.40125450477221963,0.43744,0.49607080784907354,0.0,0.0
Borda ranking,0.04167636363636363,0.12830382712020943,0.0,0.0,0.17148,0.3769278572882989,0.0,0.0,0.05212,0.22226899378905224,0.13116,0.33757525738711347,0.0704,0.2558199366741505,0.0,0.0,0.0,0.0,0.03128,0.17407343737632433,0.002,0.04467661580736438,0.0,0.0
Plurality ranking,0.15525090909090908,0.15943534565856732,0.00484,0.06940154465141543,0.75556,0.4297546816498989,0.0,0.0,0.0,0.0,0.62096,0.48514809945001525,0.01436,0.11896970370643535,0.0,0.0,0.04548,0.2083544326381854,0.0,0.0,0.26656,0.4421603401482902,0.0,0.0
Approval Voting (AV),0.05311636363636365,0.1388923444459835,0.0,0.0,0.22348,0.41657735128065637,0.0,0.0,0.05324,0.22451169769077353,0.16604,0.37211653873483747,0.10988,0.312740124704145,4e-05,0.006324428827965971,0.00048,0.021903643532526995,0.03112,0.173642004134913,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07963272727272729,0.1591557612280527,0.0,0.0,0.3682,0.48231603746925483,0.0,0.0,0.08556,0.2797132217111091,0.28648,0.45211636732154215,0.0794,0.2703620535504296,0.00016,0.012648098671339068,0.0006,0.024487547855997088,0.05556,0.22907004692890745,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.2756327272727273,0.2691985373199166,0.002,0.0446766158073661,0.90776,0.28936444563901015,0.0,0.0,0.25796,0.43751187229611593,0.74136,0.437887371820543,0.3734,0.483706977414971,0.00816,0.0899634058937134,0.08724,0.2821864319912927,0.197,0.3977323220458916,0.45708,0.49815446761017856,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14317818181818184,0.19581518589082814,0.0,0.0,0.62716,0.4835600628669653,0.0,0.0,0.1638,0.3700939880625392,0.52064,0.49957380876095153,0.13544,0.3421929373905367,0.00384,0.06184864105215752,0.0054,0.07328601503696283,0.11868,0.32341159162899674,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.23546909090909096,0.2586840811956742,0.00012,0.010953793863315556,0.855,0.35210083782918256,0.0,0.0,0.23104,0.42149794590249157,0.70384,0.4565624320944243,0.32776,0.4693968282807429,0.00708,0.08384434149063565,0.0722,0.25881877829866545,0.17184,0.377241321172507,0.22128,0.41510861422045087,0.0,0.0
Monroe's Approval Rule (Monroe),0.21537818181818186,0.24798925906401675,0.00044,0.02097156169673659,0.81232,0.3904564221522808,0.0,0.0,0.18904,0.3915403917861779,0.66392,0.47236663048943767,0.2358,0.4244977738457896,0.00472,0.06853992704985046,0.02452,0.15465694164824897,0.14052,0.3475257250909753,0.29788,0.45732647594468756,0.0,0.0
Greedy Monroe,0.13331272727272728,0.20913047384249325,0.0,0.0,0.57736,0.4939791801280507,0.0,0.0,0.13436,0.3410386934059677,0.47268,0.4992530596801278,0.13432,0.3409958029066987,0.00112,0.033447654626305064,0.00948,0.09690268107744167,0.09416,0.2920511845550086,0.04296,0.20276695588782565,0.0,0.0
Minimax Approval Voting (MAV),0.27420727272727274,0.26955907269462454,0.002,0.0446766158073661,0.9042,0.2943167681257346,0.0,0.0,0.2574,0.43720160109501155,0.73836,0.4395275991334514,0.37132,0.4831577978259546,0.00816,0.0899634058937132,0.08664,0.28130679053307045,0.19648,0.39733563847204595,0.45172,0.49766358275452227,0.0,0.0
