Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.026799636363636362,0.09348434878419143,0.0,0.0,0.011308000000000002,0.10561528576845647,0.0,0.0,0.10848,0.31098517223619476,0.0,0.0,0.103118,0.3041123945051938,2.0000000000000003e-06,0.0003162214413983316,0.0,0.0,0.06897400000000001,0.25340921362646995,0.0029140000000000004,0.05388954904839245,0.0,0.0
Random Choice,0.3425163636363636,0.31291370138835417,0.05776,0.2332890533222789,0.90324,0.29563068582270585,0.0,0.0,0.45264,0.4977519767915377,0.7804,0.4139756514578368,0.46744,0.4989387200849737,0.00916,0.09526853835344352,0.23524,0.4241487267457206,0.37124,0.48313648423605826,0.49056,0.49991087845734056,0.0,0.0
Borda ranking,0.04094181818181818,0.1324160700003162,0.0,0.0,0.15164,0.35867159129215537,0.0,0.0,0.07404,0.26183597613772513,0.12288,0.3282994145593298,0.0558,0.22953509535585204,0.0,0.0,0.00096,0.030968990942563106,0.04308,0.20303722220321166,0.00196,0.04422847951264062,0.0,0.0
Plurality ranking,0.15992363636363632,0.17209806387271653,0.00872,0.09297290788182874,0.71156,0.4530368267591338,0.0,0.0,0.00176,0.04191541959709286,0.61896,0.48564237706355146,0.0018,0.042388205906834994,0.0,0.0,0.11404,0.3178598408103751,0.0,0.0,0.30232,0.459263124581065,0.0,0.0
Approval Voting (AV),0.05870909090909091,0.1544478353438172,0.0,0.0,0.15836,0.36507822504231563,0.0,0.0,0.13656,0.3433822453185619,0.12424,0.3298551536659717,0.13364,0.3402651178125136,4e-05,0.006324428827965637,0.0006,0.024487547855996054,0.09236,0.289533470258665,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07162181818181819,0.1653505074212873,0.0,0.0,0.23108,0.42152346743690083,0.0,0.0,0.14828,0.3553773228555123,0.1834,0.3869941084823834,0.1228,0.32820749534401983,4e-05,0.006324428827965637,0.00032,0.017885681423973416,0.10192,0.3025430772634048,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.3436727272727272,0.3113469672010963,0.0562,0.23030753352858319,0.90772,0.2894208036751882,0.0,0.0,0.45344,0.4978274464109458,0.78412,0.4114314348709185,0.46756,0.49894653661498267,0.00824,0.09039968141535487,0.2334,0.42299460989473026,0.3726,0.48349688727022744,0.49712,0.4999917055311283,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.18137454545454545,0.22570413407661363,0.0,0.0,0.65544,0.4752245852225874,0.0,0.0,0.28776,0.45271865700452785,0.5774,0.4939729142371389,0.21996,0.41421926367567735,0.0034,0.058210308365446134,0.03136,0.17428869842878347,0.2198,0.4141110479085888,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3080690909090909,0.301015212841625,0.01284,0.1125838993817655,0.87096,0.3352442071087428,0.0,0.0,0.42868,0.49488731808364045,0.75624,0.4293495806450021,0.42796,0.49478302153579123,0.00852,0.0919097905557526,0.21152,0.40838620152999705,0.3528,0.47784114515173504,0.31924,0.46618217726544875,0.0,0.0
Monroe's Approval Rule (Monroe),0.3298109090909091,0.30818538007457424,0.04972,0.21736587036608676,0.89476,0.30686241607602854,0.0,0.0,0.43468,0.49571493582499604,0.77252,0.4192050209622357,0.44504,0.4969702188261524,0.00664,0.0812152103980561,0.19276,0.39446619931236326,0.35604,0.47882723230816604,0.47576,0.49941207674623134,0.0,0.0
Greedy Monroe,0.13013090909090905,0.22244933639203476,0.0002,0.014140721339454557,0.4594,0.49834891391465547,0.0,0.0,0.20948,0.40693750085245817,0.39468,0.48878185072680685,0.17464,0.37965888689705685,0.00044,0.02097156169673653,0.02188,0.146291714051095,0.15304,0.3600260523906281,0.01768,0.13178549844349066,0.0,0.0
Minimax Approval Voting (MAV),0.2568181818181818,0.296693690734102,0.0282,0.16554383105389872,0.77964,0.4144894092736846,0.0,0.0,0.37136,0.48316844930103403,0.67784,0.46730389940596695,0.34656,0.47587410772183036,0.00624,0.07874682469789324,0.11552,0.3196484468912946,0.29716,0.4570075868078806,0.20248,0.4018480429216389,0.0,0.0
