Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0008645454545454543,0.01853783838987427,2.0000000000000003e-06,0.0003162214413983499,0.000424,0.02020670133534351,0.0,0.0,9.800000000000002e-05,0.009848360011074123,0.0,0.0,0.004831999999999999,0.06933173221240962,5.8000000000000014e-05,0.007503197214766321,0.001102,0.0331331130713257,9.800000000000002e-05,0.009848360011074123,0.002896,0.05372853699122522,0.0,0.0
Random Choice,0.22857818181818176,0.2603708202109659,0.08248,0.27509461935851853,0.87196,0.3341343418447824,0.0,0.0,0.05144,0.22089347296830514,0.76436,0.42439815079714066,0.34648,0.47584830524028515,0.03768,0.1904211584882573,0.1544,0.3613317589140709,0.05144,0.22089347296830514,0.15412,0.3610637417409598,0.0,0.0
Borda ranking,0.024127272727272733,0.07866372395290772,0.0,0.0,0.14008,0.3470700125334035,0.0,0.0,0.00152,0.03895753585635874,0.11676,0.32113408788232223,0.00384,0.06184864105215968,0.0006,0.024487547855996897,0.0,0.0,0.00152,0.03895753585635874,0.00108,0.03284560244538503,0.0,0.0
Plurality ranking,0.11726545454545456,0.1438195891850115,0.011,0.10430244484190991,0.62588,0.4838948497348405,0.0,0.0,0.0,0.0,0.55116,0.49737576780532566,0.00452,0.06707883123608649,0.0,0.0,0.04228,0.20122723871290554,0.0,0.0,0.05508,0.2281363487040583,0.0,0.0
Approval Voting (AV),0.04034181818181819,0.09172818547069,0.00012,0.010953793863314966,0.23644,0.4248954299589709,0.0,0.0,0.00024,0.015490074241271622,0.19684,0.3976103801462461,0.00716,0.08431331093014853,8e-05,0.008943914131967757,0.00264,0.05131306266439859,0.00024,0.015490074241271622,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07027272727272726,0.11801319031653595,0.0002,0.014140721339450156,0.40812,0.49148557008327964,0.0,0.0,0.00464,0.06795932901376973,0.34408,0.47506731480911984,0.00548,0.07382390940609494,0.00256,0.05053163761447852,0.00328,0.05717728220193314,0.00464,0.06795932901376973,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.14374545454545457,0.1807405775638264,0.00032,0.01788568142397585,0.73488,0.44139708381450427,0.0,0.0,0.04044,0.19698884841538886,0.64776,0.47766827652668437,0.046,0.20948508300114013,0.02984,0.1701457445838853,0.02984,0.17014574458388523,0.04044,0.19698884841538886,0.01168,0.10744104243723761,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13591272727272727,0.16932939790561974,0.0002,0.014140721339450156,0.70288,0.45698983095908,0.0,0.0,0.03856,0.19254382981546742,0.61956,0.4854950117148627,0.04388,0.2048280879176022,0.0282,0.1655438310538986,0.0232,0.15053823434598895,0.03856,0.19254382981546742,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.13169090909090908,0.1713023838730459,0.0002,0.014140721339451658,0.69032,0.46236165238912463,0.0,0.0,0.02376,0.15230056598711456,0.61096,0.4875324383055166,0.02828,0.16577165499566562,0.01644,0.1271602390686483,0.03564,0.18539091239861882,0.02376,0.15230056598711456,0.01924,0.13736747213224995,0.0,0.0
Monroe's Approval Rule (Monroe),0.10382545454545457,0.1668785611686701,0.0004,0.019995999599921,0.5498,0.4975137787036619,0.0,0.0,0.02452,0.15465694164824945,0.47268,0.49925305968013,0.03008,0.17080747524620887,0.01668,0.1280694249226144,0.00716,0.0843133109301498,0.02452,0.15465694164824945,0.01624,0.12639724047618603,0.0,0.0
Greedy Monroe,0.09743999999999998,0.14145323810346924,0.0002,0.014140721339451658,0.54464,0.4980032835232615,0.0,0.0,0.00932,0.09608921687680652,0.47512,0.49938060194601863,0.01188,0.10834604561310751,0.0052,0.07192329247192786,0.01236,0.11048633580672562,0.00932,0.09608921687680652,0.0038,0.06152690468405554,0.0,0.0
Minimax Approval Voting (MAV),0.19948727272727274,0.24226864580302968,0.06344,0.2437526746520096,0.8322,0.3736885869277294,0.0,0.0,0.04924,0.2163687186263303,0.72932,0.44431108201360325,0.2648,0.44122665377327014,0.03708,0.18895786196925266,0.12068,0.32575502697581615,0.04924,0.2163687186263303,0.04836,0.21452578026898453,0.0,0.0
