Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.01694527272727273,0.07720312330773392,0.0,0.0,0.012876000000000002,0.11261237196395484,0.0,0.0,0.047740000000000005,0.21321478673834324,0.0,0.0,0.09535,0.29369728271177203,2.0000000000000003e-06,0.00031622144139834457,5.6000000000000006e-05,0.00609255975304752,0.026378000000000002,0.16025540198293037,0.0039959999999999996,0.06304573179362671,0.0,0.0
Random Choice,0.3006836363636364,0.29260237664608796,0.03944,0.19463937525590272,0.91356,0.2810126801409787,0.0,0.0,0.27616,0.4470969183521969,0.7576,0.4285349927368606,0.49188,0.4999340612521019,0.01132,0.10579157622420234,0.14712,0.35422550105833817,0.21264,0.4091750608235785,0.4578,0.49821597726280775,0.0,0.0
Borda ranking,0.040334545454545456,0.12612638193265632,0.0,0.0,0.16832,0.3741502072696959,0.0,0.0,0.04932,0.21653530335718593,0.12996,0.33625942128061265,0.0656,0.24758158251371087,4e-05,0.006324428827966018,0.0,0.0,0.02892,0.1675817221536869,0.00152,0.038957535856361185,0.0,0.0
Plurality ranking,0.156,0.1601259640666919,0.00428,0.06528155635398235,0.75364,0.4308906478446497,0.0,0.0,0.0,0.0,0.62912,0.4830403974823621,0.0142,0.11831466519413507,0.0,0.0,0.05316,0.22435243346132047,0.0,0.0,0.2616,0.43950590439716114,0.0,0.0
Approval Voting (AV),0.04976727272727273,0.13592841617293472,0.0,0.0,0.2074,0.40544449681800204,0.0,0.0,0.051,0.21999772726100222,0.15712,0.36391387112884327,0.10192,0.30254307726340485,0.00012,0.010953793863313443,0.00056,0.02365769219513673,0.02932,0.1687019193725792,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07482181818181817,0.15641511108584402,0.0,0.0,0.34284,0.4746585450615453,0.0,0.0,0.08176,0.27399872700426936,0.26804,0.44293854923683845,0.07676,0.26621025975727003,0.00036,0.018970250393709868,0.0004,0.01999599959992119,0.05288,0.22379389089072985,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.28524727272727274,0.2752927664309625,0.00228,0.047694880228374995,0.91072,0.28514747342378066,0.0,0.0,0.26348,0.44052047580111303,0.75556,0.42975468164989494,0.38392,0.4863388053610982,0.01004,0.0996955284855172,0.13136,0.3377936506211789,0.20236,0.4017591696525646,0.478,0.49951576551706484,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14301818181818182,0.1974547954590622,0.0,0.0,0.62164,0.4849780514620933,0.0,0.0,0.16176,0.3682305017240919,0.52204,0.49951400220612335,0.13684,0.3436783589346506,0.00564,0.07488785215240741,0.00588,0.07645538306751488,0.1194,0.32425860050280264,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2443927272727273,0.2657654547369144,0.00012,0.01095379386331189,0.86008,0.3469040120840843,0.0,0.0,0.23608,0.42467191289278217,0.71756,0.45018623524049395,0.33036,0.47034271589977605,0.00908,0.09485543526862583,0.10788,0.31022879556873356,0.17892,0.38328531618107503,0.24824,0.43199178510717534,0.0,0.0
Monroe's Approval Rule (Monroe),0.21237818181818183,0.24902763719214152,0.00044,0.020971561696736585,0.79652,0.40258649952525816,0.0,0.0,0.18716,0.39003991385499387,0.66036,0.47358702516003753,0.23236,0.4223373419436292,0.00568,0.07515143112408783,0.02412,0.15342172466767046,0.1412,0.34822774157145714,0.28832,0.45298076956968575,0.0,0.0
Greedy Monroe,0.1282618181818182,0.20720317236619404,0.0,0.0,0.55744,0.4966896882361211,0.0,0.0,0.12824,0.3343568488905944,0.45816,0.49824633907334903,0.12744,0.3334652101794067,0.0016,0.03996798718974078,0.00952,0.09710494117189421,0.08908,0.2848591820531382,0.0394,0.19454469923389003,0.0,0.0
Minimax Approval Voting (MAV),0.28162181818181825,0.2762682537190329,0.00228,0.047694880228374995,0.90184,0.29753086293691094,0.0,0.0,0.26232,0.4398956894538456,0.74788,0.4342297843308686,0.37856,0.48502817072827686,0.01004,0.09969552848551715,0.12892,0.33511137491882514,0.20136,0.4010163966723783,0.46464,0.4987481031543642,0.0,0.0
