Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.01631636363636364,0.07368450752391766,0.0,0.0,0.00332,0.057081017845378244,0.0,0.0,0.061612,0.24044863415698173,0.0,0.0,0.073288,0.2606077445343993,8.000000000000001e-06,0.0012648857655933644,2.0000000000000003e-06,0.00031622144139834,0.037536,0.19007005265343646,0.003714,0.060741026365906746,0.0,0.0
Random Choice,0.3024872727272727,0.3181847444986368,0.08288,0.27570075371672836,0.86984,0.336479381834917,0.0,0.0,0.32844,0.4696457882276769,0.75748,0.4286071040008072,0.40008,0.48991427168428003,0.0246,0.15490267912468186,0.22784,0.4194388327277389,0.26844,0.443147792954001,0.36776,0.48219558521417427,0.0,0.0
Borda ranking,0.03448363636363636,0.11994911478326845,0.0,0.0,0.143,0.35007284956142853,0.0,0.0,0.04656,0.21069448592687315,0.1206,0.3256618491625366,0.03908,0.193785328649981,0.0,0.0,0.00084,0.028970578178563352,0.02688,0.1617326979926805,0.00236,0.04852247314388958,0.0,0.0
Plurality ranking,0.14060727272727272,0.16824987127262836,0.01264,0.11171495155080101,0.6548,0.47543344434314055,0.0,0.0,0.0002,0.014140721339452577,0.57112,0.49491609955622223,0.0022,0.04685253461661163,0.0,0.0,0.10612,0.3079911453273014,0.0,0.0,0.1996,0.3996996872653827,0.0,0.0
Approval Voting (AV),0.04898909090909091,0.14301692299062332,0.0,0.0,0.16156,0.3680466905162535,0.0,0.0,0.08512,0.2790601827562694,0.12904,0.33524420710874203,0.10496,0.3065018734037504,0.00024,0.015490074241266836,0.00144,0.03792000000000703,0.05652,0.23092312487056732,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.06717818181818182,0.15963000869740776,4e-05,0.006324428827966709,0.266,0.44186423254210716,0.0,0.0,0.09912,0.2988230673826478,0.21832,0.413105770475221,0.08424,0.27774740754861327,0.00056,0.023657692195130645,0.00168,0.04095335883660196,0.069,0.253454137863197,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.30255272727272725,0.3173488466892521,0.08332,0.27636529738740934,0.8724,0.3336438820059292,0.0,0.0,0.32552,0.46856880988817545,0.76004,0.4270587762826446,0.40104,0.4901090882649826,0.02344,0.1512962868017414,0.22724,0.4190489021582468,0.26728,0.442539717539664,0.3678,0.48220655325298,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.16292,0.21998338076745794,4e-05,0.006324428827966709,0.64064,0.47981287019002583,0.0,0.0,0.2088,0.40645117788004387,0.56696,0.4954960730419456,0.16484,0.37103608234249547,0.0116,0.1070767948717036,0.0346,0.18276443855406244,0.16464,0.37085532273379396,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.25093090909090915,0.29274400390630495,0.01112,0.10486346170139228,0.80272,0.39794547566222294,0.0,0.0,0.293,0.4551384404771846,0.70392,0.4565267063382908,0.3296,0.47006790998751585,0.01988,0.13958791351685987,0.18204,0.38587749144000827,0.23724,0.42539062330983524,0.18072,0.3847860205360443,0.0,0.0
Monroe's Approval Rule (Monroe),0.24030545454545454,0.29072784945298324,0.0264,0.1603216766379868,0.78576,0.4102940681999365,0.0,0.0,0.2536,0.43507130450073894,0.68276,0.46540174301346726,0.2904,0.453946957253742,0.01404,0.11765576228984473,0.10036,0.30047940095789283,0.20384,0.40285140486288645,0.2862,0.45198402626631967,0.0,0.0
Greedy Monroe,0.11742545454545454,0.2152108896907625,0.0002,0.014140721339449507,0.45928,0.4983391230878653,0.0,0.0,0.14584,0.352945738605849,0.39884,0.4896597332841686,0.1232,0.3286666396213335,0.0024,0.04893097178679754,0.02596,0.15901596900941375,0.10776,0.31007705880961167,0.0282,0.16554383105389867,0.0,0.0
Minimax Approval Voting (MAV),0.20232727272727272,0.26962889021006514,0.02304,0.1500305248940964,0.72392,0.44705685723412847,0.0,0.0,0.24964,0.4328046561671479,0.63712,0.48083064128648045,0.23708,0.4252917511544258,0.01556,0.12376544913664908,0.08156,0.273693197577082,0.2006,0.400449297664568,0.05708,0.23199541719613795,0.0,0.0
