Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0014225454545454548,0.02130057683100495,0.0,0.0,0.00969,0.09788197760812886,0.0,0.0,5.6000000000000026e-05,0.007372222949567084,0.0,0.0,0.0035980000000000005,0.05916639178645898,0.0,0.0,0.000428,0.02011234239764264,5.6000000000000026e-05,0.007372222949567084,0.0018199999999999998,0.04240118744968979,0.0,0.0
Random Choice,0.21243636363636365,0.21683902415617326,0.05208,0.22218837413326292,0.902,0.2973146481423664,0.0,0.0,0.01892,0.13624255429193,0.76644,0.4230954105163581,0.38244,0.485983175017513,0.01316,0.11395970515931261,0.06728,0.2505062905397609,0.01892,0.13624255429193,0.11556,0.3196965536254715,0.0,0.0
Borda ranking,0.02723636363636364,0.08175385149062092,0.0,0.0,0.16124,0.3677521752484628,0.0,0.0,0.00108,0.032845602445385765,0.12848,0.33462350425521326,0.00628,0.0789972252677112,0.0004,0.019995999599925776,0.0,0.0,0.00108,0.032845602445385765,0.00104,0.03223225713474557,0.0,0.0
Plurality ranking,0.12876,0.1345046564214105,0.00648,0.08023720832633373,0.71816,0.4498957817094494,0.0,0.0,0.0,0.0,0.61528,0.4865290552475467,0.0156,0.12392191089556502,0.0,0.0,0.021,0.14338409953690565,0.0,0.0,0.03984,0.1955831649197152,0.0,0.0
Approval Voting (AV),0.06508000000000001,0.10697214598374293,0.00024,0.015490074241272755,0.3776,0.48478679850019174,0.0,0.0,4e-05,0.00632442882796671,0.31236,0.4634557480494104,0.02384,0.15255049786873667,4e-05,0.00632442882796671,0.00172,0.04143720067766037,4e-05,0.00632442882796671,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.08611999999999999,0.10759113115918595,4e-05,0.0063244288279666536,0.51316,0.4998267843962249,0.0,0.0,0.00128,0.03575418297207186,0.42704,0.4946481966003057,0.00212,0.045994625773029305,0.00044,0.020971561696736602,0.00196,0.04422847951263873,0.00128,0.03575418297207186,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.1338472727272727,0.13860574561213568,8e-05,0.008943914131967818,0.75784,0.42839063295079693,0.0,0.0,0.0132,0.11413045167701287,0.64956,0.47710775135178857,0.01632,0.1267030291666153,0.00908,0.09485543526862578,0.0076,0.08684607072287168,0.0132,0.11413045167701287,0.00544,0.0735554647868004,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.12894545454545456,0.13191669256490532,4e-05,0.0063244288279666536,0.73364,0.44205469163894245,0.0,0.0,0.01276,0.11223717031360607,0.62872,0.4831471428042878,0.01564,0.12407816246218581,0.00868,0.09276129365205592,0.00616,0.07824355820130773,0.01276,0.11223717031360607,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1265309090909091,0.12955201984518136,4e-05,0.006324428827966626,0.72744,0.44527637080813254,0.0,0.0,0.0066,0.08097184695928013,0.62364,0.48447203262926597,0.00896,0.09423225774647273,0.00424,0.06497709134763203,0.00852,0.09190979055574912,0.0066,0.08097184695928013,0.0058,0.07593655246321583,0.0,0.0
Monroe's Approval Rule (Monroe),0.11656727272727273,0.1358093744139089,0.00012,0.010953793863313825,0.66852,0.47074516418117385,0.0,0.0,0.00956,0.09730676441029976,0.56676,0.4955230594028901,0.01292,0.11292950721580232,0.0062,0.07849560497249589,0.0038,0.06152690468405606,0.00956,0.09730676441029976,0.0048,0.06911555541266609,0.0,0.0
Greedy Monroe,0.1140290909090909,0.12004892191353775,4e-05,0.006324428827966626,0.66632,0.4715269426024512,0.0,0.0,0.00312,0.05576975524421132,0.567,0.4954906659059654,0.00464,0.06795932901377083,0.00152,0.0389575358563591,0.00568,0.07515143112408737,0.00312,0.05576975524421132,0.00288,0.05358829722989199,0.0,0.0
Minimax Approval Voting (MAV),0.21068727272727272,0.21582747946011277,0.05112,0.22024247001885922,0.89984,0.3002132148989819,0.0,0.0,0.01888,0.13610123291136944,0.76412,0.42454755399133065,0.37688,0.4846044424063663,0.01272,0.11206338206566449,0.06632,0.24884062690808065,0.01888,0.13610123291136944,0.1088,0.3113881179492185,0.0,0.0
