step,temperature,current_energy,best_energy,current_state,best_state
140,6885.571758345414,0.25925925925925924,0.17567567567567569,"[1.         0.77623459 0.32093713 0.25935808 0.03681969 0.03681063
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
150,6279.7160787739485,0.21021021021021022,0.17567567567567569,"[1.         0.50448135 0.46752435 0.38610041 0.29910777 0.16324167
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
160,5727.169131919431,0.24574574574574576,0.17567567567567569,"[1.         1.         0.55611171 0.42659046 0.28207622 0.14295612
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
170,5223.240327135098,0.1956956956956957,0.17567567567567569,"[1.         0.75579182 0.70739657 0.5158971  0.2131909  0.21231306
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
180,4763.651794908117,0.23823823823823823,0.17567567567567569,"[1.         0.55913605 0.48859206 0.35217836 0.27515286 0.14593406
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
190,4344.502071873437,0.5085085085085085,0.17567567567567569,"[1.         0.09198848 0.08880053 0.08880053 0.04572037 0.0448075
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
200,3962.232981152783,0.33883883883883886,0.17567567567567569,"[1.         0.36400578 0.34996089 0.0908542  0.08898278 0.04507407
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
210,3613.599426864818,0.26926926926926925,0.17567567567567569,"[1.         0.65526667 0.30129354 0.25195447 0.25195447 0.03880584
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
220,3295.6418463910177,0.30180180180180183,0.17567567567567569,"[1.         0.99312579 0.83967097 0.52922853 0.52922853 0.3951198
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
230,3005.661086543532,0.2962962962962963,0.17567567567567569,"[1.         0.95987988 0.43323304 0.36810713 0.25602836 0.2517624
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
240,2741.195490357961,0.3023023023023023,0.17567567567567569,"[1.         0.99764991 0.73403682 0.6018029  0.5465047  0.52304684
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
250,2499.9999999999995,0.3638638638638639,0.17567567567567569,"[1.         0.32991978 0.14641468 0.13838457 0.12210116 0.10720388
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
260,2280.027098389774,0.32232232232232233,0.17567567567567569,"[1.         0.63935418 0.30921181 0.07702532 0.0705639  0.06770323
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
270,2079.409427756677,0.35485485485485485,0.17567567567567569,"[1.         0.99964658 0.30921181 0.07702532 0.07701399 0.07451446
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
280,1896.4439375729587,0.25425425425425424,0.17567567567567569,"[1.         0.44641891 0.44641891 0.31039142 0.03438823 0.03417847
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
290,1729.5774272973404,0.22922922922922923,0.17567567567567569,"[1.         0.98781145 0.60669815 0.36795929 0.30605283 0.30605283
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
300,1577.3933612004823,0.25475475475475473,0.17567567567567569,"[1.         0.89768335 0.89243752 0.42539254 0.29022231 0.27725653
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
310,1438.5998433428915,0.3358358358358358,0.17567567567567569,"[1.         0.32475432 0.32216162 0.14444885 0.12934221 0.12637415
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
320,1312.0186506244306,0.3078078078078078,0.17567567567567569,"[1.         0.40924642 0.34723138 0.13934092 0.07236076 0.07184837
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
330,1196.5752308065955,0.30180180180180183,0.17567567567567569,"[1.         0.72131505 0.39902427 0.09041632 0.02105692 0.02090781
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
340,1091.2895806004146,0.2827827827827828,0.17567567567567569,"[1.         0.81681546 0.33327857 0.25394684 0.01247122 0.01241747
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
350,995.2679263837426,0.3063063063063063,0.17567567567567569,"[1.91235521 0.9973012  0.35758259 0.18348513 0.16160086 0.06584046
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
360,907.6951369252529,0.2802802802802803,0.17567567567567569,"[1.62618398 0.65508209 0.63357494 0.09484243 0.08694406 0.02255382
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
370,827.8278037064773,0.3078078078078078,0.17567567567567569,"[1.21003995 0.68373653 0.22968213 0.14284612 0.09309747 0.07237736
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
380,754.9879301005036,0.36786786786786785,0.17567567567567569,"[1.         0.68610684 0.09186478 0.07436032 0.07436032 0.03251924
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
390,688.5571758345411,0.36486486486486486,0.17567567567567569,"[1.         0.96552359 0.87322401 0.04756726 0.04756726 0.04668348
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
400,627.9716078773948,0.3818818818818819,0.17567567567567569,"[1.         0.99105797 0.98861336 0.04756726 0.04756726 0.04728503
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
410,572.7169131919431,0.25475475475475473,0.17567567567567569,"[1.         0.55377091 0.55312988 0.55090153 0.02653592 0.02647878
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
420,522.3240327135096,0.3633633633633634,0.17567567567567569,"[1.18437029 0.22945834 0.22669165 0.22635187 0.04291506 0.02307247
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
430,476.36517949081156,0.3808808808808809,0.17567567567567569,"[1.         0.26405532 0.1708087  0.12709038 0.12693346 0.09247127
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
440,434.4502071873439,0.5880880880880881,0.17567567567567569,"[1.         0.0275051  0.0275051  0.01570887 0.01550857 0.00985033
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
450,396.2232981152785,0.6556556556556556,0.17567567567567569,"[1.         1.         0.02009926 0.01826918 0.01428709 0.01428709
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
460,361.3599426864818,0.4159159159159159,0.17567567567567569,"[1.         0.69829275 0.05206852 0.01625731 0.01275724 0.00997657
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
470,329.5641846391018,0.3228228228228228,0.17567567567567569,"[1.         0.85076905 0.6163342  0.01410837 0.01373977 0.01345579
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
480,300.5661086543529,0.2987987987987988,0.17567567567567569,"[1.         0.48022213 0.33773902 0.33773902 0.0077299  0.00762828
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
490,274.11954903579607,0.3353353353353353,0.17567567567567569,"[1.         0.95191782 0.33773902 0.33773902 0.33773902 0.00772911
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
500,249.9999999999999,0.5580580580580581,0.17567567567567569,"[1.00000000e+00 8.58012456e-02 6.95798002e-02 6.95798002e-02
 3.04421534e-02 6.96664010e-04 0.00000000e+00]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
510,228.0027098389772,0.48098098098098097,0.17567567567567569,"[1.         0.21483429 0.08572553 0.06562893 0.06111075 0.05931456
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
520,207.94094277566765,0.3818818818818819,0.17567567567567569,"[1.30941384 0.57190568 0.14745159 0.11229023 0.04270888 0.04270888
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
530,189.64439375729575,0.4004004004004004,0.17567567567567569,"[1.         0.21867641 0.17421712 0.10327582 0.04871791 0.02289937
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
540,172.957742729734,0.3098098098098098,0.17567567567567569,"[1.         0.53383118 0.20901485 0.11623681 0.1156786  0.01846311
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
550,157.73933612004814,0.29429429429429427,0.17567567567567569,"[1.50260223 0.98501176 0.89992134 0.18741924 0.16484618 0.01846311
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
560,143.85998433428912,0.2872872872872873,0.17567567567567569,"[1.         0.90792175 0.56078167 0.09829535 0.0864565  0.00968331
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
570,131.2018650624431,0.21521521521521522,0.17567567567567569,"[1.         0.56267267 0.49885519 0.27536566 0.11249074 0.00433593
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
580,119.65752308065949,0.27877877877877877,0.17567567567567569,"[1.         0.82938506 0.22790759 0.22790044 0.16281743 0.15879882
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
590,109.12895806004144,0.3058058058058058,0.17567567567567569,"[1.         0.46867799 0.46867799 0.21295647 0.12751766 0.09140202
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
600,99.5267926383742,0.3608608608608609,0.17567567567567569,"[1.         0.34788226 0.34788226 0.34788226 0.15600099 0.0900234
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
610,90.76951369252528,0.2897897897897898,0.17567567567567569,"[1.         0.95911026 0.58493249 0.22933802 0.22847686 0.20395528
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
620,82.78278037064767,0.2857857857857858,0.17567567567567569,"[1.         0.95911026 0.81459433 0.75217978 0.71989556 0.51138748
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
630,75.49879301005035,0.2887887887887888,0.17567567567567569,"[1.         0.54011389 0.52852273 0.40544923 0.38690331 0.38215158
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
640,68.85571758345408,0.3053053053053053,0.17567567567567569,"[1.54213908 1.         0.87120028 0.52476699 0.50292267 0.38215158
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
650,62.79716078773944,0.28678678678678676,0.17567567567567569,"[1.         1.         0.56492978 0.56492978 0.35994709 0.24780617
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
660,57.2716913191943,0.23673673673673673,0.17567567567567569,"[1.9001668  0.60034754 0.60034754 0.45976269 0.37235253 0.19743965
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
670,52.23240327135093,0.3993993993993994,0.17567567567567569,"[1.         0.31594465 0.31594465 0.26520872 0.24513599 0.19595781
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
680,47.63651794908115,0.30430430430430433,0.17567567567567569,"[1.         0.93725264 0.89826069 0.13415687 0.13386715 0.12152931
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
690,43.445020718734334,0.3128128128128128,0.17567567567567569,"[1.         0.45101204 0.44993284 0.05959815 0.05947839 0.0594489
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
700,39.622329811527806,0.5620620620620621,0.17567567567567569,"[1.         0.08290188 0.08290188 0.08290188 0.0109329  0.01093125
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
710,36.13599426864814,0.2897897897897898,0.17567567567567569,"[1.         0.72583685 0.56272273 0.09323869 0.00794338 0.0079424
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
720,32.95641846391015,0.36186186186186187,0.17567567567567569,"[1.         0.66007729 0.26579298 0.02602004 0.01956922 0.00221675
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
730,30.05661086543531,0.3843843843843844,0.17567567567567569,"[1.         0.36146215 0.29502087 0.11226817 0.00838646 0.00838646
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
740,27.411954903579595,0.35135135135135137,0.17567567567567569,"[1.         0.99984596 0.23830826 0.09068657 0.08691648 0.03921951
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
750,24.999999999999986,0.3863863863863864,0.17567567567567569,"[1.         0.91660706 0.10374016 0.09010323 0.08316334 0.03145209
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
760,22.80027098389772,0.24024024024024024,0.17567567567567569,"[1.         0.55670072 0.37075454 0.31129863 0.31129863 0.03417964
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
770,20.79409427756676,0.2952952952952953,0.17567567567567569,"[1.         0.44887655 0.43632535 0.42797411 0.2254985  0.2254985
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
780,18.96443937572957,0.2087087087087087,0.17567567567567569,"[1.         0.85892664 0.50336507 0.42929506 0.42107978 0.2254985
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
790,17.295774272973397,0.23423423423423423,0.17567567567567569,"[1.         0.60230202 0.58023365 0.58023365 0.32274171 0.15233177
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
800,15.773933612004821,0.3308308308308308,0.17567567567567569,"[1.         0.28515867 0.28383972 0.2802387  0.27577142 0.15280141
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
810,14.385998433428908,0.513013013013013,0.17567567567567569,"[1.         1.         0.06761687 0.0650381  0.06493785 0.03507769
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
820,13.120186506244307,0.3683683683683684,0.17567567567567569,"[1.         0.32461989 0.31899662 0.31899662 0.02177852 0.01138692
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
830,11.965752308065944,0.36936936936936937,0.17567567567567569,"[1.81123006 0.59577756 0.13744404 0.13744404 0.09977372 0.07360324
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
840,10.91289580600414,0.27877877877877877,0.17567567567567569,"[1.         0.77349124 0.25736528 0.21973679 0.17106441 0.02717265
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
850,9.95267926383742,0.38738738738738737,0.17567567567567569,"[1.49131713 0.33220696 0.12528827 0.06654371 0.04849792 0.00599725
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
860,9.076951369252525,0.4089089089089089,0.17567567567567569,"[1.         0.68105915 0.68105915 0.03612926 0.0199476  0.01682211
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
870,8.278278037064773,0.47847847847847846,0.17567567567567569,"[1.         0.15935304 0.15935304 0.10318779 0.02223336 0.00447601
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
880,7.549879301005039,0.3993993993993994,0.17567567567567569,"[1.         1.         0.09124498 0.05908496 0.04746627 0.03888473
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
890,6.885571758345406,0.33233233233233234,0.17567567567567569,"[1.         0.98461629 0.91597826 0.05436211 0.05436211 0.03518937
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
900,6.279716078773954,0.37737737737737737,0.17567567567567569,"[1.         0.99913473 0.99913473 0.05436211 0.05436211 0.0453889
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
910,5.727169131919428,0.33733733733733734,0.17567567567567569,"[1.         1.         0.99989098 0.86794967 0.49792712 0.29122163
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
920,5.2232403271350965,0.2807807807807808,0.17567567567567569,"[1.         0.70832015 0.66786299 0.64866111 0.63058566 0.40101028
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
930,4.763651794908118,0.2847847847847848,0.17567567567567569,"[1.         0.58392723 0.55905762 0.54638707 0.54219054 0.45427503
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
940,4.34450207187344,0.21021021021021022,0.17567567567567569,"[1.         0.87807856 0.81913406 0.55209413 0.41219121 0.36499743
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
950,3.96223298115278,0.3128128128128128,0.17567567567567569,"[1.         1.         0.81913406 0.77241698 0.55209413 0.54620636
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
960,3.61359942686481,0.27927927927927926,0.17567567567567569,"[1.         0.39072759 0.39047651 0.38793271 0.21571841 0.21341789
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
970,3.295641846391017,0.31981981981981983,0.17567567567567569,"[1.81789791 1.         0.9470085  0.27962646 0.24047706 0.1537312
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
980,3.0056610865435274,0.23573573573573572,0.17567567567567569,"[1.         0.7548444  0.48004913 0.44483375 0.43867059 0.07539778
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
990,2.741195490357959,0.3613613613613614,0.17567567567567569,"[1.         0.67513176 0.2002889  0.15291478 0.14081273 0.02377397
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
1000,2.499999999999998,0.21421421421421422,0.17567567567567569,"[1.         0.76855772 0.54883312 0.25994856 0.12167359 0.01891684
 0.        ]","[1.         0.83333333 0.66666667 0.5        0.33333333 0.16666667
 0.        ]"
