NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
96.61259387433529,97.78110902011395,99.3934057354927,98.9831375181675,95.5731895416975,96.32742394506931,98.66899611055851,96.08976674079895,101.32132375240326,96.87886415421963,102.55155546963215,99.1510636806488,99.04452148079872,95.96164536476135,100.41240075230598,97.10087250173092,102.02882368862629,99.3994350284338,99.25195901095867,99.05822610855103
59.841563388705254,59.61125907301903,60.79602989554405,60.04674641788006,59.762637212872505,59.43910028040409,59.96083123981953,60.04825919866562,60.145528733730316,59.693272083997726,60.59754233062267,59.8233552724123,60.030518651008606,59.47375074028969,59.81201623380184,60.14699970185757,60.36497622728348,60.41009786725044,59.88649566471577,60.01512886583805
58.61519342660904,58.3229284286499,58.83807662129402,58.58719453215599,58.34761397540569,58.38879770040512,58.57767981290817,58.562318205833435,58.71535995602608,58.396331042051315,58.82692614197731,58.491289496421814,58.7532077729702,58.280078917741776,58.526930421590805,58.4589197486639,58.79905119538307,58.79440400004387,58.525521740317345,58.67920649051666
58.10867342352867,57.97079150378704,58.2671812325716,58.174796625971794,57.901339918375015,57.95169849693775,58.073938846588135,58.07282692193985,58.17050661146641,58.00216260552406,58.241197884082794,57.9941775649786,58.12498401105404,57.78573852777481,58.04771916568279,57.949661523103714,58.21989765763283,58.2871769964695,58.222759664058685,58.12103629112244
57.71635773777962,57.64674586057663,57.93536612391472,57.834730207920074,57.59619331359863,57.55826309323311,57.73323571681976,57.669163048267365,57.83656017482281,57.58426809310913,57.89228069782257,57.72574695944786,57.872941076755524,57.61898611485958,57.7627881616354,57.84193053841591,57.894843488931656,57.84121236205101,57.67461881041527,57.76018117368221
57.56542679667473,57.5389868170023,57.68552754819393,57.55088514089584,57.45272631943226,57.46676394343376,57.55110101401806,57.47844332456589,57.62065275013447,57.38039793074131,57.63961888849735,57.4907620549202,57.68357655405998,57.444114714860916,57.77184601128101,57.44499619305134,57.67641569674015,57.59281739592552,57.55157107114792,57.63793905079365
57.50021958351135,57.31214343011379,57.55661816895008,57.38766863942146,57.299661695957184,57.30287343263626,57.3235936909914,57.30476073920727,57.438752725720406,57.33113656938076,57.42462249100208,57.39478658139706,57.436920538544655,57.204235300421715,57.430530816316605,57.27988138794899,57.5229060202837,57.55017846822739,57.49983820319176,57.48515656590462
57.332715317606926,57.271130576729774,57.42987258732319,57.36196421086788,57.235362231731415,57.20712476968765,57.279247269034386,56.87079755961895,57.2847221493721,57.229742631316185,56.663260132074356,57.23064075410366,57.37655161321163,57.16830471158028,57.422541961073875,57.02930988371372,57.41456937789917,57.347399577498436,57.2707496881485,57.322400733828545
57.24320325255394,57.087448209524155,57.35988259315491,57.13723675906658,57.112333461642265,57.06712093949318,56.83268888294697,54.09623295068741,57.1912716627121,56.9353853315115,52.14089359343052,57.18826299905777,57.204116597771645,57.10346055030823,57.19374531507492,56.41351082921028,57.232455894351006,57.21308034658432,57.23076216876507,57.05916713178158
57.14765904843807,57.0526328086853,57.232200995087624,56.95080527663231,56.985322073102,57.017723336815834,53.21357624232769,48.36771462857723,57.2373978048563,54.85110151022673,50.521821446716785,56.977755054831505,57.08881777524948,57.04343155026436,57.10053335130215,51.853421583771706,57.20660148561001,57.210777059197426,57.126631155610085,56.805279314517975
57.01955406367779,56.969238102436066,57.0639316290617,56.59245674312115,56.961963310837746,56.77955202758312,50.56073033809662,44.13401634246111,56.7387777864933,50.59205347299576,50.31497476249933,56.571823701262474,56.45798879861832,56.93896082043648,55.920026525855064,50.56699823588133,56.98725287616253,57.02527950704098,57.02412848174572,54.804142236709595
56.95231510698795,56.57555511593819,55.690627723932266,54.42203463613987,56.886703774333,56.67424088716507,50.3473202586174,43.86391731351614,55.07007911801338,50.39541648328304,50.15557120740414,53.31596741080284,52.8261901140213,56.75105933845043,51.31157040596008,50.17730511724949,56.07840442657471,56.839598163962364,57.013960897922516,50.56735047698021
56.65253788232803,55.061708718538284,50.930662266910076,50.36593285948038,56.76146985590458,55.41480927169323,50.112236112356186,43.4144514426589,50.80652856081724,50.10455413162708,49.90719448029995,50.356472589075565,50.34543930739164,56.698893412947655,50.44539627432823,49.971917398273945,51.803451761603355,56.743661895394325,56.81479440629482,46.45851608365774
