NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
137.11655136942863,137.3801960349083,135.84506878256798,137.41769552230835,138.70746582746506,139.95567283034325,139.93989595770836,139.60950392484665,137.61474099755287,139.8726705610752,138.16875317692757,137.25636717677116,138.26882201433182,139.2123737335205,136.46969708800316,139.87865006923676,137.86806386709213,138.40072977542877,138.36959543824196,136.58127465844154
108.34853975474834,112.74861457943916,106.85375845432281,110.9236291050911,110.53299281001091,111.47041963040829,114.20349451899529,112.95066845417023,112.91906389594078,113.97038871049881,113.71515342593193,112.97503247857094,111.92179840803146,112.72646480798721,113.02666738629341,113.65350797772408,113.57316666841507,110.60521778464317,106.07816541194916,111.4932581782341
84.92780911922455,92.82210862636566,89.1626933068037,89.78546038269997,91.37396462261677,90.34271264076233,103.5427320599556,95.01409858465195,93.87064230442047,99.14005756378174,98.57466089725494,92.75749354064465,93.05545561015606,89.5644863396883,99.87624837458134,100.13312634825706,101.41472955048084,89.73988689482212,86.38937890529633,96.0507505685091
70.7053743749857,77.16477638483047,70.76896186172962,75.66258592903614,82.55043171346188,77.60549785196781,81.85662989318371,82.68703792989254,76.52056953310966,87.4981235563755,88.77868181467056,74.63399244844913,72.85336893796921,77.1528907418251,82.08163253962994,88.39086057245731,80.95557004213333,75.77863845229149,69.5424461811781,82.81864631175995
60.53641230612993,68.75675190985203,53.694557309150696,62.65359058231115,71.00339964032173,72.25272074341774,71.08553566038609,62.97811807692051,61.36737458407879,78.8850129544735,80.58231568336487,61.24632766842842,59.89462960511446,67.12485891580582,74.23334054648876,75.23392096161842,67.67574344575405,61.923344284296036,53.340838223695755,74.31710025668144
47.07002606242895,48.58029606193304,42.80996713042259,46.385690577328205,54.762416414916515,58.724714539945126,60.92646735906601,50.43622847646475,47.00881427526474,65.38257883489132,72.24816197156906,47.66650810837746,52.36656863242388,46.77608298510313,58.234403163194656,62.881213776767254,55.4426574409008,46.423651434481144,42.63927675038576,61.01899095624685
39.268520321697,41.50911448523402,38.09646375104785,40.559841461479664,43.10925493761897,44.0324285402894,49.33327680826187,42.02122065424919,40.422135680913925,46.65851251780987,56.82387685030699,39.303575836122036,41.577439956367016,40.93517168611288,44.73225947469473,53.32428814470768,42.48147885501385,38.72418298199773,38.05654986947775,44.18182846903801
36.00824962183833,38.587839137762785,34.703917384147644,37.591174159199,39.33542186766863,39.92441093176603,40.85465580970049,38.149664614349604,37.214190412312746,41.095761861652136,42.608573369681835,36.12555210664868,36.51601354032755,37.89925595745444,39.56773643940687,43.63723377883434,37.52419126778841,35.320206597447395,34.48590071499348,39.866482116281986
33.7238399758935,35.854110553860664,32.3570423014462,34.95734890177846,36.809709928929806,37.26397964730859,37.13056609779596,35.112223736941814,34.490921285003424,38.072017069905996,38.19827789440751,33.86665968969464,33.82344165816903,35.22805533930659,36.557941630482674,37.8921857252717,34.77539472654462,32.926907397806644,31.630871333181858,36.989173017442226
31.69086629897356,33.43221415579319,30.713436029851437,32.462052792310715,34.253387201577425,34.61479887738824,34.729514479637146,32.52336363494396,32.223988719284534,35.48321024700999,34.66391868889332,31.984195597469807,32.068525198847055,32.85634483024478,34.0951211899519,35.1169568002224,32.48028951138258,31.022310946136713,29.680711762979627,34.20984302461147
29.900429971516132,31.577606983482838,29.273990523070097,30.3887471370399,32.21586675941944,32.2141288369894,33.024761501699686,30.776711903512478,30.25868635997176,32.631612453609705,31.49293753504753,30.35633084177971,30.461164604872465,30.65796323120594,31.936986904591322,32.836280435323715,30.746685180813074,29.596266489475965,28.51198971271515,31.723170198500156
28.68352717347443,30.012432415038347,28.154342021793127,28.841486863791943,30.877148177474737,30.12144989706576,31.68509789928794,29.272389490157366,28.82432148233056,30.42844607308507,29.419456833973527,29.200201561674476,29.1165560092777,29.27683185786009,30.37052397057414,30.889483150094748,29.470986679196358,28.600655801594257,27.688830088824034,29.868039824068546
27.83974915742874,28.767423301935196,27.37221536040306,27.93074895069003,29.549403684213758,28.718597549945116,30.557257566601038,28.350694499909878,27.87215100415051,28.864743059501052,28.284001495689154,28.360332291573286,28.006030552089214,28.28696676902473,29.116454783827066,29.519037257879972,28.508001634851098,27.98647355288267,27.164806636050344,28.805003464221954
27.24058934301138,27.957615669816732,26.820605773478746,27.389132015407085,28.478659730404615,27.933251440525055,29.544994477182627,27.686866331845522,27.249131390824914,28.092828875407577,27.611250991001725,27.63412430137396,27.35164425894618,27.674196895211935,28.15396413579583,28.648779602721334,27.72529487684369,27.462114434689283,26.738350668922067,28.029287649318576
26.7489647641778,27.47980286553502,26.407161504030228,26.92496483400464,27.714478936046362,27.326936572790146,28.87842610105872,27.285243421792984,26.821414086967707,27.48246870189905,27.1640945058316,27.049627812579274,26.85921723395586,27.079860001802444,27.451112043112516,27.869481470435858,27.09546172991395,26.999590400606394,26.41449216939509,27.402114821597934
26.333670364692807,27.091300170868635,26.178308196365833,26.581744879484177,27.22452510893345,27.09460079856217,28.19316404685378,26.876104719936848,26.435743421316147,27.006701428443193,26.731932116672397,26.702539866790175,26.416293991729617,26.684737119823694,27.018020171672106,27.305704213678837,26.580026052892208,26.77853325754404,26.035281471908092,26.976290307939053
26.115494085475802,26.731210380792618,25.858078710734844,26.35566064156592,26.793888326734304,26.56592608988285,27.804451933130622,26.521059872582555,26.183758797124028,26.66100669838488,26.357591519132257,26.094661708921194,26.141767414286733,26.354022344574332,26.558060811832547,26.76179588958621,26.09944730065763,26.40485780313611,25.80130871012807,26.65019066259265
25.863955806940794,26.47756048850715,25.590116318315268,25.988559242337942,26.430522883310914,26.287186548113823,27.34781213477254,26.359053656458855,25.924303287640214,26.332274103537202,26.121465135365725,25.889740465208888,25.85708088800311,26.00718641653657,26.222726840525866,26.282276775687933,25.820397347211838,26.211717784404755,25.55854040198028,26.289945151656866
25.57046823017299,26.277903435751796,25.266886718571186,25.76347317174077,26.160724814981222,26.06757788360119,27.035086615011096,26.053275298327208,25.623187579214573,26.073059836402535,25.75193089619279,25.56998929195106,25.633969051763415,25.779421862214804,25.994569117203355,26.101050302386284,25.46022814884782,25.94250824302435,25.33431321568787,26.047755433246493
25.510801238939166,26.097925767302513,25.17468762397766,25.475211337208748,25.887550484389067,25.86630764976144,26.664857046678662,25.864554123952985,25.460090056061745,25.831628188490868,25.576722964644432,25.341987693682313,25.265936233103275,25.50244800746441,25.715298796072602,25.784335546195507,25.016241857782006,25.736355299130082,25.07251456938684,25.788060320541263
25.130491664633155,25.831657206639647,24.810681022703648,25.227998677641153,25.748346261680126,25.593315260484815,26.423339249566197,25.62256604246795,25.203260017558932,25.7066879440099,25.413370307534933,25.079273014329374,25.072128726169467,25.358755877241492,25.37919657304883,25.427611650899053,24.819044269621372,25.498284965753555,24.820682410150766,25.562139865010977
24.934968506917357,25.65814428590238,24.59851122647524,25.062175368890166,25.485160952433944,25.452122511342168,26.161196630448103,25.458814065903425,25.090421225875616,25.361156161874533,25.152107352390885,25.014402067288756,24.941812749952078,25.025548892095685,25.3648316077888,25.223275508731604,24.702225908637047,25.35175627656281,24.692056316882372,25.421282913535833
24.740381706506014,25.480065243318677,24.458401709794998,24.85095147229731,25.348608328029513,25.188242491334677,25.841224517673254,25.230596041306853,24.8382166326046,25.135284507647157,24.959142747335136,24.757723225280643,24.777934815734625,24.920605851337314,25.11414165236056,25.064724791795015,24.358348838984966,25.148546762764454,24.480669943615794,25.130227344110608
24.64665998145938,25.266963390633464,24.17447074316442,24.62458543293178,25.111974112689495,25.00827519968152,25.658863227814436,25.09628483466804,24.716645965352654,24.97112406976521,24.747716549783945,24.450352173298597,24.536560674197972,24.72519644163549,24.78533824160695,24.81488609686494,24.145030416548252,24.95786342024803,24.22056943178177,24.92411050014198
24.421469304710627,25.04629996791482,23.990923892706633,24.56283550336957,24.972501683980227,24.78526846971363,25.47115864790976,24.97089410200715,24.44355521351099,24.89926061592996,24.673208529129624,24.1966617628932,24.279024058952928,24.538236066699028,24.64539111033082,24.600059797987342,23.977233411744237,24.75672347098589,24.12542062625289,24.7606249935925
24.221361285075545,24.94645455479622,23.82284819148481,24.33237653784454,24.834462590515614,24.638001818209887,25.298588888719678,24.73730762861669,24.2739330958575,24.642246643081307,24.5305716432631,24.059195645153522,24.188777877017856,24.318046890199184,24.570609224960208,24.416594257578254,23.797148536890745,24.478690503165126,23.895931355655193,24.55693314410746
23.985661536455154,24.79838436283171,23.64697878807783,24.151317987591028,24.598531782627106,24.568048970773816,25.13888163678348,24.555127650499344,24.052108326926827,24.503565112128854,24.26063274219632,23.817273754626513,24.01740812510252,24.24297366477549,24.27289191260934,24.278449185192585,23.550491204485297,24.3610366769135,23.747193651273847,24.447744397446513
23.911186972633004,24.587463496252894,23.46845531463623,23.942252334207296,24.42957716807723,24.365472715348005,24.94219915755093,24.385908655822277,23.98035398311913,24.305765815079212,24.10286963172257,23.632752757519484,23.825230807065964,24.05920977704227,24.232298399321735,24.0234382674098,23.467256071045995,24.245277155190706,23.501429468393326,24.304541805759072
23.692637775093317,24.436861861497164,23.221236726269126,23.705433566123247,24.290061043575406,24.260257868096232,24.703199461102486,24.2158426605165,23.809351820498705,24.21059735491872,23.92369706556201,23.504383955150843,23.63694040477276,23.788232527673244,23.929364163428545,23.938144389539957,23.24843374826014,24.06299320049584,23.300912337377667,23.995832290500402
23.59633132815361,24.298035742715,23.12270505167544,23.616754949092865,24.15217776224017,24.01597405038774,24.64971741475165,24.058964032679796,23.558072358369827,23.991235423833132,23.81522153876722,23.38542583025992,23.489636106416583,23.773475049063563,23.839857472106814,23.71924469433725,23.079240588471293,23.81384420953691,23.06699452549219,23.869600858539343
23.351136088371277,24.17492740228772,22.95568434149027,23.432294158264995,23.924264318309724,23.841901406645775,24.385735349729657,23.858301401138306,23.601765863597393,23.915651239454746,23.64704555645585,23.04252585116774,23.27255449257791,23.568596109747887,23.646197229623795,23.579551374539733,22.88181719556451,23.6769254244864,23.01890181005001,23.718497479334474
23.31891911663115,24.003853857517242,22.905258728191257,23.353681333363056,23.87349434569478,23.70197991654277,24.17621759325266,23.703029857948422,23.34125975612551,23.730486003682017,23.562368413433433,22.942572321742773,23.163789315149188,23.428241312503815,23.527106979861856,23.34033744223416,22.775667348876595,23.557075154036283,22.83941671065986,23.58859560638666
23.095267318189144,23.823779959231615,22.697866540402174,23.18818921595812,23.639576686546206,23.548514328897,24.054368682205677,23.550539657473564,23.27687076292932,23.60511038452387,23.439890202134848,22.78666494600475,22.973299449309707,23.295457925647497,23.407566502690315,23.220383007079363,22.63930993899703,23.360778687521815,22.78214822523296,23.404404843226075
23.00529493391514,23.742332497611642,22.484276680275798,22.935945270583034,23.57354654930532,23.43159589730203,23.844114119186997,23.424558345228434,23.024173760786653,23.425903314724565,23.266071256250143,22.701790027320385,22.88335439004004,23.162292804569006,23.12627162411809,23.126487597823143,22.444395622238517,23.269713995978236,22.53227323293686,23.296446159482002
22.82618203945458,23.573438385501504,22.430973002687097,22.829737091436982,23.391520351171494,23.23680676613003,23.723549015820026,23.250459807924926,22.873181482777,23.32937646843493,23.025301586836576,22.547316309064627,22.719572560861707,23.060177631676197,23.02589134685695,22.999081725254655,22.339711925014853,23.014841742813587,22.455693557858467,23.18539771065116
22.773022029548883,23.492457520216703,22.345811035484076,22.663685724139214,23.254568744450808,23.26383369602263,23.630146689713,23.159553810954094,22.781470583751798,23.220443138852715,23.027542965486646,22.364486465230584,22.58043795078993,22.804443668574095,22.910502091050148,22.808027671650052,22.153156774118543,22.936717184260488,22.294644970446825,23.06840598396957
22.597314538434148,23.29255186393857,22.110336299054325,22.605392817407846,23.18259695544839,23.07043861411512,23.443971073254943,22.957354867830873,22.629219559952617,23.090031281113625,22.891447776928544,22.150144198909402,22.54293228313327,22.694611417129636,22.763058038428426,22.67766512185335,22.022138396278024,22.785413686186075,22.169925263151526,22.873840330168605
22.465525705367327,23.092779465019703,22.07386364834383,22.37536563258618,22.962512200698256,22.94077442586422,23.273241674527526,22.86492659896612,22.515688905492425,22.997252522036433,22.699380038306117,22.112530320882797,22.40049733221531,22.617601308971643,22.729625816456974,22.648690346628428,22.005751946941018,22.64234361052513,22.10578561015427,22.798786137253046
22.242802617140114,22.92797001451254,21.945785578340292,22.27779407799244,22.822664761915803,22.792981227859855,23.195818031206727,22.709767516702414,22.328211165964603,22.847946191206574,22.677614269778132,21.989701820537448,22.17617817502469,22.47356674261391,22.516387525945902,22.390618630684912,21.83045494928956,22.519703540951014,21.96920949034393,22.564998250454664
22.258849326521158,22.847053861245513,21.83007020689547,22.12989702820778,22.690696327015758,22.62558178976178,23.00900166667998,22.569093752652407,22.2358836568892,22.581327532418072,22.540551908314228,21.99533235654235,22.15157006122172,22.42976593412459,22.392796667292714,22.215327985584736,21.608677795156837,22.361561538651586,21.8595671672374,22.561096239835024
22.054436875507236,22.822804844006896,21.682248525321484,22.08532026782632,22.611513450741768,22.55444050207734,22.980780320242047,22.510186560451984,22.0749138481915,22.475040264427662,22.37690225057304,21.700203884392977,22.061325784772635,22.221759639680386,22.31501013226807,22.26912603713572,21.487047189846635,22.223141035065055,21.675581261515617,22.359918479807675
21.89017808623612,22.507386876270175,21.488399546593428,21.96435610949993,22.42680886387825,22.42452584579587,22.754343319684267,22.3895857706666,21.974268482998013,22.33781593106687,22.25416773557663,21.728225220926106,21.99991659540683,22.08041405491531,22.172125382348895,22.028187185525894,21.406995218247175,22.108990542590618,21.650109834969044,22.286719939671457
21.834850886836648,22.547582948580384,21.452515268698335,21.87480630353093,22.370836481451988,22.27270813472569,22.66253473982215,22.25430628284812,21.8569129826501,22.156413570046425,22.112627163529396,21.437586894258857,21.69602651707828,21.97062062099576,22.06187273003161,21.925033073872328,21.35731122456491,22.100188547745347,21.486158203333616,22.15455450862646
21.627189898863435,22.292408134788275,21.4012778326869,21.62853248976171,22.33812495879829,22.188931772485375,22.519601771607995,22.136249121278524,21.75045752339065,22.195587694644928,22.145896323025227,21.332812489010394,21.641795959323645,21.89867400750518,21.84667163528502,21.985709991306067,21.18223918043077,21.86665417999029,21.309132363647223,21.994622542522848
21.582185689359903,22.381842214614153,21.291344951838255,21.546209709718823,22.088049209676683,22.098263390362263,22.308774285018444,22.13124236278236,21.618205836042762,22.00211696140468,21.996513322927058,21.243403492495418,21.59928174316883,21.79629080556333,21.865883054211736,21.83127934858203,21.201748835854232,21.76192330569029,21.272518303245306,21.989217607304454
21.35475493595004,22.135970631614327,21.053024163469672,21.49087562225759,22.05405273847282,21.992931051179767,22.239966021850705,21.901130782440305,21.6244747499004,21.785103358328342,21.983566593378782,21.264451576396823,21.520101289264858,21.66755491681397,21.657824851572514,21.69672251213342,20.949410755187273,21.624083552509546,21.155344950035214,21.779930491000414
21.35188533551991,22.07599964737892,21.091575978323817,21.393292712047696,21.86352468840778,21.904861880466342,22.202861020341516,21.811897140927613,21.60666388645768,21.717532942071557,21.76017453894019,21.13795286603272,21.441454213112593,21.60663877427578,21.47578903194517,21.544120084494352,20.965589271858335,21.512985723093152,21.10114486515522,21.611622966825962
21.224133608862758,22.01122509688139,20.937845354899764,21.21192010678351,21.8359905872494,21.68830773048103,22.017382772639394,21.695170387625694,21.274518556892872,21.58771170862019,21.770461997948587,20.979991090483963,21.281067118048668,21.585978884249926,21.392314882948995,21.513126811012626,20.802006978541613,21.468317100778222,20.934683490544558,21.53714298736304
21.116766398772597,21.778270417824388,20.860161209478974,21.215040074661374,21.69334018137306,21.54509844072163,21.94878830201924,21.613833248615265,21.257867204025388,21.579748088493943,21.520188903436065,20.934690160676837,21.1606374271214,21.434057384729385,21.23250904120505,21.425623800605536,20.71913586370647,21.37199378758669,20.860270638018847,21.51401434186846
