NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
114.33561879396439,114.79689645767212,114.53906786441803,113.43071183562279,114.7210144251585,112.55495645105839,114.88246588408947,112.49549832940102,112.17890618741512,114.13274157047272,114.04881328344345,113.06260095536709,112.72205199301243,115.64256119728088,112.17625495791435,114.18275259435177,113.37327198684216,113.63815160095692,111.90252739191055,113.64727547764778
79.74993459880352,80.16459213197231,79.95192293822765,80.13690359890461,79.65004928410053,79.87531115114689,80.35376521945,79.70015820860863,79.57015153765678,79.71129913628101,79.84827347099781,79.48746283352375,79.7882392257452,80.50239790976048,80.05514046549797,80.08651496469975,79.84104572236538,79.76937493681908,79.74327138066292,79.98742818832397
75.84607976675034,79.29215294122696,78.89609314501286,79.01284728944302,77.80546295642853,78.71358768641949,76.38680286705494,64.672387547791,73.52723693847656,78.2262071967125,71.08508267998695,71.07334533333778,73.6785174459219,79.24424849450588,74.17853684723377,79.0180463641882,74.73455983400345,70.37329161167145,76.38406217098236,77.45930828154087
53.76171451061964,78.84183798730373,69.21957767754793,72.42243486642838,57.27199752628803,66.14131143689156,62.48911789804697,24.83375634625554,50.441575564444065,54.72893168032169,48.54318930953741,50.90606725215912,58.480687491595745,76.76264302432537,63.035859912633896,70.69218625128269,63.044134095311165,63.5972763299942,52.75884184241295,64.6342232376337
20.068500510416925,69.06422283500433,24.28824808821082,53.999640338122845,33.187115628272295,32.506359562277794,50.252454839646816,12.94929870031774,26.612824570387602,19.348739713430405,22.765446703881025,21.15752944443375,17.855455027893186,33.37907330133021,38.10188339650631,51.65938599407673,43.58040763437748,47.8590491078794,43.81765393167734,60.49193512648344
12.737952723167837,20.926927575841546,13.0509441094473,45.690872348845005,13.773539001122117,14.95854933001101,34.484433587640524,11.779962786007673,12.942502411082387,12.621967675164342,13.023522606119514,12.517657830379903,11.892868145368993,13.75966913625598,14.24323942232877,22.3448121920228,28.928771590813994,18.651009058579803,15.302890939638019,32.14540763758123
11.544101879466325,12.560465222224593,11.84629546571523,24.129427889361978,11.899293770082295,12.01084548048675,13.350987586192787,11.070924829691648,11.641261672601104,11.633234524168074,11.827385623939335,11.544877455569804,11.27392154885456,12.036021468229592,11.897944153286517,12.776745575480163,13.681833935435861,12.33557694684714,12.175709411501884,13.609388289041817
10.892968835309148,11.394900426268578,11.187674441374838,13.074519922025502,11.179844314232469,11.263679427094758,11.78614852949977,10.738583283964545,10.927591615356505,11.006435675080866,11.059537629131228,10.986916818190366,10.700938030146062,11.489904097747058,11.248098775744438,11.68632537825033,12.056724938564003,11.34465387975797,11.374151012860239,11.901601679623127
10.543821272905916,10.865622061304748,10.77663107123226,11.839390626642853,10.664810012560338,10.718335576355457,11.141460954211652,10.286251651588827,10.52450979501009,10.715910085476935,10.679174148011953,10.652852164115757,10.281597733031958,10.913636798039079,10.454325208440423,11.108496663160622,11.19362087501213,10.601944971363991,10.780565772671252,11.210778675042093
10.334928237833083,10.504454103764147,10.428547465708107,11.163235433865339,10.403568183537573,10.307605036068708,10.575453153811395,9.988057568203658,10.172349057160318,10.293985022697598,10.223979151807725,10.216365586500615,9.883586436510086,10.444472011178732,10.234690709039569,10.488663048949093,10.845941505860537,10.130120854824781,10.433970562182367,10.778715559281409
9.92843577079475,10.309674494434148,10.242617812938988,10.493783242534846,9.9258770220913,9.97762215998955,10.320666063576937,9.783996638376266,9.906812006607652,10.114754313137382,9.968089702073485,9.99949744809419,9.77058104146272,10.365824344567955,9.928813834208995,10.254531201440841,10.28163774125278,9.99175881035626,10.048445294611156,10.339833729201928
9.628001390956342,9.874432562850416,9.851546703837812,10.373243745882064,9.680901384912431,9.803680601064116,9.849315873812884,9.519982918398455,9.602165578864515,9.797094685491174,9.647994815837592,9.573075575754046,9.467193020973355,9.966767980251461,9.52552240062505,9.94766936916858,9.94744376046583,9.571665415074676,9.864593500969931,10.06066541466862
9.618173155467957,9.716266608797014,9.643071290338412,10.081475191516802,9.385617477353662,9.64857745077461,9.697643421823159,9.367627592990175,9.439026995794848,9.548238642979413,9.48218647018075,9.441908979788423,9.295234170043841,9.682011852040887,9.338935069274157,9.733519663335755,9.701374359894544,9.489689510781318,9.569265588186681,9.834815438836813
9.363054156070575,9.546694906894118,9.448894907953218,9.77689468767494,9.230039571179077,9.38448768784292,9.638435196131468,9.095233268802986,9.199579740641639,9.402474544011056,9.291318957926705,9.367780558532104,9.013737848494202,9.515714693581685,9.212055553914979,9.42080161278136,9.429145082831383,9.278450634796172,9.377557375235483,9.7253188053146
