NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
120.85441417992115,115.34958581626415,104.98023275285959,119.35030843317509,101.62197091430426,116.70418871939182,108.67049340903759,120.35625860095024,118.34269355237484,133.70786330103874,112.75963784754276,117.11155678331852,109.1267496496439,122.8674254566431,104.40773551911116,107.1143262758851,108.72290756553411,136.4009998589754,127.83666634559631,113.23049959540367
39.730638079345226,35.985262133181095,37.26967291533947,38.11936991661787,34.63153125345707,35.49119212664664,32.1563435792923,36.21918003447354,36.16793121770024,42.09966994822025,37.0461643114686,34.55528384074569,34.09342036768794,40.18783087283373,33.10004786774516,32.630177807062864,34.48158488422632,45.447617173194885,38.62538042291999,34.26326867379248
22.703661520034075,20.90159481205046,21.96329203993082,21.572464864701033,21.154795479029417,21.147252390161157,20.27232936024666,21.460590600967407,21.03079386241734,22.875206243246794,21.80018576979637,20.270836387760937,20.832483483478427,23.752520186826587,20.522693286649883,20.066100721247494,20.6113499160856,24.399568451568484,21.980746630579233,21.051875146105886
18.511884056031704,18.09966012556106,18.499729425646365,18.06208971142769,18.16838240250945,18.50838105659932,18.083022905513644,18.757401526905596,18.28655095025897,18.696690721437335,18.559549284167588,17.88351959735155,17.850505989976227,19.155351893045008,17.972469220869243,17.854953937232494,17.90628275834024,19.810855831950903,18.3692242577672,17.87409595400095
17.172165824100375,17.16374430852011,17.097035638988018,16.894117798656225,16.916177237406373,17.310679467394948,17.00579524319619,17.56954992003739,17.101571494713426,17.36224624235183,17.18611414078623,16.79608499072492,16.60929398611188,17.55105529166758,16.756346359848976,16.706174798309803,16.558943167328835,17.877904856577516,17.174708399921656,16.65748314000666
16.37583406548947,16.303270823322237,16.237122888676822,16.096091510728,16.106495887041092,16.506314545869827,16.350929378531873,16.803139719180763,16.358763748779893,16.36247597821057,16.2658155313693,16.14893829729408,15.87425794545561,16.66927733644843,16.045285898260772,16.014031505212188,15.8064278322272,16.991374145261943,16.434525242075324,15.935364853590727
15.798516949638724,15.727317366749048,15.634590433910489,15.497566659469157,15.546148569788784,16.068030387163162,15.845014914870262,16.146733104251325,15.82327037351206,15.772609431296587,15.69191744364798,15.555349343456328,15.231111661531031,16.063627555035055,15.489698573946953,15.43428676109761,15.268458598293364,16.262081678956747,15.781405059155077,15.34064314328134
15.28113775420934,15.237253631465137,15.15656610392034,15.051031096838415,14.98848282173276,15.490699052810669,15.389730973169208,15.765989170409739,15.33776334905997,15.183762688189745,15.101221916731447,14.992612432688475,14.72049123654142,15.549588710069656,14.928662306629121,14.992181302513927,14.572459559887648,15.666446405928582,15.318649592809379,14.8434773334302
14.882112224586308,14.791918497066945,14.685124812182039,14.662648315541446,14.469384765718132,15.062039735727012,14.963336830027401,15.290846143849194,14.88277141051367,14.682435630820692,14.65036390768364,14.608181049581617,14.205804435536265,15.14118426758796,14.530982084106654,14.498001214116812,14.057635216973722,15.23062222264707,14.882529513910413,14.39107199665159
14.446151521522552,14.350463612936437,14.161872825119644,14.226733984425664,14.030964637175202,14.701137896161526,14.593342878855765,14.98674505809322,14.425824033562094,14.328475225251168,14.23137032194063,14.15810470143333,13.776807529851794,14.65356729971245,14.085314192809165,14.03509730193764,13.61658287094906,14.860841127578169,14.527328239753842,13.896434175316244
13.969661475159228,13.945733537897468,13.839215108193457,13.792044894769788,13.584650745615363,14.25058058090508,14.149914744310081,14.558105195872486,14.15240150038153,13.88580383779481,13.817831973545253,13.807878549210727,13.364301153458655,14.393487814813852,13.605585549026728,13.696812994778156,13.107377225067466,14.42656611977145,14.215758066624403,13.622318203095347
13.64362627826631,13.580211567692459,13.357936298009008,13.415008576586843,13.172542961779982,13.906069326214492,13.795475651044399,14.257581799756736,13.67480625770986,13.468078372534364,13.33566655497998,13.498779970221221,12.950893582776189,14.00758921355009,13.245382023975253,13.265323407482356,12.67508043255657,14.089784571435302,13.875370469875634,13.201993545517325
