NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
115.8921972066164,124.62911294400692,118.51349672675133,108.91533075273037,113.57336726784706,113.64836905896664,117.0964166522026,116.06388510763645,112.56949399411678,116.36673913896084,121.47284990549088,112.86740770936012,117.24876745045185,114.51988027989864,117.03063850104809,114.2999246865511,119.14699034392834,120.71323589980602,118.76336286962032,116.72895623743534
55.40916582196951,64.42930495738983,58.44747783988714,53.415333576500416,56.51559490710497,56.43665628135204,58.89967865496874,60.4179046228528,53.90487379580736,59.30927673727274,59.8029827401042,52.56033795326948,56.02476003021002,56.429171204566956,61.05439653247595,57.70401019603014,59.11361123621464,58.994834296405315,60.1468413323164,55.8122318983078
32.005108412355185,38.660222701728344,33.32979006692767,31.489183358848095,31.822937354445457,32.59556132182479,33.804493471980095,35.59659744799137,31.470864433795214,35.00407025963068,34.078839372843504,30.676985435187817,31.77701910212636,33.848563719540834,35.37996354326606,34.763024769723415,33.68025383353233,34.53613515198231,35.807985831052065,32.4670344889164
26.900902528315783,28.651271726936102,26.973035849630833,26.456064138561487,26.367795947939157,26.955442002043128,27.349659642204642,28.0385624691844,26.549404939636588,27.774056820198894,27.71947616711259,25.972902422770858,26.564910819754004,27.150011042132974,27.92764705233276,27.11084893718362,27.111622247844934,27.461657386273146,27.963336929678917,26.607346629723907
24.605529259890318,25.672674084082246,24.55898174084723,24.154294326901436,24.209824193269014,24.619370436295867,25.06396341510117,25.32984689436853,24.35842577368021,25.30549580231309,25.391797985881567,23.772289976477623,24.36211122199893,24.397729320451617,25.25865993089974,24.337016528472304,24.670446932315826,24.875074265524745,25.376347148790956,24.404796309769154
23.079668255522847,23.866528728976846,23.030339503660798,22.713197010569274,22.826336700469255,22.892187133431435,23.609907023608685,23.588021252304316,23.03909743577242,23.639731608331203,23.910601118579507,22.48408822529018,22.76561581902206,22.75884393788874,23.533222975209355,22.52142651565373,23.161134904250503,23.28028216212988,23.60336807742715,22.922669721767306
21.886601492762566,22.59391489252448,21.84001270122826,21.63380876556039,21.72058928385377,21.8433042652905,22.31001920439303,22.340964023023844,21.894363075494766,22.337053718045354,22.709980947896838,21.34134973026812,21.705535765737295,21.66606418415904,22.247254787012935,21.26607694104314,22.005789758637547,22.036507569253445,22.47219141572714,21.74699721299112
20.986472505144775,21.54128443542868,20.806448109447956,20.664399387314916,20.826210563071072,20.96444001235068,21.513615928590298,21.394473319873214,21.03236960247159,21.42600409500301,21.73269166611135,20.444935178384185,20.83303945697844,20.592299273237586,21.311646431684494,20.269966174848378,21.150177881121635,21.02524876408279,21.591337176039815,20.941441209986806
20.259105386212468,20.708153259009123,20.06435240805149,19.897284418344498,19.936305290088058,20.156992020085454,20.775345470756292,20.378382391296327,20.230161446146667,20.594085346907377,20.955500453710556,19.73998781759292,20.07254750840366,19.76033479347825,20.562591740861535,19.432656778022647,20.433626550249755,20.315213011577725,20.789238745346665,20.13317852281034
19.59915540460497,20.038742059841752,19.320634708739817,19.135439665056765,19.296243871562183,19.36424903664738,20.097252461127937,19.574846466071904,19.565856778994203,19.939695289358497,20.35734780598432,18.926177885383368,19.472911398857832,19.049553276970983,19.772421086207032,18.641578792594373,19.76066968217492,19.626270011998713,20.02624597400427,19.481602599844337
18.95740041323006,19.30427613761276,18.72212005313486,18.257366118952632,18.56552226189524,18.71711310185492,19.399020502809435,18.912083027884364,18.803381140343845,19.27354632690549,19.752341080456972,18.347766124177724,18.84699619654566,18.35652596037835,19.061472876928747,17.85768860578537,18.980941436253488,18.92388377059251,19.445540653541684,18.856432111933827
18.296600056812167,18.81459710933268,18.07076714374125,17.578914168290794,17.879749049432576,18.13836287893355,18.815254401415586,18.18437918368727,18.152319250628352,18.526235884055495,19.140765003859997,17.57674600277096,18.284910628572106,17.75034201145172,18.395985446870327,17.138590332120657,18.348630785942078,18.26566046755761,18.772920032031834,18.219123785384
17.831644306425005,18.14373802486807,17.41712008509785,16.828332378529012,17.316767439246178,17.523278353735805,18.214090902358294,17.495338435284793,17.55567735619843,17.833821234293282,18.635291329585016,16.949147317558527,17.806871307082474,17.2213633665815,17.86756062041968,16.59936782438308,17.735960497520864,17.73296883702278,18.185214209370315,17.55959316715598
17.291854898445308,17.584977578371763,16.883535499684513,16.133133445866406,16.586509470827878,16.89437699969858,17.646735534071922,16.85389908310026,16.914606865495443,17.168671530671418,18.240845267660916,16.31466839276254,17.26377774309367,16.59916441515088,17.293897490017116,15.959274830296636,17.172912099398673,17.155820658430457,17.60933439526707,17.004669034853578
16.8488582870923,16.97277155239135,16.26004074048251,15.51576741784811,16.095264840871096,16.30565275531262,17.018506319262087,16.213026244193316,16.40044821985066,16.627859430853277,17.68711699079722,15.703622707165778,16.874207751825452,16.10925550572574,16.69345987215638,15.40673551056534,16.535588406957686,16.647470857016742,16.902178115211427,16.477621076628566
16.24874232057482,16.546453880146146,15.718969851732254,15.001490397844464,15.602660801261663,15.76247020252049,16.487250465899706,15.626009651459754,15.816008043475449,15.95387315005064,17.176043312065303,15.129974400624633,16.268726859241724,15.592230543959886,16.137245676014572,14.876561688259244,16.01221467461437,16.148933496326208,16.38464375399053,15.85000126529485
15.819282394833863,15.998997716233134,15.251665231771767,14.41297129355371,15.131940733641386,15.235413584858179,15.999139712192118,15.143932617735118,15.339352059178054,15.314810011535883,16.667222539894283,14.63509633205831,15.737430003006011,15.060616475064307,15.571410853415728,14.347092367708683,15.557831508107483,15.638371017761528,15.795230145566165,15.300857847556472
15.348490871489048,15.56000261567533,14.743651568423957,13.89650409296155,14.66272950079292,14.755201887339354,15.396609231829643,14.64072916842997,14.828529411926866,14.856995368842036,16.146286089904606,14.10395058710128,15.274864639155567,14.648364541120827,15.127273701131344,13.879617981147021,14.970990136265755,15.21295526670292,15.31598968943581,14.718915082979947
14.869211146607995,15.078251967206597,14.407156558241695,13.636511365883052,14.162729269824922,14.37762005906552,14.97359760478139,14.243086734320968,14.395386602729559,14.308391836937517,15.766614221502095,13.673706771805882,14.799053224734962,14.202771339565516,14.73314661346376,13.479543704539537,14.499658883549273,14.739118524827063,14.856674385257065,14.233175412751734
14.44776589423418,14.720054505392909,14.064425062388182,13.134035960305482,13.837802291847765,13.958742707036436,14.517068976536393,13.837632291018963,13.941789653617889,13.861595525406301,15.32465488370508,13.24859712831676,14.44998681731522,13.878799891099334,14.292469341307878,13.183407682925463,14.083674548193812,14.341867718845606,14.49299305677414,13.839400679804385
14.026865479070693,14.39617869257927,13.611167222261429,12.769478848669678,13.369823345448822,13.528545239474624,14.131248376797885,13.398565161973238,13.698700763750821,13.441015301272273,14.876056062988937,12.932732774410397,14.119056976865977,13.438870658166707,13.88486549956724,12.719091511331499,13.607014463283122,13.985289763193578,14.044998695142567,13.418192812707275
