,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0005513333333333334,0.0,0.3333333333333333,0.27796,0.05637333333333333,0.17833333333333334,0.09326666666666666,0.17741333333333334,0.17741333333333334,0.17741333333333334,0.17741333333333334,0.17833333333333334,0.17741333333333334,0.17833333333333334,0.27228,0.17833333333333334,0.17741333333333334,0.24633333333333332,0.21132,0.10470666666666667,0.10688,0.10622666666666666,0.027,0.0242,0.12026666666666666,0.03628,0.027786666666666668,0.027226666666666666,0.025626666666666666,0.12790666666666667,0.02868,0.030466666666666666,0.017053333333333334,0.03236,0.0352,0.02524,0.027453333333333333,0.03213333333333333,0.027466666666666667,0.03236,0.03369333333333333,0.027786666666666668,0.03406666666666667,0.027466666666666667,0.018093333333333333,0.027,0.027333333333333334,0.03469333333333333,0.03469333333333333,0.01484,0.01484,0.02692,0.029266666666666667,0.019866666666666668,0.02572,0.0264,0.030786666666666667,0.027,0.025213333333333334,0.024546666666666668,0.015026666666666667,0.027666666666666666,0.07362666666666667,0.12270666666666667,0.055733333333333336,0.04646666666666667,0.019693333333333334
Max Violations Committee,0.3332366666666666,0.3333333333333333,0.0,0.2787733333333333,0.3323333333333333,0.32266666666666666,0.3316,0.3237466666666667,0.3237466666666667,0.3237466666666667,0.3237466666666667,0.32266666666666666,0.3237466666666667,0.32266666666666666,0.2854,0.32266666666666666,0.3237466666666667,0.2982533333333333,0.3234,0.33092,0.33094666666666667,0.33069333333333334,0.33314666666666665,0.33309333333333335,0.32969333333333334,0.3327333333333333,0.3331866666666667,0.33324,0.33326666666666666,0.30022666666666664,0.33316,0.33316,0.3332,0.33282666666666666,0.32456,0.33316,0.33313333333333334,0.33296,0.33312,0.33282666666666666,0.33270666666666665,0.33312,0.33210666666666666,0.33308,0.33308,0.3331866666666667,0.3331866666666667,0.3288,0.3288,0.33325333333333335,0.33325333333333335,0.3332,0.33276,0.33316,0.33298666666666665,0.33296,0.33313333333333334,0.3331866666666667,0.33216,0.33325333333333335,0.33324,0.3331866666666667,0.3317333333333333,0.32854666666666665,0.33229333333333333,0.33237333333333335,0.33310666666666666
Random Choice,0.27799399999999996,0.27796,0.2787733333333333,0.0,0.27728,0.27714666666666665,0.2769333333333333,0.27730666666666665,0.27730666666666665,0.27730666666666665,0.27730666666666665,0.27714666666666665,0.27730666666666665,0.27714666666666665,0.27781333333333336,0.27714666666666665,0.27730666666666665,0.2767733333333333,0.27638666666666667,0.27758666666666665,0.27748,0.27758666666666665,0.27798666666666666,0.27824,0.27788,0.2776666666666667,0.2777866666666667,0.27781333333333336,0.27796,0.27737333333333336,0.2779066666666667,0.2778933333333333,0.27788,0.27769333333333335,0.2780533333333333,0.27786666666666665,0.27772,0.27781333333333336,0.27768,0.27769333333333335,0.27768,0.27769333333333335,0.27802666666666664,0.2776666666666667,0.27785333333333334,0.2777866666666667,0.27776,0.2784,0.2784,0.27786666666666665,0.27786666666666665,0.27781333333333336,0.27797333333333335,0.2776666666666667,0.2780666666666667,0.27809333333333336,0.27788,0.2777866666666667,0.27781333333333336,0.27810666666666667,0.2778,0.2779333333333333,0.27756,0.2770533333333333,0.2776666666666667,0.27797333333333335,0.27786666666666665
Borda ranking,0.056194,0.05637333333333333,0.3323333333333333,0.27728,0.0,0.20622666666666667,0.12609333333333334,0.20608,0.20608,0.20608,0.20608,0.20622666666666667,0.20608,0.20622666666666667,0.27932,0.20622666666666667,0.20608,0.2528533333333333,0.18618666666666667,0.11357333333333333,0.07105333333333333,0.12933333333333333,0.05712,0.06016,0.14941333333333334,0.058186666666666664,0.056106666666666666,0.05564,0.05484,0.14168,0.05657333333333334,0.05769333333333333,0.04052,0.0568,0.06681333333333334,0.05469333333333333,0.05554666666666667,0.0574,0.0556,0.0568,0.05752,0.0558,0.058666666666666666,0.05570666666666667,0.05669333333333333,0.05534666666666667,0.0554,0.06544,0.06544,0.050133333333333335,0.050133333333333335,0.055773333333333334,0.06042666666666666,0.03652,0.061053333333333334,0.060546666666666665,0.057773333333333336,0.05534666666666667,0.06764,0.05448,0.04356,0.053733333333333334,0.072,0.12510666666666667,0.04916,0.08872,0.06184
Plurality ranking,0.17836199999999997,0.17833333333333334,0.32266666666666666,0.27714666666666665,0.20622666666666667,0.0,0.13862666666666668,0.027586666666666666,0.027586666666666666,0.027586666666666666,0.027586666666666666,0.0,0.027586666666666666,0.0,0.28290666666666664,0.0,0.027586666666666666,0.22464,0.2706133333333333,0.19505333333333333,0.24013333333333334,0.13238666666666668,0.17368,0.17105333333333334,0.10748,0.18397333333333332,0.17634666666666668,0.17658666666666667,0.17688,0.20516,0.17628,0.17525333333333334,0.1832,0.17736,0.18324,0.17736,0.17698666666666665,0.17677333333333334,0.17701333333333333,0.17736,0.17704,0.17666666666666667,0.17748,0.17706666666666668,0.17749333333333334,0.1768,0.17673333333333333,0.18161333333333332,0.18161333333333332,0.18066666666666667,0.18066666666666667,0.17674666666666666,0.16857333333333333,0.18448,0.16982666666666665,0.17093333333333333,0.1752,0.1768,0.15336,0.17724,0.18248,0.17724,0.20978666666666668,0.20293333333333333,0.19422666666666666,0.15396,0.16862666666666667
STV,0.09334333333333333,0.09326666666666666,0.3316,0.2769333333333333,0.12609333333333334,0.13862666666666668,0.0,0.13682666666666668,0.13682666666666668,0.13682666666666668,0.13682666666666668,0.13862666666666668,0.13682666666666668,0.13862666666666668,0.27329333333333333,0.13862666666666668,0.13682666666666668,0.23693333333333333,0.23364,0.13717333333333334,0.16990666666666668,0.03525333333333333,0.09901333333333333,0.09254666666666667,0.08326666666666667,0.11013333333333333,0.10157333333333333,0.10136,0.10117333333333334,0.16904,0.10198666666666667,0.09938666666666666,0.10037333333333333,0.10285333333333334,0.10930666666666666,0.10102666666666667,0.10164,0.1038,0.10166666666666667,0.10285333333333334,0.10368,0.10154666666666666,0.10436,0.10170666666666667,0.09905333333333333,0.10150666666666666,0.10149333333333334,0.10816,0.10816,0.09954666666666667,0.09954666666666667,0.10121333333333334,0.09878666666666666,0.10138666666666667,0.09041333333333333,0.09145333333333333,0.09908,0.10150666666666666,0.09466666666666666,0.10108,0.09962666666666667,0.102,0.13848,0.15513333333333335,0.12133333333333333,0.07358666666666666,0.09124
Approval Voting (AV),0.17746866666666666,0.17741333333333334,0.3237466666666667,0.27730666666666665,0.20608,0.027586666666666666,0.13682666666666668,0.0,0.0,0.0,0.0,0.027586666666666666,0.0,0.027586666666666666,0.27353333333333335,0.027586666666666666,0.0,0.22470666666666667,0.27572,0.19577333333333333,0.24033333333333334,0.13342666666666667,0.1744,0.17148,0.11073333333333334,0.18466666666666667,0.17696,0.17712,0.17736,0.21136,0.17692,0.17613333333333334,0.18309333333333333,0.17830666666666667,0.18452,0.17788,0.1776,0.17770666666666668,0.17762666666666665,0.17830666666666667,0.17814666666666668,0.17730666666666667,0.17868,0.17769333333333334,0.17772,0.17729333333333333,0.17724,0.18312,0.18312,0.18044,0.18044,0.17730666666666667,0.16974666666666666,0.18434666666666666,0.17032,0.17164,0.17608,0.17729333333333333,0.15702666666666668,0.17769333333333334,0.18221333333333334,0.17785333333333334,0.21009333333333333,0.20762666666666665,0.19413333333333332,0.15366666666666667,0.16884
Proportional Approval Voting (PAV),0.17746866666666666,0.17741333333333334,0.3237466666666667,0.27730666666666665,0.20608,0.027586666666666666,0.13682666666666668,0.0,0.0,0.0,0.0,0.027586666666666666,0.0,0.027586666666666666,0.27353333333333335,0.027586666666666666,0.0,0.22470666666666667,0.27572,0.19577333333333333,0.24033333333333334,0.13342666666666667,0.1744,0.17148,0.11073333333333334,0.18466666666666667,0.17696,0.17712,0.17736,0.21136,0.17692,0.17613333333333334,0.18309333333333333,0.17830666666666667,0.18452,0.17788,0.1776,0.17770666666666668,0.17762666666666665,0.17830666666666667,0.17814666666666668,0.17730666666666667,0.17868,0.17769333333333334,0.17772,0.17729333333333333,0.17724,0.18312,0.18312,0.18044,0.18044,0.17730666666666667,0.16974666666666666,0.18434666666666666,0.17032,0.17164,0.17608,0.17729333333333333,0.15702666666666668,0.17769333333333334,0.18221333333333334,0.17785333333333334,0.21009333333333333,0.20762666666666665,0.19413333333333332,0.15366666666666667,0.16884
Approval Chamberlin-Courant (CC),0.17746866666666666,0.17741333333333334,0.3237466666666667,0.27730666666666665,0.20608,0.027586666666666666,0.13682666666666668,0.0,0.0,0.0,0.0,0.027586666666666666,0.0,0.027586666666666666,0.27353333333333335,0.027586666666666666,0.0,0.22470666666666667,0.27572,0.19577333333333333,0.24033333333333334,0.13342666666666667,0.1744,0.17148,0.11073333333333334,0.18466666666666667,0.17696,0.17712,0.17736,0.21136,0.17692,0.17613333333333334,0.18309333333333333,0.17830666666666667,0.18452,0.17788,0.1776,0.17770666666666668,0.17762666666666665,0.17830666666666667,0.17814666666666668,0.17730666666666667,0.17868,0.17769333333333334,0.17772,0.17729333333333333,0.17724,0.18312,0.18312,0.18044,0.18044,0.17730666666666667,0.16974666666666666,0.18434666666666666,0.17032,0.17164,0.17608,0.17729333333333333,0.15702666666666668,0.17769333333333334,0.18221333333333334,0.17785333333333334,0.21009333333333333,0.20762666666666665,0.19413333333333332,0.15366666666666667,0.16884
Lexicographic Chamberlin-Courant (lex-CC),0.17746866666666666,0.17741333333333334,0.3237466666666667,0.27730666666666665,0.20608,0.027586666666666666,0.13682666666666668,0.0,0.0,0.0,0.0,0.027586666666666666,0.0,0.027586666666666666,0.27353333333333335,0.027586666666666666,0.0,0.22470666666666667,0.27572,0.19577333333333333,0.24033333333333334,0.13342666666666667,0.1744,0.17148,0.11073333333333334,0.18466666666666667,0.17696,0.17712,0.17736,0.21136,0.17692,0.17613333333333334,0.18309333333333333,0.17830666666666667,0.18452,0.17788,0.1776,0.17770666666666668,0.17762666666666665,0.17830666666666667,0.17814666666666668,0.17730666666666667,0.17868,0.17769333333333334,0.17772,0.17729333333333333,0.17724,0.18312,0.18312,0.18044,0.18044,0.17730666666666667,0.16974666666666666,0.18434666666666666,0.17032,0.17164,0.17608,0.17729333333333333,0.15702666666666668,0.17769333333333334,0.18221333333333334,0.17785333333333334,0.21009333333333333,0.20762666666666665,0.19413333333333332,0.15366666666666667,0.16884
