,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.025225714285714285,0.0,0.2857142857142857,0.24581714285714285,0.05488,0.18477714285714286,0.13747428571428572,0.07453714285714286,0.07453714285714286,0.23745142857142856,0.07453714285714286,0.2506857142857143,0.23744,0.12972571428571428,0.23745142857142856,0.07544,0.07453714285714286,0.1629942857142857
Max Violations Committee,0.28567942857142853,0.2857142857142857,0.0,0.24532571428571429,0.28566857142857144,0.28413714285714287,0.28538285714285716,0.2851657142857143,0.2851657142857143,0.25457142857142856,0.2851657142857143,0.23098285714285716,0.25457142857142856,0.2832571428571429,0.25457142857142856,0.28494857142857144,0.2851657142857143,0.2817942857142857
Random Choice,0.245816,0.24581714285714285,0.24532571428571429,0.0,0.24569142857142856,0.2459657142857143,0.24546285714285715,0.24584,0.24584,0.24499428571428572,0.24584,0.24483428571428573,0.24499428571428572,0.24558857142857143,0.24499428571428572,0.24570285714285714,0.24584,0.2446057142857143
Borda ranking,0.05454228571428571,0.05488,0.28566857142857144,0.24569142857142856,0.0,0.16872,0.11725714285714285,0.07838857142857143,0.07838857142857143,0.24566857142857143,0.07838857142857143,0.24428571428571427,0.24565714285714285,0.1258857142857143,0.24566857142857143,0.07787428571428572,0.07838857142857143,0.16114285714285714
Plurality ranking,0.19136057142857144,0.18477714285714286,0.28413714285714287,0.2459657142857143,0.16872,0.0,0.11325714285714286,0.20252571428571428,0.20252571428571428,0.254,0.20252571428571428,0.23344,0.254,0.2098057142857143,0.254,0.20173714285714286,0.20252571428571428,0.22070857142857142
STV,0.1476782857142857,0.13747428571428572,0.28538285714285716,0.24546285714285715,0.11725714285714285,0.11325714285714286,0.0,0.16829714285714287,0.16829714285714287,0.24489142857142857,0.16829714285714287,0.24481142857142857,0.24488,0.18376,0.24489142857142857,0.1681942857142857,0.16829714285714287,0.19889142857142858
Approval Voting (AV),0.056713714285714284,0.07453714285714286,0.2851657142857143,0.24584,0.07838857142857143,0.20252571428571428,0.16829714285714287,0.0,0.0,0.24182857142857142,0.0,0.24681142857142857,0.24181714285714287,0.10867428571428571,0.24182857142857142,0.013382857142857143,0.0,0.15438857142857143
Proportional Approval Voting (PAV),0.056713714285714284,0.07453714285714286,0.2851657142857143,0.24584,0.07838857142857143,0.20252571428571428,0.16829714285714287,0.0,0.0,0.24182857142857142,0.0,0.24681142857142857,0.24181714285714287,0.10867428571428571,0.24182857142857142,0.013382857142857143,0.0,0.15438857142857143
Approval Chamberlin-Courant (CC),0.2406045714285714,0.23745142857142856,0.25457142857142856,0.24499428571428572,0.24566857142857143,0.254,0.24489142857142857,0.24182857142857142,0.24182857142857142,0.0,0.24182857142857142,0.2857142857142857,1.1428571428571429e-05,0.25297142857142857,0.0,0.24546285714285715,0.24182857142857142,0.24409142857142857
Lexicographic Chamberlin-Courant (lex-CC),0.056713714285714284,0.07453714285714286,0.2851657142857143,0.24584,0.07838857142857143,0.20252571428571428,0.16829714285714287,0.0,0.0,0.24182857142857142,0.0,0.24681142857142857,0.24181714285714287,0.10867428571428571,0.24182857142857142,0.013382857142857143,0.0,0.15438857142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.2490045714285714,0.2506857142857143,0.23098285714285716,0.24483428571428573,0.24428571428571427,0.23344,0.24481142857142857,0.24681142857142857,0.24681142857142857,0.2857142857142857,0.24681142857142857,0.0,0.28570285714285715,0.23582857142857142,0.2857142857142857,0.2431542857142857,0.24681142857142857,0.24385142857142858
Monroe's Approval Rule (Monroe),0.24059314285714287,0.23744,0.25457142857142856,0.24499428571428572,0.24565714285714285,0.254,0.24488,0.24181714285714287,0.24181714285714287,1.1428571428571429e-05,0.24181714285714287,0.28570285714285715,0.0,0.25296,1.1428571428571429e-05,0.24545142857142857,0.24181714285714287,0.24408
Greedy Monroe,0.12081314285714286,0.12972571428571428,0.2832571428571429,0.24558857142857143,0.1258857142857143,0.2098057142857143,0.18376,0.10867428571428571,0.10867428571428571,0.25297142857142857,0.10867428571428571,0.23582857142857142,0.25296,0.0,0.25297142857142857,0.10686857142857142,0.10867428571428571,0.16586285714285715
Minimax Approval Voting (MAV),0.2406045714285714,0.23745142857142856,0.25457142857142856,0.24499428571428572,0.24566857142857143,0.254,0.24489142857142857,0.24182857142857142,0.24182857142857142,0.0,0.24182857142857142,0.2857142857142857,1.1428571428571429e-05,0.25297142857142857,0.0,0.24546285714285715,0.24182857142857142,0.24409142857142857
Method of Equal Shares (aka Rule X) with Phragmén phase,0.058623428571428576,0.07544,0.28494857142857144,0.24570285714285714,0.07787428571428572,0.20173714285714286,0.1681942857142857,0.013382857142857143,0.013382857142857143,0.24546285714285715,0.013382857142857143,0.2431542857142857,0.24545142857142857,0.10686857142857142,0.24546285714285715,0.0,0.013382857142857143,0.15336
E Pluribus Hugo (EPH),0.056713714285714284,0.07453714285714286,0.2851657142857143,0.24584,0.07838857142857143,0.20252571428571428,0.16829714285714287,0.0,0.0,0.24182857142857142,0.0,0.24681142857142857,0.24181714285714287,0.10867428571428571,0.24182857142857142,0.013382857142857143,0.0,0.15438857142857143
Random Serial Dictator,0.15843885714285713,0.1629942857142857,0.2817942857142857,0.2446057142857143,0.16114285714285714,0.22070857142857142,0.19889142857142858,0.15438857142857143,0.15438857142857143,0.24409142857142857,0.15438857142857143,0.24385142857142858,0.24408,0.16586285714285715,0.24409142857142857,0.15336,0.15438857142857143,0.0
NN,,0.025225714285714285,0.28567942857142853,0.245816,0.05454228571428571,0.19136057142857144,0.1476782857142857,0.056713714285714284,0.056713714285714284,0.2406045714285714,0.056713714285714284,0.2490045714285714,0.24059314285714287,0.12081314285714286,0.2406045714285714,0.058623428571428576,0.056713714285714284,0.15843885714285713
