,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0004959999999999999,0.0,0.3333333333333333,0.27782666666666667,0.05968,0.18018666666666666,0.09666666666666666,0.17888,0.17888,0.17888,0.17888,0.18018666666666666,0.17888,0.18018666666666666,0.2714666666666667,0.18018666666666666,0.17888,0.24544,0.21242666666666668,0.10710666666666667,0.10846666666666667,0.10978666666666667,0.027986666666666667,0.024573333333333332,0.12368,0.03793333333333333,0.02916,0.028493333333333332,0.026773333333333333,0.13066666666666665,0.029826666666666668,0.031413333333333335,0.018853333333333333,0.03376,0.036706666666666665,0.02668,0.028973333333333334,0.03337333333333333,0.028986666666666668,0.03376,0.034973333333333335,0.028986666666666668,0.03556,0.028986666666666668,0.0182,0.028573333333333333,0.02876,0.0364,0.0364,0.016306666666666667,0.016306666666666667,0.0282,0.02948,0.021773333333333332,0.02632,0.027266666666666668,0.03166666666666667,0.028573333333333333,0.025893333333333334,0.025813333333333334,0.01701333333333333,0.029173333333333332,0.07605333333333333,0.12572,0.05772,0.049146666666666665,0.019946666666666668
Max Violations Committee,0.33327933333333337,0.3333333333333333,0.0,0.27809333333333336,0.3323333333333333,0.32206666666666667,0.33150666666666667,0.3231733333333333,0.3231733333333333,0.3231733333333333,0.3231733333333333,0.32206666666666667,0.3231733333333333,0.32206666666666667,0.28724,0.32206666666666667,0.3231733333333333,0.29956,0.32294666666666666,0.3300666666666667,0.33098666666666665,0.33050666666666667,0.33314666666666665,0.3330533333333333,0.3297466666666667,0.33294666666666667,0.33324,0.33322666666666667,0.3332133333333333,0.29861333333333334,0.3331866666666667,0.33304,0.3332,0.33284,0.3237466666666667,0.33316,0.33314666666666665,0.33286666666666664,0.33308,0.33284,0.33264,0.33316,0.33182666666666666,0.33304,0.3330266666666667,0.3332133333333333,0.3332,0.32822666666666667,0.32822666666666667,0.33328,0.33328,0.33325333333333335,0.33284,0.3331866666666667,0.3329066666666667,0.3328933333333333,0.33298666666666665,0.3332133333333333,0.3322,0.33326666666666666,0.33326666666666666,0.3332133333333333,0.3316,0.32777333333333336,0.33229333333333333,0.3324,0.33309333333333335
Random Choice,0.27785266666666664,0.27782666666666667,0.27809333333333336,0.0,0.27792,0.2769066666666667,0.27730666666666665,0.27654666666666666,0.27654666666666666,0.27654666666666666,0.27654666666666666,0.2769066666666667,0.27654666666666666,0.2769066666666667,0.2777733333333333,0.2769066666666667,0.27654666666666666,0.2789466666666667,0.2782133333333333,0.27784,0.27757333333333334,0.27744,0.278,0.27797333333333335,0.2771866666666667,0.27810666666666667,0.27813333333333334,0.27812,0.2779066666666667,0.2772266666666667,0.2781866666666667,0.2779333333333333,0.27782666666666667,0.27804,0.27804,0.2779333333333333,0.27812,0.27812,0.2780666666666667,0.27804,0.27812,0.27808,0.27781333333333336,0.27808,0.27801333333333333,0.27809333333333336,0.27808,0.27804,0.27804,0.27785333333333334,0.27785333333333334,0.27808,0.27817333333333333,0.27782666666666667,0.27814666666666665,0.27808,0.2779333333333333,0.27809333333333336,0.27829333333333334,0.2778933333333333,0.27786666666666665,0.27801333333333333,0.27770666666666666,0.2789333333333333,0.27764,0.27776,0.27816
Borda ranking,0.05944066666666666,0.05968,0.3323333333333333,0.27792,0.0,0.20962666666666666,0.13106666666666666,0.20941333333333334,0.20941333333333334,0.20941333333333334,0.20941333333333334,0.20962666666666666,0.20941333333333334,0.20962666666666666,0.27952,0.20962666666666666,0.20941333333333334,0.25396,0.18633333333333332,0.11654666666666667,0.0706,0.135,0.058706666666666664,0.06286666666666667,0.15381333333333333,0.05824,0.057306666666666665,0.05676,0.05588,0.14398666666666668,0.05776,0.05888,0.0418,0.05805333333333333,0.06902666666666667,0.05590666666666667,0.05690666666666667,0.05861333333333334,0.056946666666666666,0.05805333333333333,0.058706666666666664,0.057,0.05994666666666667,0.056973333333333334,0.05858666666666667,0.056453333333333335,0.05648,0.06745333333333334,0.06745333333333334,0.0514,0.0514,0.05692,0.06234666666666667,0.03792,0.06369333333333334,0.06318666666666667,0.05905333333333333,0.056453333333333335,0.07009333333333333,0.05564,0.04496,0.054733333333333335,0.07318666666666666,0.12764,0.04902666666666667,0.09341333333333333,0.06401333333333334
Plurality ranking,0.1802933333333333,0.18018666666666666,0.32206666666666667,0.2769066666666667,0.20962666666666666,0.0,0.1396,0.02825333333333333,0.02825333333333333,0.02825333333333333,0.02825333333333333,0.0,0.02825333333333333,0.0,0.28217333333333333,0.0,0.02825333333333333,0.22185333333333335,0.27270666666666665,0.19688,0.24306666666666665,0.133,0.17673333333333333,0.17337333333333332,0.10914666666666667,0.1868,0.17922666666666667,0.17916,0.17945333333333333,0.20850666666666667,0.1792,0.17794666666666667,0.18536,0.17978666666666668,0.18590666666666666,0.17961333333333335,0.17924,0.1798,0.17933333333333334,0.17978666666666668,0.17984,0.17912,0.18030666666666667,0.17937333333333333,0.17993333333333333,0.17926666666666666,0.1792,0.18424,0.18424,0.18290666666666666,0.18290666666666666,0.17913333333333334,0.17044,0.18677333333333335,0.17201333333333332,0.17302666666666666,0.17772,0.17926666666666666,0.1546,0.17973333333333333,0.18437333333333333,0.17990666666666666,0.2116,0.20622666666666667,0.19598666666666667,0.15525333333333333,0.17068
STV,0.09673466666666668,0.09666666666666666,0.33150666666666667,0.27730666666666665,0.13106666666666666,0.1396,0.0,0.13728,0.13728,0.13728,0.13728,0.1396,0.13728,0.1396,0.27236,0.1396,0.13728,0.23504,0.23501333333333332,0.14105333333333334,0.17368,0.034973333333333335,0.10289333333333334,0.09585333333333333,0.08349333333333334,0.11372,0.10529333333333334,0.10502666666666667,0.10476,0.17332,0.10574666666666667,0.10337333333333333,0.10390666666666666,0.10669333333333333,0.11333333333333333,0.10442666666666667,0.10506666666666667,0.10761333333333334,0.10502666666666667,0.10669333333333333,0.1076,0.10506666666666667,0.10834666666666666,0.10504,0.10185333333333334,0.10516,0.10526666666666666,0.1124,0.1124,0.10318666666666666,0.10318666666666666,0.10472,0.10201333333333333,0.1052,0.0936,0.09469333333333334,0.10308,0.10516,0.09813333333333334,0.10446666666666667,0.10322666666666666,0.10572,0.14268,0.15953333333333333,0.12526666666666667,0.07490666666666666,0.09421333333333333
Approval Voting (AV),0.17901533333333333,0.17888,0.3231733333333333,0.27654666666666666,0.20941333333333334,0.02825333333333333,0.13728,0.0,0.0,0.0,0.0,0.02825333333333333,0.0,0.02825333333333333,0.27216,0.02825333333333333,0.0,0.22216,0.27773333333333333,0.19689333333333334,0.24324,0.13352,0.1772,0.17368,0.11173333333333334,0.18678666666666666,0.17956,0.17956,0.17972,0.21392,0.17958666666666667,0.17853333333333332,0.185,0.18073333333333333,0.18672,0.18,0.17977333333333334,0.1806,0.17984,0.18073333333333333,0.18086666666666668,0.17966666666666667,0.18132,0.17988,0.17966666666666667,0.17964,0.1796,0.18530666666666668,0.18530666666666668,0.18238666666666667,0.18238666666666667,0.17945333333333333,0.17118666666666665,0.18628,0.17224,0.17344,0.17826666666666666,0.17964,0.15784,0.17994666666666667,0.18392,0.18026666666666666,0.2112,0.21028,0.19572,0.15456,0.17088
Proportional Approval Voting (PAV),0.17901533333333333,0.17888,0.3231733333333333,0.27654666666666666,0.20941333333333334,0.02825333333333333,0.13728,0.0,0.0,0.0,0.0,0.02825333333333333,0.0,0.02825333333333333,0.27216,0.02825333333333333,0.0,0.22216,0.27773333333333333,0.19689333333333334,0.24324,0.13352,0.1772,0.17368,0.11173333333333334,0.18678666666666666,0.17956,0.17956,0.17972,0.21392,0.17958666666666667,0.17853333333333332,0.185,0.18073333333333333,0.18672,0.18,0.17977333333333334,0.1806,0.17984,0.18073333333333333,0.18086666666666668,0.17966666666666667,0.18132,0.17988,0.17966666666666667,0.17964,0.1796,0.18530666666666668,0.18530666666666668,0.18238666666666667,0.18238666666666667,0.17945333333333333,0.17118666666666665,0.18628,0.17224,0.17344,0.17826666666666666,0.17964,0.15784,0.17994666666666667,0.18392,0.18026666666666666,0.2112,0.21028,0.19572,0.15456,0.17088
Approval Chamberlin-Courant (CC),0.17901533333333333,0.17888,0.3231733333333333,0.27654666666666666,0.20941333333333334,0.02825333333333333,0.13728,0.0,0.0,0.0,0.0,0.02825333333333333,0.0,0.02825333333333333,0.27216,0.02825333333333333,0.0,0.22216,0.27773333333333333,0.19689333333333334,0.24324,0.13352,0.1772,0.17368,0.11173333333333334,0.18678666666666666,0.17956,0.17956,0.17972,0.21392,0.17958666666666667,0.17853333333333332,0.185,0.18073333333333333,0.18672,0.18,0.17977333333333334,0.1806,0.17984,0.18073333333333333,0.18086666666666668,0.17966666666666667,0.18132,0.17988,0.17966666666666667,0.17964,0.1796,0.18530666666666668,0.18530666666666668,0.18238666666666667,0.18238666666666667,0.17945333333333333,0.17118666666666665,0.18628,0.17224,0.17344,0.17826666666666666,0.17964,0.15784,0.17994666666666667,0.18392,0.18026666666666666,0.2112,0.21028,0.19572,0.15456,0.17088
Lexicographic Chamberlin-Courant (lex-CC),0.17901533333333333,0.17888,0.3231733333333333,0.27654666666666666,0.20941333333333334,0.02825333333333333,0.13728,0.0,0.0,0.0,0.0,0.02825333333333333,0.0,0.02825333333333333,0.27216,0.02825333333333333,0.0,0.22216,0.27773333333333333,0.19689333333333334,0.24324,0.13352,0.1772,0.17368,0.11173333333333334,0.18678666666666666,0.17956,0.17956,0.17972,0.21392,0.17958666666666667,0.17853333333333332,0.185,0.18073333333333333,0.18672,0.18,0.17977333333333334,0.1806,0.17984,0.18073333333333333,0.18086666666666668,0.17966666666666667,0.18132,0.17988,0.17966666666666667,0.17964,0.1796,0.18530666666666668,0.18530666666666668,0.18238666666666667,0.18238666666666667,0.17945333333333333,0.17118666666666665,0.18628,0.17224,0.17344,0.17826666666666666,0.17964,0.15784,0.17994666666666667,0.18392,0.18026666666666666,0.2112,0.21028,0.19572,0.15456,0.17088
