Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00025486469141413053,0.0,0.0032733224222585926,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.00027021798607763237,0.0,0.0034729152528841165,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0002763593039430331,0.0,0.003552752385134326,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.00027635930394303307,0.0,0.003512833819009221,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,3.991856612510479e-05,0.0
NN-4,0.0002579353503468309,0.0,0.0033132409883836972,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.00027328864501033275,0.0,0.0034729152528841165,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,3.991856612510479e-05,0.0
NN-6,0.00025486469141413053,0.0,0.0032733224222585926,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.00025179403248143015,0.0,0.0032334038561334876,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.000267147327144932,0.0,0.0033531595545088022,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,3.991856612510479e-05,0.0,3.991856612510479e-05,0.0
NN-9,0.0002579353503468309,0.0,0.0033132409883836972,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,0.00026407666821223167,0.0,0.003393078120633907,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0002763593039430331,0.0,0.003552752385134326,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.000267147327144932,0.0,0.003393078120633907,0.0,0.0,0.0,3.991856612510479e-05,0.0,0.0,0.0,0.0,0.0,3.991856612510479e-05,0.0
