Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-1,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-2,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-3,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-4,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-5,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-6,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-7,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-8,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-9,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-10,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-11,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-12,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-13,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-14,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-15,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-16,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-17,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-18,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
NN-19,0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
Min Violations Committee,0.0012835354338687538,0.0036325895173845357,0.0,0.0,0.0,0.0,0.0,0.0,0.013053371122909265,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.05099750355428773,0.01033890862640214,0.603409045547084,7.983713225020958e-05,0.0,7.983713225020958e-05,0.0,7.983713225020958e-05,0.048980080635503576,0.0,0.0,0.0,0.0,0.0
Random Choice,0.048421220709752105,0.01049858289090256,0.5717137040437508,0.0,0.0,0.0,0.0,0.0,0.047263582292124066,0.0,0.0,0.0,0.0,0.0
Borda ranking,0.00909529175865849,0.0,0.11823879286256038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.03186422774463172,0.00019959283062552394,0.4138357750189613,0.0,0.0,0.0,0.0,0.0,0.00019959283062552394,0.0,0.0,0.0,0.0,0.0
STV,0.023619508510331233,0.0,0.30705361063430603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.024230569637938605,0.0,0.31499740529320186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.025922502709856507,0.0,0.3369925352281346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.02974240242213577,3.991856612510479e-05,0.38661131292163986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0283728885381514,3.991856612510479e-05,0.3688076324298431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.029330934125153918,3.991856612510479e-05,0.3812622250608758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.029736261104270363,3.991856612510479e-05,0.3865314757893896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.02932172214835582,3.991856612510479e-05,0.3811424693625005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0483843728025597,0.01033890862640214,0.5703564727954972,0.0,0.0,0.0,0.0,0.0,0.04830146501137679,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.02673929798595481,3.991856612510479e-05,0.3475709552512874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.024445515763227628,0.0,0.3177917049219592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.04560849712739857,0.006307133447766556,0.5514350724521975,0.0,0.0,0.0,0.0,0.0,0.03516825675621732,0.0,0.0,0.0,0.0,0.0
