,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.23311688311688317,0.0,0.5064935064935064,0.38961038961038963,0.09090909090909091,0.2987012987012987,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.35064935064935066,0.19480519480519481,0.4155844155844156,0.3116883116883117,0.2987012987012987,0.2597402597402597,0.14285714285714285,0.12987012987012986,0.22077922077922077
Max Violations Committee,0.4876623376623376,0.5064935064935064,0.0,0.42857142857142855,0.5454545454545454,0.5324675324675324,0.5194805194805194,0.5324675324675324,0.5584415584415584,0.38961038961038963,0.5584415584415584,0.5064935064935064,0.4155844155844156,0.5584415584415584,0.4675324675324675,0.5714285714285714,0.5454545454545454,0.5064935064935064
Random Choice,0.3844155844155844,0.38961038961038963,0.42857142857142855,0.0,0.4025974025974026,0.4025974025974026,0.37662337662337664,0.38961038961038963,0.4025974025974026,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4155844155844156,0.42857142857142855,0.4155844155844156,0.37662337662337664,0.37662337662337664
Borda ranking,0.2454545454545455,0.09090909090909091,0.5454545454545454,0.4025974025974026,0.0,0.2727272727272727,0.12987012987012986,0.06493506493506493,0.03896103896103896,0.38961038961038963,0.12987012987012986,0.37662337662337664,0.33766233766233766,0.24675324675324675,0.2597402597402597,0.09090909090909091,0.06493506493506493,0.19480519480519481
Plurality ranking,0.29870129870129875,0.2987012987012987,0.5324675324675324,0.4025974025974026,0.2727272727272727,0.0,0.19480519480519481,0.3116883116883117,0.2987012987012987,0.4675324675324675,0.2857142857142857,0.3116883116883117,0.42857142857142855,0.2597402597402597,0.36363636363636365,0.2857142857142857,0.3116883116883117,0.35064935064935066
STV,0.23376623376623382,0.12987012987012986,0.5194805194805194,0.37662337662337664,0.12987012987012986,0.19480519480519481,0.0,0.16883116883116883,0.16883116883116883,0.4025974025974026,0.2077922077922078,0.4155844155844156,0.35064935064935066,0.2987012987012987,0.2857142857142857,0.2077922077922078,0.16883116883116883,0.2857142857142857
Approval Voting (AV),0.2428571428571429,0.11688311688311688,0.5324675324675324,0.38961038961038963,0.06493506493506493,0.3116883116883117,0.16883116883116883,0.0,0.025974025974025976,0.36363636363636365,0.12987012987012986,0.4025974025974026,0.3116883116883117,0.2597402597402597,0.24675324675324675,0.11688311688311688,0.012987012987012988,0.18181818181818182
Proportional Approval Voting (PAV),0.2558441558441559,0.12987012987012986,0.5584415584415584,0.4025974025974026,0.03896103896103896,0.2987012987012987,0.16883116883116883,0.025974025974025976,0.0,0.38961038961038963,0.1038961038961039,0.37662337662337664,0.33766233766233766,0.23376623376623376,0.24675324675324675,0.09090909090909091,0.025974025974025976,0.18181818181818182
Approval Chamberlin-Courant (CC),0.4857142857142856,0.35064935064935066,0.38961038961038963,0.42857142857142855,0.38961038961038963,0.4675324675324675,0.4025974025974026,0.36363636363636365,0.38961038961038963,0.0,0.38961038961038963,0.5714285714285714,0.05194805194805195,0.45454545454545453,0.18181818181818182,0.4025974025974026,0.36363636363636365,0.4025974025974026
Lexicographic Chamberlin-Courant (lex-CC),0.28181818181818186,0.19480519480519481,0.5584415584415584,0.42857142857142855,0.12987012987012986,0.2857142857142857,0.2077922077922078,0.12987012987012986,0.1038961038961039,0.38961038961038963,0.0,0.38961038961038963,0.33766233766233766,0.18181818181818182,0.23376623376623376,0.06493506493506493,0.12987012987012986,0.23376623376623376
Sequential Approval Chamberlin-Courant (seq-CC),0.26623376623376627,0.4155844155844156,0.5064935064935064,0.42857142857142855,0.37662337662337664,0.3116883116883117,0.4155844155844156,0.4025974025974026,0.37662337662337664,0.5714285714285714,0.38961038961038963,0.0,0.5324675324675324,0.35064935064935066,0.4935064935064935,0.37662337662337664,0.4025974025974026,0.38961038961038963
Monroe's Approval Rule (Monroe),0.4525974025974025,0.3116883116883117,0.4155844155844156,0.42857142857142855,0.33766233766233766,0.42857142857142855,0.35064935064935066,0.3116883116883117,0.33766233766233766,0.05194805194805195,0.33766233766233766,0.5324675324675324,0.0,0.4025974025974026,0.16883116883116883,0.35064935064935066,0.3116883116883117,0.35064935064935066
Greedy Monroe,0.27987012987012994,0.2987012987012987,0.5584415584415584,0.4155844155844156,0.24675324675324675,0.2597402597402597,0.2987012987012987,0.2597402597402597,0.23376623376623376,0.45454545454545453,0.18181818181818182,0.35064935064935066,0.4025974025974026,0.0,0.3246753246753247,0.18181818181818182,0.24675324675324675,0.2727272727272727
Minimax Approval Voting (MAV),0.37012987012987014,0.2597402597402597,0.4675324675324675,0.42857142857142855,0.2597402597402597,0.36363636363636365,0.2857142857142857,0.24675324675324675,0.24675324675324675,0.18181818181818182,0.23376623376623376,0.4935064935064935,0.16883116883116883,0.3246753246753247,0.0,0.2597402597402597,0.24675324675324675,0.3116883116883117
Method of Equal Shares (aka Rule X) with Phragmén phase,0.26818181818181824,0.14285714285714285,0.5714285714285714,0.4155844155844156,0.09090909090909091,0.2857142857142857,0.2077922077922078,0.11688311688311688,0.09090909090909091,0.4025974025974026,0.06493506493506493,0.37662337662337664,0.35064935064935066,0.18181818181818182,0.2597402597402597,0.0,0.11688311688311688,0.16883116883116883
E Pluribus Hugo (EPH),0.2558441558441559,0.12987012987012986,0.5454545454545454,0.37662337662337664,0.06493506493506493,0.3116883116883117,0.16883116883116883,0.012987012987012988,0.025974025974025976,0.36363636363636365,0.12987012987012986,0.4025974025974026,0.3116883116883117,0.24675324675324675,0.24675324675324675,0.11688311688311688,0.0,0.18181818181818182
