,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.14350649350649353,0.0,0.2857142857142857,0.2597402597402597,0.03896103896103896,0.2077922077922078,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.23376623376623376,0.05194805194805195,0.23376623376623376,0.2077922077922078,0.14285714285714285,0.22077922077922077,0.07792207792207792,0.05194805194805195,0.16883116883116883
Max Violations Committee,0.28571428571428575,0.2857142857142857,0.0,0.23376623376623376,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2597402597402597,0.2857142857142857,0.2597402597402597,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.2857142857142857
Random Choice,0.25974025974025977,0.2597402597402597,0.23376623376623376,0.0,0.2597402597402597,0.22077922077922077,0.2597402597402597,0.24675324675324675,0.24675324675324675,0.2857142857142857,0.24675324675324675,0.22077922077922077,0.2857142857142857,0.2727272727272727,0.2857142857142857,0.24675324675324675,0.24675324675324675,0.2597402597402597
Borda ranking,0.10454545454545457,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.0,0.2077922077922078,0.07792207792207792,0.05194805194805195,0.05194805194805195,0.24675324675324675,0.05194805194805195,0.2077922077922078,0.22077922077922077,0.14285714285714285,0.23376623376623376,0.07792207792207792,0.05194805194805195,0.16883116883116883
Plurality ranking,0.18181818181818185,0.2077922077922078,0.2857142857142857,0.22077922077922077,0.2077922077922078,0.0,0.19480519480519481,0.2077922077922078,0.2077922077922078,0.2727272727272727,0.2077922077922078,0.14285714285714285,0.24675324675324675,0.22077922077922077,0.2597402597402597,0.2077922077922078,0.2077922077922078,0.23376623376623376
STV,0.13051948051948054,0.06493506493506493,0.2857142857142857,0.2597402597402597,0.07792207792207792,0.19480519480519481,0.0,0.11688311688311688,0.11688311688311688,0.24675324675324675,0.11688311688311688,0.22077922077922077,0.22077922077922077,0.15584415584415584,0.23376623376623376,0.14285714285714285,0.11688311688311688,0.18181818181818182
Approval Voting (AV),0.13051948051948054,0.05194805194805195,0.2857142857142857,0.24675324675324675,0.05194805194805195,0.2077922077922078,0.11688311688311688,0.0,0.0,0.23376623376623376,0.0,0.2077922077922078,0.2077922077922078,0.1038961038961039,0.22077922077922077,0.025974025974025976,0.0,0.16883116883116883
Proportional Approval Voting (PAV),0.13051948051948054,0.05194805194805195,0.2857142857142857,0.24675324675324675,0.05194805194805195,0.2077922077922078,0.11688311688311688,0.0,0.0,0.23376623376623376,0.0,0.2077922077922078,0.2077922077922078,0.1038961038961039,0.22077922077922077,0.025974025974025976,0.0,0.16883116883116883
Approval Chamberlin-Courant (CC),0.27337662337662344,0.23376623376623376,0.2597402597402597,0.2857142857142857,0.24675324675324675,0.2727272727272727,0.24675324675324675,0.23376623376623376,0.23376623376623376,0.0,0.23376623376623376,0.2857142857142857,0.025974025974025976,0.2597402597402597,0.012987012987012988,0.24675324675324675,0.23376623376623376,0.23376623376623376
Lexicographic Chamberlin-Courant (lex-CC),0.13051948051948054,0.05194805194805195,0.2857142857142857,0.24675324675324675,0.05194805194805195,0.2077922077922078,0.11688311688311688,0.0,0.0,0.23376623376623376,0.0,0.2077922077922078,0.2077922077922078,0.1038961038961039,0.22077922077922077,0.025974025974025976,0.0,0.16883116883116883
Sequential Approval Chamberlin-Courant (seq-CC),0.14285714285714288,0.23376623376623376,0.2597402597402597,0.22077922077922077,0.2077922077922078,0.14285714285714285,0.22077922077922077,0.2077922077922078,0.2077922077922078,0.2857142857142857,0.2077922077922078,0.0,0.2597402597402597,0.18181818181818182,0.2727272727272727,0.19480519480519481,0.2077922077922078,0.23376623376623376
Monroe's Approval Rule (Monroe),0.24740259740259746,0.2077922077922078,0.2727272727272727,0.2857142857142857,0.22077922077922077,0.24675324675324675,0.22077922077922077,0.2077922077922078,0.2077922077922078,0.025974025974025976,0.2077922077922078,0.2597402597402597,0.0,0.23376623376623376,0.012987012987012988,0.22077922077922077,0.2077922077922078,0.2077922077922078
Greedy Monroe,0.14285714285714288,0.14285714285714285,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.22077922077922077,0.15584415584415584,0.1038961038961039,0.1038961038961039,0.2597402597402597,0.1038961038961039,0.18181818181818182,0.23376623376623376,0.0,0.24675324675324675,0.09090909090909091,0.1038961038961039,0.19480519480519481
