,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.17037037037037034,0.0,0.3333333333333333,0.2962962962962963,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.25925925925925924,0.2037037037037037,0.25925925925925924,0.18518518518518517,0.16666666666666666,0.2037037037037037
Max Violations Committee,0.27777777777777785,0.3333333333333333,0.0,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.3148148148148148,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3148148148148148
Random Choice,0.2564814814814814,0.2962962962962963,0.2777777777777778,0.0,0.2777777777777778,0.3148148148148148,0.2962962962962963,0.2777777777777778,0.2777777777777778,0.2962962962962963,0.2777777777777778,0.2222222222222222,0.2962962962962963,0.3148148148148148,0.2962962962962963,0.2962962962962963,0.2777777777777778,0.2962962962962963
Borda ranking,0.15185185185185185,0.037037037037037035,0.3333333333333333,0.2777777777777778,0.0,0.18518518518518517,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.25925925925925924,0.14814814814814814,0.16666666666666666,0.18518518518518517
Plurality ranking,0.16296296296296295,0.18518518518518517,0.3333333333333333,0.3148148148148148,0.18518518518518517,0.0,0.07407407407407407,0.24074074074074073,0.24074074074074073,0.3333333333333333,0.24074074074074073,0.18518518518518517,0.3148148148148148,0.2037037037037037,0.3148148148148148,0.2037037037037037,0.24074074074074073,0.2037037037037037
STV,0.1814814814814814,0.1111111111111111,0.3333333333333333,0.2962962962962963,0.1111111111111111,0.07407407407407407,0.0,0.18518518518518517,0.18518518518518517,0.3148148148148148,0.18518518518518517,0.2037037037037037,0.2962962962962963,0.16666666666666666,0.2962962962962963,0.14814814814814814,0.18518518518518517,0.16666666666666666
Approval Voting (AV),0.22222222222222213,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.24074074074074073,0.18518518518518517,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.3148148148148148,0.18518518518518517,0.3148148148148148,0.05555555555555555,0.0,0.16666666666666666
Proportional Approval Voting (PAV),0.22222222222222213,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.24074074074074073,0.18518518518518517,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.3148148148148148,0.18518518518518517,0.3148148148148148,0.05555555555555555,0.0,0.16666666666666666
Approval Chamberlin-Courant (CC),0.32870370370370366,0.2777777777777778,0.2777777777777778,0.2962962962962963,0.2777777777777778,0.3333333333333333,0.3148148148148148,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.018518518518518517,0.2962962962962963,0.018518518518518517,0.3333333333333333,0.3333333333333333,0.2962962962962963
Lexicographic Chamberlin-Courant (lex-CC),0.22222222222222213,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.24074074074074073,0.18518518518518517,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.3148148148148148,0.18518518518518517,0.3148148148148148,0.05555555555555555,0.0,0.16666666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.0907407407407407,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.2037037037037037,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.3148148148148148,0.25925925925925924,0.3148148148148148,0.2037037037037037,0.2222222222222222,0.2777777777777778
Monroe's Approval Rule (Monroe),0.31018518518518523,0.25925925925925924,0.2777777777777778,0.2962962962962963,0.25925925925925924,0.3148148148148148,0.2962962962962963,0.3148148148148148,0.3148148148148148,0.018518518518518517,0.3148148148148148,0.3148148148148148,0.0,0.2777777777777778,0.0,0.3148148148148148,0.3148148148148148,0.2777777777777778
Greedy Monroe,0.22222222222222213,0.2037037037037037,0.3148148148148148,0.3148148148148148,0.18518518518518517,0.2037037037037037,0.16666666666666666,0.18518518518518517,0.18518518518518517,0.2962962962962963,0.18518518518518517,0.25925925925925924,0.2777777777777778,0.0,0.2777777777777778,0.14814814814814814,0.18518518518518517,0.14814814814814814
