,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.28571428571428575,0.0,0.7428571428571429,0.6285714285714286,0.05714285714285714,0.2,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.2,0.14285714285714285,0.34285714285714286,0.14285714285714285,0.2571428571428571,0.34285714285714286,0.14285714285714285,0.08571428571428572,0.34285714285714286
Max Violations Committee,0.6857142857142857,0.7428571428571429,0.0,0.34285714285714286,0.7428571428571429,0.7714285714285715,0.8,0.7714285714285715,0.7714285714285715,0.6571428571428571,0.7428571428571429,0.6571428571428571,0.7428571428571429,0.7142857142857143,0.5142857142857142,0.7714285714285715,0.7714285714285715,0.6285714285714286
Random Choice,0.5428571428571428,0.6285714285714286,0.34285714285714286,0.0,0.5714285714285714,0.6,0.6285714285714286,0.6,0.6,0.5714285714285714,0.6,0.5428571428571428,0.6,0.5428571428571428,0.6,0.5428571428571428,0.6,0.6285714285714286
Borda ranking,0.257142857142857,0.05714285714285714,0.7428571428571429,0.5714285714285714,0.0,0.2,0.17142857142857143,0.11428571428571428,0.08571428571428572,0.2,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2,0.34285714285714286,0.08571428571428572,0.11428571428571428,0.3142857142857143
Plurality ranking,0.28571428571428575,0.2,0.7714285714285715,0.6,0.2,0.0,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.2571428571428571,0.17142857142857143,0.2571428571428571,0.11428571428571428,0.2,0.4,0.17142857142857143,0.14285714285714285,0.34285714285714286
STV,0.28571428571428575,0.17142857142857143,0.8,0.6285714285714286,0.17142857142857143,0.08571428571428572,0.0,0.11428571428571428,0.14285714285714285,0.2571428571428571,0.14285714285714285,0.2571428571428571,0.11428571428571428,0.14285714285714285,0.4,0.14285714285714285,0.11428571428571428,0.3142857142857143
Approval Voting (AV),0.31428571428571433,0.08571428571428572,0.7714285714285715,0.6,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.0,0.05714285714285714,0.22857142857142856,0.11428571428571428,0.2857142857142857,0.11428571428571428,0.17142857142857143,0.37142857142857144,0.08571428571428572,0.0,0.2857142857142857
Proportional Approval Voting (PAV),0.31428571428571433,0.08571428571428572,0.7714285714285715,0.6,0.08571428571428572,0.17142857142857143,0.14285714285714285,0.05714285714285714,0.0,0.17142857142857143,0.05714285714285714,0.2857142857142857,0.05714285714285714,0.17142857142857143,0.3142857142857143,0.05714285714285714,0.05714285714285714,0.2857142857142857
Approval Chamberlin-Courant (CC),0.42857142857142844,0.2,0.6571428571428571,0.5714285714285714,0.2,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.17142857142857143,0.0,0.14285714285714285,0.34285714285714286,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.22857142857142856,0.22857142857142856,0.3142857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.31428571428571433,0.14285714285714285,0.7428571428571429,0.6,0.14285714285714285,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.05714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.05714285714285714,0.17142857142857143,0.2857142857142857,0.11428571428571428,0.11428571428571428,0.2857142857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.34285714285714286,0.34285714285714286,0.6571428571428571,0.5428571428571428,0.2857142857142857,0.2571428571428571,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.2857142857142857,0.0,0.2571428571428571,0.11428571428571428,0.4857142857142857,0.22857142857142856,0.2857142857142857,0.4
Monroe's Approval Rule (Monroe),0.31428571428571433,0.14285714285714285,0.7428571428571429,0.6,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.2571428571428571,0.0,0.14285714285714285,0.2857142857142857,0.11428571428571428,0.11428571428571428,0.2571428571428571
Greedy Monroe,0.28571428571428575,0.2571428571428571,0.7142857142857143,0.5428571428571428,0.2,0.2,0.14285714285714285,0.17142857142857143,0.17142857142857143,0.2857142857142857,0.17142857142857143,0.11428571428571428,0.14285714285714285,0.0,0.42857142857142855,0.11428571428571428,0.17142857142857143,0.2857142857142857
Minimax Approval Voting (MAV),0.4857142857142859,0.34285714285714286,0.5142857142857142,0.6,0.34285714285714286,0.4,0.4,0.37142857142857144,0.3142857142857143,0.14285714285714285,0.2857142857142857,0.4857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.37142857142857144,0.37142857142857144,0.3142857142857143
Method of Equal Shares (aka Rule X) with Phragmén phase,0.31428571428571433,0.14285714285714285,0.7714285714285715,0.5428571428571428,0.08571428571428572,0.17142857142857143,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.22857142857142856,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.11428571428571428,0.37142857142857144,0.0,0.08571428571428572,0.2857142857142857
E Pluribus Hugo (EPH),0.31428571428571433,0.08571428571428572,0.7714285714285715,0.6,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.0,0.05714285714285714,0.22857142857142856,0.11428571428571428,0.2857142857142857,0.11428571428571428,0.17142857142857143,0.37142857142857144,0.08571428571428572,0.0,0.2857142857142857
Random Serial Dictator,0.34285714285714286,0.34285714285714286,0.6285714285714286,0.6285714285714286,0.3142857142857143,0.34285714285714286,0.3142857142857143,0.2857142857142857,0.2857142857142857,0.3142857142857143,0.2857142857142857,0.4,0.2571428571428571,0.2857142857142857,0.3142857142857143,0.2857142857142857,0.2857142857142857,0.0
NN,,0.28571428571428575,0.6857142857142857,0.5428571428571428,0.257142857142857,0.28571428571428575,0.28571428571428575,0.31428571428571433,0.31428571428571433,0.42857142857142844,0.31428571428571433,0.34285714285714286,0.31428571428571433,0.28571428571428575,0.4857142857142859,0.31428571428571433,0.31428571428571433,0.34285714285714286
