Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.0487261538461538,0.0,0.02828,0.0,0.1804,0.0,0.00032,0.0,0.23884,0.0,0.0,0.1804,0.0052,0.0
NN-all-1,0.049876923076923,0.0,0.03132,0.0,0.18424,0.0,8e-05,0.0,0.24176,0.0,0.0,0.18424,0.00676,0.0
NN-all-2,0.0506030769230769,0.0,0.03556,0.0,0.1856,0.0,0.00024,0.0,0.24476,0.0,0.0006,0.1856,0.00548,0.0
NN-all-3,0.0495538461538461,0.0,0.03348,0.0,0.18236,0.0,0.00028,0.0,0.24152,0.0,0.00032,0.18236,0.00388,0.0
NN-all-4,0.0501384615384615,0.0,0.03292,0.0,0.18464,0.0,0.00024,0.0,0.2432,0.0,0.00028,0.18464,0.00588,0.0
NN-all-5,0.0498399999999999,0.0,0.03268,0.0,0.18344,0.0,0.00024,0.0,0.2418,0.0,0.00056,0.18344,0.00576,0.0
NN-all-6,0.0490646153846153,0.0,0.03076,0.0,0.18084,0.0,0.00024,0.0,0.24144,0.0,0.00036,0.18084,0.00336,0.0
NN-all-7,0.048956923076923,0.0,0.02808,0.0,0.1824,0.0,0.00024,0.0,0.23916,0.0,0.00016,0.18212,0.00428,0.0
NN-all-8,0.0494984615384615,0.0,0.03104,0.0,0.18352,0.0,0.00024,0.0,0.24104,0.0,0.0,0.18352,0.00412,0.0
NN-all-9,0.0491538461538461,0.0,0.02856,0.0,0.18204,0.0,0.00024,0.0,0.24204,0.0,0.0006,0.18204,0.00348,0.0
NN-all-10,0.0490646153846153,0.0,0.0276,0.0,0.18236,0.0,0.00024,0.0,0.24124,0.0,0.00036,0.18236,0.00368,0.0
NN-all-11,0.0492061538461538,0.0,0.02952,0.0,0.18236,0.0,0.00024,0.0,0.24036,0.0,0.00016,0.18236,0.00468,0.0
NN-all-12,0.0502153846153846,0.0,0.03436,0.0,0.18492,0.0,0.0,0.0,0.24272,0.0,0.00036,0.18492,0.00552,0.0
NN-all-13,0.0497538461538461,0.0,0.03068,0.0,0.18352,0.0,0.00024,0.0,0.24352,0.0,0.0008,0.18352,0.00452,0.0
NN-all-14,0.0497876923076923,0.0,0.03196,0.0,0.18368,0.0,0.00024,0.0,0.24248,0.0,4e-05,0.18368,0.00516,0.0
NN-all-15,0.0496584615384615,0.0,0.03388,0.0,0.18228,0.0,0.00024,0.0,0.24064,0.0,8e-05,0.18228,0.00616,0.0
NN-all-16,0.0493076923076923,0.0,0.02812,0.0,0.18312,0.0,0.00024,0.0,0.24144,0.0,8e-05,0.18312,0.00488,0.0
NN-all-17,0.0504892307692307,0.0,0.03564,0.0,0.18508,0.0,0.00032,0.0,0.24312,0.0,0.00032,0.18508,0.0068,0.0
NN-all-18,0.0493907692307692,0.0,0.03488,0.0,0.18076,0.0,0.00052,0.0,0.239,0.0,0.00064,0.18076,0.00552,0.0
NN-all-19,0.0494707692307692,0.0,0.0284,0.0,0.1838,0.0,0.00024,0.0,0.24316,0.0,8e-05,0.18352,0.00392,0.0
Min Violations Committee,0.0210338461538461,0.0,0.15584,0.0,0.00556,0.0,0.00108,0.0,0.097,0.0,0.0066,0.00556,0.0018,0.0
Max Violations Committee,0.4385046153846153,0.57404,0.95608,0.07068,0.97832,0.00484,0.02968,0.0,0.99056,0.00704,0.1382,0.97732,0.9738,0.0
Random Choice,0.241556923076923,0.03848,0.9044,0.01056,0.48356,0.00156,0.02784,0.0,0.55192,0.00196,0.09752,0.47716,0.54528,0.0
Borda ranking,0.0467599999999999,0.0,0.20036,0.0,0.12444,0.0,0.00476,0.0,0.15136,0.0,0.00088,0.12436,0.00172,0.0
Plurality ranking,0.1034707692307692,0.01004,0.7886,0.01272,0.0044,0.00184,0.02364,0.0,0.00332,0.0,0.0704,0.0,0.43016,0.0
STV,0.0783292307692307,0.00296,0.68928,0.00272,0.0,0.0008,0.01716,0.0,0.00016,0.0,0.04584,0.0,0.25936,0.0
Approval Voting (AV),0.078396923076923,0.0,0.247,0.0,0.237,0.0,0.0,0.0,0.29952,0.0,8e-05,0.23556,0.0,0.0
Proportional Approval Voting (PAV),0.0862830769230769,0.0,0.33488,0.0,0.25184,0.0,0.00152,0.0,0.28456,0.0,0.0,0.24888,0.0,0.0
Approval Chamberlin-Courant (CC),0.244036923076923,0.0344,0.90484,0.00932,0.48976,0.00076,0.02836,0.0,0.56308,0.00252,0.10464,0.48344,0.55136,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13708,0.0,0.70176,0.0,0.349,0.0,0.0294,0.0,0.34516,0.00104,0.01108,0.3446,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.228556923076923,0.01516,0.89512,0.00452,0.48684,0.00196,0.02896,0.0,0.543,0.00212,0.09416,0.48148,0.41792,0.0
Monroe's Approval Rule (Monroe),0.2434892307692307,0.03412,0.90452,0.0088,0.48852,0.00048,0.02832,0.0,0.56204,0.00248,0.10348,0.4822,0.5504,0.0
Greedy Monroe,0.122956923076923,0.0,0.56896,0.0,0.31756,0.0,0.01784,0.0,0.35032,0.00092,0.0134,0.31392,0.01552,0.0
Minimax Approval Voting (MAV),0.2135292307692307,0.02308,0.84328,0.00036,0.46076,0.00036,0.02892,0.0,0.51752,0.00236,0.06172,0.45452,0.383,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1156430769230769,0.0,0.57004,0.0,0.30412,0.0,0.01656,0.0,0.30564,0.0002,0.0022,0.30068,0.00392,0.0
E Pluribus Hugo (EPH),0.0791046153846153,0.0,0.25376,0.0,0.23972,0.0,0.00028,0.0,0.29652,0.0,8e-05,0.238,0.0,0.0
Random Serial Dictator,0.159756923076923,0.00428,0.70444,0.0,0.39004,0.0,0.01388,0.0,0.5218,0.00104,0.05236,0.389,0.0,0.0
