Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.046516923076923,0.0,0.0196,0.0,0.175,0.0,0.0,0.0,0.23228,0.0,0.0,0.17476,0.00308,0.0
NN-all-1,0.0472584615384615,0.0,0.02236,0.0,0.17716,0.0,0.0,0.0,0.23464,0.0,0.0,0.17688,0.00332,0.0
NN-all-2,0.0468523076923077,0.0,0.02088,0.0,0.17556,0.0,0.0,0.0,0.23312,0.0,0.0,0.17528,0.00424,0.0
NN-all-3,0.0475784615384615,0.0,0.02472,0.0,0.1776,0.0,0.0,0.0,0.23532,0.0,0.0,0.17732,0.00356,0.0
NN-all-4,0.0469907692307692,0.0,0.02324,0.0,0.17548,0.0,0.0,0.0,0.23364,0.0,0.0,0.17516,0.00336,0.0
NN-all-5,0.0464830769230769,0.0,0.01952,0.0,0.17448,0.0,0.0,0.0,0.23224,0.0,0.0,0.17424,0.0038,0.0
NN-all-6,0.0471692307692307,0.0,0.02348,0.0,0.17628,0.0,0.0,0.0,0.23376,0.0,0.0,0.176,0.00368,0.0
NN-all-7,0.0470738461538461,0.0,0.02324,0.0,0.17616,0.0,0.0,0.0,0.23356,0.0,0.0,0.17588,0.00312,0.0
NN-all-8,0.0469723076923076,0.0,0.02052,0.0,0.17656,0.0,0.0,0.0,0.23368,0.0,4e-05,0.17628,0.00356,0.0
NN-all-9,0.0470923076923076,0.0,0.02472,0.0,0.17572,0.0,0.0,0.0,0.23312,0.0,0.0,0.17544,0.0032,0.0
NN-all-10,0.04748,0.0,0.02524,0.0,0.17664,0.0,0.0,0.0,0.23384,0.0,4e-05,0.17636,0.00512,0.0
NN-all-11,0.0471076923076923,0.0,0.02368,0.0,0.17588,0.0,0.0,0.0,0.23368,0.0,4e-05,0.17564,0.00348,0.0
NN-all-12,0.047316923076923,0.0,0.02532,0.0,0.176,0.0,0.0,0.0,0.23396,0.0,0.0,0.17576,0.00408,0.0
NN-all-13,0.0474338461538461,0.0,0.0256,0.0,0.1762,0.0,0.0,0.0,0.23424,0.0,0.0,0.17596,0.00464,0.0
NN-all-14,0.0475292307692307,0.0,0.0256,0.0,0.17688,0.0,4e-05,0.0,0.2344,0.0,0.0,0.1766,0.00436,0.0
NN-all-15,0.0466830769230769,0.0,0.02056,0.0,0.17508,0.0,0.0,0.0,0.23284,0.0,0.0,0.1748,0.0036,0.0
NN-all-16,0.0472861538461538,0.0,0.02424,0.0,0.1766,0.0,0.0,0.0,0.23408,0.0,0.0,0.17632,0.00348,0.0
NN-all-17,0.0473476923076923,0.0,0.02736,0.0,0.17572,0.0,4e-05,0.0,0.23324,0.0,0.0,0.17544,0.00372,0.0
NN-all-18,0.0466584615384615,0.0,0.022,0.0,0.17468,0.0,0.0,0.0,0.2324,0.0,0.0,0.1744,0.00308,0.0
NN-all-19,0.0471538461538461,0.0,0.02536,0.0,0.17544,0.0,0.0,0.0,0.23268,0.0,0.0,0.1752,0.00432,0.0
Min Violations Committee,0.0198615384615384,0.0,0.14672,0.0,0.00636,0.0,0.0012,0.0,0.09048,0.0,0.00528,0.0062,0.00196,0.0
Max Violations Committee,0.4407969230769231,0.58224,0.95432,0.0792,0.97912,0.00468,0.03404,0.0,0.99184,0.00588,0.14424,0.97816,0.97664,0.0
Random Choice,0.2423938461538461,0.03872,0.90588,0.01076,0.48452,0.00156,0.03268,0.0,0.54816,0.0018,0.10392,0.47776,0.54536,0.0
