Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.018596923076923,0.0,0.00064,0.0,0.10184,0.0,0.0,0.0,0.06964,0.0,0.0,0.06964,0.0,0.0
NN-all-1,0.0186461538461538,0.0,0.00108,0.0,0.10188,0.0,0.0,0.0,0.06968,0.0,0.0,0.06968,8e-05,0.0
NN-all-2,0.0185692307692307,0.0,0.00068,0.0,0.10168,0.0,0.0,0.0,0.06944,0.0,0.0,0.06944,0.00016,0.0
NN-all-3,0.01864,0.0,0.00132,0.0,0.10176,0.0,0.0,0.0,0.0696,0.0,0.0,0.0696,4e-05,0.0
NN-all-4,0.0185938461538461,0.0,0.00064,0.0,0.1018,0.0,0.0,0.0,0.06964,0.0,0.0,0.06964,0.0,0.0
NN-all-5,0.018636923076923,0.0,0.00092,0.0,0.10192,0.0,0.0,0.0,0.06972,0.0,0.0,0.06972,0.0,0.0
NN-all-6,0.0186707692307692,0.0,0.00144,0.0,0.1018,0.0,0.0,0.0,0.06972,0.0,0.0,0.06972,4e-05,0.0
NN-all-7,0.0186184615384615,0.0,0.00076,0.0,0.10184,0.0,0.0,0.0,0.06968,0.0,0.0,0.06968,8e-05,0.0
NN-all-8,0.0185846153846153,0.0,0.00056,0.0,0.1018,0.0,0.0,0.0,0.0696,0.0,0.0,0.0696,4e-05,0.0
NN-all-9,0.0186492307692307,0.0,0.001,0.0,0.10188,0.0,0.0,0.0,0.06968,0.0,0.0,0.06968,0.0002,0.0
NN-all-10,0.018636923076923,4e-05,0.00108,0.0,0.10176,0.0,0.0,0.0,0.06968,0.0,0.0,0.06968,4e-05,0.0
NN-all-11,0.0186461538461538,0.0,0.00096,0.0,0.10192,0.0,0.0,0.0,0.06968,0.0,0.0,0.06968,0.00016,0.0
NN-all-12,0.0185261538461538,0.0,0.00048,0.0,0.10156,0.0,0.0,0.0,0.06932,0.0,0.0,0.06932,0.00016,0.0
NN-all-13,0.018516923076923,0.0,0.0004,0.0,0.10156,0.0,0.0,0.0,0.06932,0.0,0.0,0.06932,0.00012,0.0
NN-all-14,0.0186307692307692,4e-05,0.001,0.0,0.10184,0.0,0.0,0.0,0.06956,0.0,0.0,0.06956,0.0002,0.0
NN-all-15,0.0185384615384615,0.0,0.00032,0.0,0.10172,0.0,0.0,0.0,0.06948,0.0,0.0,0.06948,0.0,0.0
NN-all-16,0.0186092307692307,0.0,0.00116,0.0,0.10176,0.0,0.0,0.0,0.06948,0.0,0.0,0.06948,4e-05,0.0
NN-all-17,0.018476923076923,0.0,0.0006,0.0,0.10132,0.0,0.0,0.0,0.06912,0.0,0.0,0.06912,4e-05,0.0
NN-all-18,0.0185261538461538,0.0,0.00052,0.0,0.10148,0.0,0.0,0.0,0.06936,0.0,0.0,0.06936,0.00012,0.0
NN-all-19,0.0185107692307692,0.0,0.0008,0.0,0.1014,0.0,0.0,0.0,0.0692,0.0,0.0,0.0692,4e-05,0.0
Min Violations Committee,0.0096276923076923,0.0,0.04888,0.0,0.0368,0.0,0.0,0.0,0.0196,0.0,0.0,0.0196,0.00028,0.0
Max Violations Committee,0.4437384615384615,0.75664,0.98812,0.0,0.90608,0.0,0.37708,0.0,0.84464,0.06192,0.37708,0.84464,0.6124,0.0
Random Choice,0.2197169230769231,0.18472,0.7764,0.0,0.36624,0.0,0.30216,0.0,0.30172,0.01228,0.30216,0.30172,0.30892,0.0
Borda ranking,0.0209476923076923,0.0,0.12276,0.0,0.0456,0.0,0.0256,0.0,0.02628,0.0,0.0256,0.02628,0.0002,0.0
Plurality ranking,0.0952184615384615,0.03776,0.56048,0.0,0.00324,0.0,0.20696,0.0,0.0,0.0,0.20696,0.0,0.22244,0.0
STV,0.0586030769230769,0.01456,0.40068,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.129,0.0,0.0886,0.0
Approval Voting (AV),0.0427015384615384,0.0016,0.13952,0.0,0.16528,0.0,0.0,0.0,0.12416,0.0004,0.0,0.12416,0.0,0.0
Proportional Approval Voting (PAV),0.0427015384615384,0.0016,0.13952,0.0,0.16528,0.0,0.0,0.0,0.12416,0.0004,0.0,0.12416,0.0,0.0
Approval Chamberlin-Courant (CC),0.2198369230769231,0.18248,0.7772,0.0,0.36404,0.0,0.303,0.0,0.3,0.01252,0.303,0.3,0.31564,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0427015384615384,0.0016,0.13952,0.0,0.16528,0.0,0.0,0.0,0.12416,0.0004,0.0,0.12416,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2062553846153845,0.14072,0.75072,0.0,0.36024,0.0,0.2984,0.0,0.296,0.01124,0.2984,0.296,0.2296,0.0
Monroe's Approval Rule (Monroe),0.2175538461538461,0.18096,0.77148,0.0,0.36092,0.0,0.29728,0.0,0.29788,0.01196,0.29728,0.29788,0.31256,0.0
Greedy Monroe,0.0743476923076923,0.0076,0.30924,0.0,0.20584,0.0,0.06228,0.0,0.15876,0.00176,0.06228,0.15876,0.0,0.0
Minimax Approval Voting (MAV),0.2198369230769231,0.18248,0.7772,0.0,0.36404,0.0,0.303,0.0,0.3,0.01252,0.303,0.3,0.31564,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0427076923076923,0.0016,0.14004,0.0,0.16496,0.0,0.0,0.0,0.12408,0.00044,0.0,0.12408,0.0,0.0
E Pluribus Hugo (EPH),0.0427015384615384,0.0016,0.13952,0.0,0.16528,0.0,0.0,0.0,0.12416,0.0004,0.0,0.12416,0.0,0.0
Random Serial Dictator,0.1187476923076923,0.0292,0.49048,0.0,0.26936,0.0,0.15752,0.0,0.21672,0.0062,0.15752,0.21672,0.0,0.0
