Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-root-0,0.1106553846153846,0.0,0.60384,4e-05,0.21552,0.0,0.01204,0.0,0.2542,0.001,0.03424,0.15276,0.16488,0.0
NN-root-1,0.103076923076923,0.0,0.57536,0.0,0.20432,0.0,0.012,0.0,0.24156,0.00068,0.03056,0.14196,0.13356,0.0
NN-root-2,0.1464953846153846,0.0,0.75956,0.001,0.272,0.00032,0.01632,0.0,0.32812,0.00124,0.06832,0.19788,0.25968,0.0
NN-root-3,0.1459015384615384,0.0,0.75368,0.00072,0.2716,0.0002,0.01632,0.0,0.32936,0.00116,0.06452,0.1986,0.26056,0.0
NN-root-4,0.1212676923076923,0.0,0.66736,8e-05,0.23232,4e-05,0.01392,0.0,0.27996,0.0006,0.03556,0.166,0.18064,0.0
NN-root-5,0.12036,0.0,0.67088,8e-05,0.2316,4e-05,0.01384,0.0,0.274,0.0008,0.03844,0.16624,0.16876,0.0
NN-root-6,0.1304,0.0,0.69084,0.00056,0.24936,0.00024,0.0152,0.0,0.29864,0.00096,0.05052,0.18052,0.20836,0.0
NN-root-7,0.1362646153846154,4e-05,0.72188,0.00056,0.25712,0.00028,0.0154,0.0,0.3114,0.00108,0.0588,0.18608,0.2188,0.0
NN-root-8,0.1096153846153846,0.0,0.64036,0.00028,0.21364,8e-05,0.01328,0.0,0.25532,0.0004,0.0238,0.14952,0.12832,0.0
NN-root-9,0.1156492307692307,0.0,0.64404,0.0,0.222,0.0,0.01396,0.0,0.26744,0.00056,0.03824,0.1572,0.16,0.0
NN-root-10,0.1623692307692308,8e-05,0.82248,0.001,0.30428,0.0006,0.01828,0.0,0.36772,0.00116,0.0838,0.22788,0.28352,0.0
NN-root-11,0.1500769230769231,4e-05,0.76304,0.00136,0.27984,0.00036,0.01764,0.0,0.33796,0.0012,0.0686,0.20592,0.27504,0.0
NN-root-12,0.1171353846153846,0.0,0.65388,8e-05,0.22612,4e-05,0.01416,0.0,0.26652,0.00064,0.03632,0.16048,0.16452,0.0
NN-root-13,0.11832,0.0,0.65216,0.0,0.22188,0.0,0.01444,0.0,0.2678,0.0008,0.04344,0.15816,0.17948,0.0
NN-root-14,0.124276923076923,0.0,0.69544,8e-05,0.23784,8e-05,0.01444,0.0,0.2836,0.00068,0.04412,0.17104,0.16828,0.0
NN-root-15,0.1469476923076923,0.0,0.76224,0.00108,0.27544,0.00036,0.01672,0.0,0.32872,0.0014,0.06812,0.19984,0.2564,0.0
NN-root-16,0.1514338461538461,0.0,0.77296,0.00128,0.27884,0.00048,0.01768,0.0,0.33708,0.00124,0.0724,0.20316,0.28352,0.0
NN-root-17,0.15528,0.0,0.7874,0.0016,0.28656,0.0006,0.0176,0.0,0.34484,0.00144,0.07344,0.21104,0.29412,0.0
NN-root-18,0.1294738461538461,0.0,0.71876,4e-05,0.2476,4e-05,0.016,0.0,0.2966,0.00084,0.04852,0.17976,0.175,0.0
NN-root-19,0.1187692307692307,0.0,0.66004,0.0,0.22656,0.0,0.01356,0.0,0.27052,0.00064,0.04784,0.16084,0.164,0.0
NN-all-0,0.0292092307692307,0.0,0.01676,0.0,0.12288,0.0,0.0,0.0,0.16116,0.0,4e-05,0.075,0.00388,0.0
NN-all-1,0.0288892307692307,0.0,0.01548,0.0,0.12212,0.0,0.0,0.0,0.16,0.0,8e-05,0.0748,0.00308,0.0
NN-all-2,0.0292184615384615,0.0,0.017,0.0,0.12276,0.0,0.0,0.0,0.16088,0.0,8e-05,0.07536,0.00376,0.0
NN-all-3,0.0293415384615384,0.0,0.01896,0.0,0.123,0.0,0.0,0.0,0.16088,0.0,0.0,0.07508,0.00352,0.0
NN-all-4,0.0292553846153846,0.0,0.01904,0.0,0.12236,0.0,0.0,0.0,0.161,0.0,4e-05,0.07476,0.00312,0.0
NN-all-5,0.0294523076923076,0.0,0.01984,0.0,0.12308,0.0,0.0,0.0,0.16108,0.0,8e-05,0.07532,0.00348,0.0
NN-all-6,0.0290030769230769,0.0,0.01724,0.0,0.122,0.0,0.0,0.0,0.16028,0.0,8e-05,0.07436,0.00308,0.0
NN-all-7,0.029236923076923,0.0,0.01772,0.0,0.12248,0.0,0.0,0.0,0.16092,0.0,4e-05,0.07536,0.00356,0.0
NN-all-8,0.0290123076923076,0.0,0.01644,0.0,0.12252,0.0,0.0,0.0,0.16028,0.0,0.00012,0.07492,0.00288,0.0
NN-all-9,0.0294061538461538,0.0,0.01956,0.0,0.123,0.0,0.0,0.0,0.16068,0.0,8e-05,0.07528,0.00368,0.0
NN-all-10,0.0290861538461538,0.0,0.01632,0.0,0.1228,0.0,0.0,0.0,0.16076,0.0,4e-05,0.07532,0.00288,0.0
NN-all-11,0.0293415384615384,0.0,0.0186,0.0,0.123,0.0,0.0,0.0,0.16096,0.0,0.0,0.07532,0.00356,0.0
NN-all-12,0.0293046153846153,0.0,0.01872,0.0,0.12296,0.0,0.0,0.0,0.1604,0.0,0.00012,0.07508,0.00368,0.0
NN-all-13,0.0293138461538461,0.0,0.0194,0.0,0.12284,0.0,0.0,0.0,0.1602,0.0,0.00036,0.07492,0.00336,0.0
NN-all-14,0.028996923076923,0.0,0.01664,0.0,0.12232,0.0,0.0,0.0,0.16012,0.0,0.00012,0.0748,0.00296,0.0
NN-all-15,0.0289815384615384,0.0,0.01576,0.0,0.12236,0.0,0.0,0.0,0.1602,0.0,0.00012,0.07516,0.00316,0.0
NN-all-16,0.0292246153846153,0.0,0.01744,0.0,0.12288,0.0,0.0,0.0,0.16104,0.0,4e-05,0.07512,0.0034,0.0
NN-all-17,0.0293476923076923,0.0,0.01856,0.0,0.12308,0.0,0.0,0.0,0.1612,0.0,8e-05,0.07524,0.00336,0.0
NN-all-18,0.0292276923076923,0.0,0.01724,0.0,0.12244,0.0,0.0,0.0,0.161,0.0,0.00032,0.07504,0.00392,0.0
NN-all-19,0.0290338461538461,0.0,0.01496,0.0,0.1232,0.0,0.0,0.0,0.16064,0.0,0.0,0.07528,0.00336,0.0
Min Violations Committee,0.0161476923076923,0.0,0.09036,0.0,0.01576,0.0,8e-05,0.0,0.1006,0.0,0.0012,0.00116,0.00076,0.0
Max Violations Committee,0.4867907692307692,0.66876,0.96596,0.52508,0.82296,0.45568,0.02204,0.0,0.95616,0.00964,0.27432,0.70756,0.92012,0.0
Random Choice,0.2465538461538461,0.02408,0.93576,0.04388,0.45692,0.02388,0.0216,0.0,0.57268,0.004,0.15724,0.36524,0.59992,0.0
Borda ranking,0.035756923076923,0.0,0.16856,0.0,0.11136,0.0,0.00344,0.0,0.11352,0.0,8e-05,0.06596,0.00192,0.0
Plurality ranking,0.0997015384615384,0.00344,0.80192,0.01208,0.00068,0.00292,0.01456,0.0,0.01092,0.0,0.0636,0.0,0.386,0.0
STV,0.0791476923076923,0.00044,0.70372,0.00192,0.0,0.00016,0.011,0.0,0.0012,0.0,0.02928,0.0,0.2812,0.0
Approval Voting (AV),0.0464861538461538,0.0,0.19736,0.0,0.1392,0.0,0.0,0.0,0.17996,0.0,0.00016,0.08764,0.0,0.0
Proportional Approval Voting (PAV),0.0557907692307692,0.0,0.29312,0.0,0.16428,0.0,0.00512,0.0,0.1556,8e-05,8e-05,0.107,0.0,0.0
Approval Chamberlin-Courant (CC),0.2462830769230768,0.02296,0.93584,0.04492,0.45504,0.02396,0.02144,0.0,0.57364,0.0042,0.15876,0.36088,0.60004,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0974215384615384,0.0,0.58968,0.0,0.25444,0.0,0.0216,0.0,0.21044,0.00092,0.00424,0.18516,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2126553846153846,0.00056,0.91516,0.00612,0.42496,0.00484,0.021,0.0,0.50304,0.00356,0.13236,0.33416,0.41876,0.0
Monroe's Approval Rule (Monroe),0.2182707692307692,0.00752,0.92004,0.01104,0.40804,0.0022,0.0194,0.0,0.50204,0.00328,0.09244,0.31892,0.5526,0.0
Greedy Monroe,0.0946553846153846,0.0,0.55008,0.0,0.23096,0.0,0.01532,0.0,0.22588,0.00032,0.00944,0.16368,0.03484,0.0
Minimax Approval Voting (MAV),0.21832,0.0,0.928,0.0022,0.42956,0.0022,0.02188,0.0,0.45608,0.00368,0.11088,0.3362,0.54748,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0743815384615384,0.0,0.4372,0.0,0.19976,0.0,0.01176,0.0,0.17224,0.00016,0.00112,0.13628,0.00844,0.0
E Pluribus Hugo (EPH),0.0490430769230769,0.0,0.22984,0.0,0.1462,0.0,0.00172,0.0,0.1664,4e-05,0.00016,0.09304,0.00016,0.0
Random Serial Dictator,0.1503938461538461,0.00516,0.74948,0.01248,0.32408,0.01068,0.00976,0.0,0.52436,0.00176,0.0688,0.24856,0.0,0.0
