Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.0013753846153846,0.0,0.01284,8e-05,0.0,8e-05,0.0,8e-05,0.00264,0.0,0.0002,0.0,0.00196,0.0
NN-all-1,0.0016615384615384,0.0,0.01416,0.00016,0.0,0.00016,0.0,0.00016,0.00392,0.0,0.00036,0.0,0.00268,0.0
NN-all-2,0.0013015384615384,0.0,0.01268,8e-05,0.0,8e-05,0.0,8e-05,0.0024,0.0,4e-05,0.0,0.00156,0.0
NN-all-3,0.0012892307692307,0.0,0.01208,4e-05,0.0,4e-05,0.0,4e-05,0.00256,0.0,0.0002,0.0,0.0018,0.0
NN-all-4,0.0013015384615384,0.0,0.01256,4e-05,0.0,4e-05,0.0,4e-05,0.00212,0.0,0.0002,0.0,0.00192,0.0
NN-all-5,0.0015661538461538,0.0,0.013,0.00016,0.0,0.00016,0.0,0.00016,0.00368,0.0,0.00044,0.0,0.00276,0.0
NN-all-6,0.001356923076923,0.0,0.01276,8e-05,0.0,8e-05,0.0,8e-05,0.00244,0.0,0.00028,0.0,0.00192,0.0
NN-all-7,0.0015107692307692,0.0,0.01264,0.00012,0.0,0.00012,0.0,0.00012,0.00356,0.0,0.00048,0.0,0.0026,0.0
NN-all-8,0.001396923076923,0.0,0.01316,8e-05,0.0,8e-05,0.0,8e-05,0.00268,0.0,0.0002,0.0,0.00188,0.0
NN-all-9,0.0012030769230769,0.0,0.01104,4e-05,0.0,4e-05,0.0,4e-05,0.0024,0.0,0.00028,0.0,0.0018,0.0
NN-all-10,0.0014430769230769,0.0,0.01352,4e-05,0.0,4e-05,0.0,4e-05,0.00264,0.0,0.00024,0.0,0.00224,0.0
NN-all-11,0.0014461538461538,0.0,0.0134,4e-05,0.0,4e-05,0.0,4e-05,0.0028,0.0,0.00032,0.0,0.00216,0.0
NN-all-12,0.0015230769230769,0.0,0.01452,8e-05,0.0,8e-05,0.0,8e-05,0.00264,0.0,0.0002,0.0,0.0022,0.0
NN-all-13,0.0014123076923076,0.0,0.01272,0.00012,0.0,0.00012,0.0,0.00012,0.00296,0.0,0.00032,0.0,0.002,0.0
NN-all-14,0.0014184615384615,0.0,0.01276,4e-05,0.0,4e-05,0.0,4e-05,0.0032,0.0,0.0002,0.0,0.00216,0.0
NN-all-15,0.0014461538461538,0.0,0.01388,8e-05,0.0,8e-05,0.0,8e-05,0.00268,0.0,0.00016,0.0,0.00184,0.0
NN-all-16,0.0012738461538461,0.0,0.012,4e-05,0.0,4e-05,0.0,4e-05,0.00244,0.0,0.0002,0.0,0.0018,0.0
NN-all-17,0.0017446153846153,0.0,0.01484,8e-05,0.0,8e-05,0.0,8e-05,0.00404,0.0,0.00044,0.0,0.00312,0.0
NN-all-18,0.0012923076923076,0.0,0.01244,8e-05,0.0,8e-05,0.0,8e-05,0.00224,0.0,8e-05,0.0,0.0018,0.0
NN-all-19,0.0014953846153846,0.0,0.0132,0.00012,0.0,0.00012,0.0,0.00012,0.00292,0.0,0.00048,0.0,0.00248,0.0
Min Violations Committee,0.0008676923076923,0.0,0.00068,0.0,0.0,0.0,0.0,0.0,0.01056,0.0,0.0,0.0,4e-05,0.0
Max Violations Committee,0.3403661538461539,0.59296,0.96972,0.44056,0.0122,0.44056,0.00568,0.44056,0.85744,0.00772,0.22648,0.0122,0.41868,0.0
Random Choice,0.1486769230769231,0.03696,0.91588,0.09832,0.00852,0.09832,0.00532,0.09832,0.43696,0.00556,0.07044,0.00852,0.14968,0.0
Borda ranking,0.014476923076923,0.0,0.17264,0.00056,0.00068,0.00056,0.00192,0.00056,0.00848,0.0004,0.0,0.00068,0.00172,0.0
Plurality ranking,0.0654707692307692,0.00356,0.75988,8e-05,0.0,8e-05,0.00224,8e-05,0.03208,0.0,0.01208,0.0,0.04104,0.0
STV,0.0515538461538461,0.00036,0.64072,0.0,0.0,0.0,0.00152,0.0,0.00184,0.0,0.0016,0.0,0.02416,0.0
Approval Voting (AV),0.0390953846153846,0.0002,0.46368,0.0,0.0,0.0,0.0,0.0,0.04352,0.0,0.00084,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0457784615384615,0.00012,0.58964,0.0,0.00044,0.0,0.00064,0.0,0.00248,0.00024,0.00112,0.00044,0.0,0.0
Approval Chamberlin-Courant (CC),0.0642,0.00012,0.79996,0.0,0.00472,0.0,0.00568,0.0,0.00884,0.00292,0.00376,0.00472,0.00388,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0620338461538461,0.00012,0.77752,0.0,0.00452,0.0,0.00568,0.0,0.00828,0.00272,0.00308,0.00452,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.0613415384615384,8e-05,0.77468,0.0,0.00184,0.0,0.00568,0.0,0.00448,0.00108,0.00364,0.00184,0.00412,0.0
Monroe's Approval Rule (Monroe),0.0600430769230769,0.00012,0.75132,0.0,0.004,0.0,0.004,0.0,0.00852,0.00256,0.00256,0.004,0.00348,0.0
Greedy Monroe,0.0583876923076923,8e-05,0.744,0.0,0.00096,0.0,0.00388,0.0,0.00332,0.00048,0.00292,0.00096,0.00244,0.0
Minimax Approval Voting (MAV),0.1486676923076923,0.03888,0.91932,0.09652,0.009,0.09652,0.0054,0.09652,0.43668,0.00588,0.06712,0.009,0.15184,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0462615384615384,8e-05,0.59768,0.0,8e-05,0.0,0.0004,0.0,0.0018,4e-05,0.0012,8e-05,4e-05,0.0
E Pluribus Hugo (EPH),0.0386123076923076,8e-05,0.48524,0.0,0.00012,0.0,0.00028,0.0,0.01528,8e-05,0.00076,0.00012,0.0,0.0
Random Serial Dictator,0.1192523076923076,0.02148,0.79416,0.07632,0.00428,0.07632,0.00252,0.07632,0.46016,0.00268,0.03176,0.00428,0.0,0.0
