Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.0012061538461538,0.0,0.00056,0.00152,0.0002,0.00152,0.0,0.00152,0.00592,0.00012,0.00084,0.0002,0.00328,0.0
NN-all-1,0.0012892307692307,0.0,0.00076,0.00164,0.00024,0.00164,0.0,0.00164,0.00628,0.00016,0.00092,0.00024,0.00324,0.0
NN-all-2,0.0011876923076923,0.0,0.00036,0.00144,0.00024,0.00144,0.0,0.00144,0.00604,0.00016,0.0008,0.00024,0.00328,0.0
NN-all-3,0.001196923076923,0.0,0.00016,0.00152,0.00024,0.00152,0.0,0.00152,0.00608,0.00016,0.00092,0.00024,0.0032,0.0
NN-all-4,0.0012461538461538,0.0,0.00036,0.00156,0.00024,0.00156,0.0,0.00156,0.00628,0.00016,0.00092,0.00024,0.00332,0.0
NN-all-5,0.0011507692307692,0.0,0.00064,0.00136,0.00024,0.00136,0.0,0.00136,0.00576,0.00016,0.00068,0.00024,0.00316,0.0
NN-all-6,0.0012461538461538,0.0,0.00116,0.00148,0.0002,0.00148,0.0,0.00148,0.00596,0.00012,0.00088,0.0002,0.00324,0.0
NN-all-7,0.0012707692307692,0.0,0.00068,0.0016,0.00024,0.0016,0.0,0.0016,0.0062,0.00016,0.00088,0.00024,0.00332,0.0
NN-all-8,0.0012984615384615,0.0,0.00068,0.00164,0.00024,0.00164,0.0,0.00164,0.00636,0.00016,0.00096,0.00024,0.00332,0.0
NN-all-9,0.00132,0.0,0.00056,0.00168,0.00024,0.00168,0.0,0.00168,0.0066,0.00016,0.00096,0.00024,0.00336,0.0
NN-all-10,0.0012984615384615,0.0,0.00068,0.0016,0.00024,0.0016,0.0,0.0016,0.00648,0.00016,0.00092,0.00024,0.00336,0.0
NN-all-11,0.0012923076923076,0.0,0.00052,0.00168,0.00024,0.00168,0.0,0.00168,0.00632,0.00016,0.00092,0.00024,0.00336,0.0
NN-all-12,0.0012676923076923,0.0,0.00112,0.00148,0.00024,0.00148,0.0,0.00148,0.00612,0.00016,0.00088,0.00024,0.00328,0.0
NN-all-13,0.0012276923076923,0.0,0.0002,0.0016,0.00024,0.0016,0.0,0.0016,0.00608,0.00016,0.00092,0.00024,0.00332,0.0
NN-all-14,0.0012615384615384,0.0,0.00072,0.00148,0.0002,0.00148,0.0,0.00148,0.00632,0.00012,0.00096,0.0002,0.00344,0.0
NN-all-15,0.0011507692307692,0.0,0.0004,0.00132,0.00024,0.00132,0.0,0.00132,0.00572,0.00016,0.00092,0.00024,0.00332,0.0
NN-all-16,0.0012953846153846,0.0,0.00032,0.00172,0.00024,0.00172,0.0,0.00172,0.00652,0.00016,0.00096,0.00024,0.00324,0.0
