Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.0171938461538461,0.0,0.00036,0.0,0.09288,0.0,0.0,0.0,0.06508,0.0,0.0,0.06508,0.00012,0.0
NN-all-1,0.0171815384615384,0.0,0.00056,0.0,0.0928,0.0,0.0,0.0,0.06496,0.0,0.0,0.06496,8e-05,0.0
NN-all-2,0.0172430769230769,4e-05,0.0008,0.0,0.09292,0.0,0.0,0.0,0.06516,0.0,0.0,0.06516,8e-05,0.0
NN-all-3,0.01724,0.0,0.00092,0.0,0.09292,0.0,0.0,0.0,0.06508,0.0,0.0,0.06508,0.00012,0.0
NN-all-4,0.017236923076923,0.0,0.00064,0.0,0.09304,0.0,0.0,0.0,0.06516,0.0,0.0,0.06516,8e-05,0.0
NN-all-5,0.0172184615384615,0.0,0.00012,0.0,0.09304,0.0,0.0,0.0,0.06532,0.0,0.0,0.06532,4e-05,0.0
NN-all-6,0.0171876923076923,0.0,0.00052,0.0,0.0928,0.0,0.0,0.0,0.065,0.0,0.0,0.065,0.00012,0.0
NN-all-7,0.0172338461538461,0.0,0.00076,0.0,0.093,0.0,0.0,0.0,0.06508,0.0,0.0,0.06508,0.00012,0.0
NN-all-8,0.0171692307692307,0.0,0.00036,0.0,0.09284,0.0,0.0,0.0,0.065,0.0,0.0,0.065,0.0,0.0
NN-all-9,0.0171938461538461,0.0,0.00016,0.0,0.093,0.0,0.0,0.0,0.06516,0.0,0.0,0.06516,4e-05,0.0
NN-all-10,0.017236923076923,0.0,0.00096,0.0,0.09288,0.0,0.0,0.0,0.06508,0.0,0.0,0.06508,8e-05,0.0
NN-all-11,0.0171876923076923,4e-05,0.00072,0.0,0.09268,0.0,0.0,0.0,0.06492,0.0,0.0,0.06492,0.00016,0.0
NN-all-12,0.0171599999999999,4e-05,0.0006,0.0,0.09268,0.0,0.0,0.0,0.06484,0.0,0.0,0.06484,8e-05,0.0
NN-all-13,0.0171846153846153,0.0,0.00052,0.0,0.09284,0.0,0.0,0.0,0.065,0.0,0.0,0.065,4e-05,0.0
NN-all-14,0.0172276923076923,8e-05,0.00076,0.0,0.09288,0.0,0.0,0.0,0.06504,0.0,0.0,0.06504,0.00016,0.0
NN-all-15,0.017196923076923,4e-05,0.00068,0.0,0.0928,0.0,0.0,0.0,0.065,0.0,0.0,0.065,4e-05,0.0
NN-all-16,0.0172153846153846,0.0,0.00012,0.0,0.093,0.0,0.0,0.0,0.06528,0.0,0.0,0.06528,0.00012,0.0
NN-all-17,0.0172092307692307,0.0,0.00012,0.0,0.09308,0.0,0.0,0.0,0.06524,0.0,0.0,0.06524,4e-05,0.0
NN-all-18,0.01724,0.00012,0.00052,0.0,0.093,0.0,0.0,0.0,0.06516,0.0,0.0,0.06516,0.00016,0.0
NN-all-19,0.0171323076923076,0.0,0.0004,0.0,0.0926,0.0,0.0,0.0,0.06484,0.0,0.0,0.06484,4e-05,0.0
Min Violations Committee,0.0090707692307692,0.0,0.04492,0.0,0.03392,0.0,0.0,0.0,0.01944,0.0,0.0,0.01944,0.0002,0.0
Max Violations Committee,0.447436923076923,0.75932,0.98868,0.0,0.91012,0.0,0.39048,0.0,0.85168,0.0642,0.39048,0.85168,0.61004,0.0
Random Choice,0.2219015384615384,0.18384,0.77664,0.0,0.36672,0.0,0.31148,0.0,0.30376,0.01244,0.31148,0.30376,0.3146,0.0
Borda ranking,0.0197846153846153,0.0,0.11768,0.0,0.0416,0.0,0.02416,0.0,0.0248,0.0,0.02416,0.0248,0.0,0.0
Plurality ranking,0.0928953846153846,0.03764,0.54188,0.0,0.00324,0.0,0.205,0.0,0.0,0.0,0.205,0.0,0.21488,0.0
STV,0.0563446153846153,0.0136,0.38324,0.0,0.0,0.0,0.12508,0.0,0.0,0.0,0.12508,0.0,0.08548,0.0
Approval Voting (AV),0.04012,0.00128,0.12964,0.0,0.15448,0.0,0.0,0.0,0.11792,0.00032,0.0,0.11792,0.0,0.0
Proportional Approval Voting (PAV),0.04012,0.00128,0.12964,0.0,0.15448,0.0,0.0,0.0,0.11792,0.00032,0.0,0.11792,0.0,0.0
Approval Chamberlin-Courant (CC),0.2221323076923077,0.18504,0.77796,0.0,0.36612,0.0,0.31284,0.0,0.30248,0.01288,0.31284,0.30248,0.31508,0.0
