Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-all-0,0.0230338461538461,0.0,0.01232,0.0,0.11108,0.0,0.0,0.0,0.10336,0.0,0.0,0.0706,0.00208,0.0
NN-all-1,0.0228523076923076,0.0,0.01036,0.0,0.11116,0.0,0.0,0.0,0.10332,0.0,0.0,0.07044,0.0018,0.0
NN-all-2,0.0230584615384615,0.0,0.01236,0.0,0.11128,0.0,0.0,0.0,0.10344,0.0,4e-05,0.0704,0.00224,0.0
NN-all-3,0.0231723076923076,0.0,0.01388,0.0,0.11132,0.0,0.0,0.0,0.10344,0.0,4e-05,0.0706,0.00196,0.0
NN-all-4,0.0229076923076923,0.0,0.01148,0.0,0.11092,0.0,0.0,0.0,0.1032,0.0,0.0,0.07036,0.00184,0.0
NN-all-5,0.0230246153846153,0.0,0.01192,0.0,0.11116,0.0,0.0,0.0,0.10356,0.0,0.0,0.07052,0.00216,0.0
NN-all-6,0.02308,0.0,0.01316,0.0,0.11108,0.0,0.0,0.0,0.10336,0.0,0.0,0.07036,0.00208,0.0
NN-all-7,0.023116923076923,0.0,0.01292,0.0,0.11144,0.0,0.0,0.0,0.10352,0.0,0.0,0.07052,0.00212,0.0
NN-all-8,0.0230338461538461,0.0,0.01228,0.0,0.11112,0.0,0.0,0.0,0.10352,0.0,0.0,0.07036,0.00216,0.0
NN-all-9,0.02308,0.0,0.01352,0.0,0.11096,0.0,0.0,0.0,0.103,0.0,0.0,0.0704,0.00216,0.0
NN-all-10,0.022996923076923,0.0,0.0124,0.0,0.111,0.0,0.0,0.0,0.10336,0.0,0.0,0.07032,0.00188,0.0
NN-all-11,0.0231630769230769,0.0,0.01336,0.0,0.1114,0.0,0.0,0.0,0.10364,0.0,0.0,0.0706,0.00212,0.0
NN-all-12,0.0231692307692307,0.0,0.01368,0.0,0.11128,0.0,0.0,0.0,0.10344,0.0,0.0,0.07056,0.00224,0.0
NN-all-13,0.0229446153846153,0.0,0.01224,0.0,0.11092,0.0,0.0,0.0,0.10296,0.0,0.0,0.07032,0.00184,0.0
NN-all-14,0.022956923076923,0.0,0.01196,0.0,0.111,0.0,0.0,0.0,0.1032,0.0,0.0,0.07036,0.00192,0.0
NN-all-15,0.0232030769230769,0.0,0.014,0.0,0.1114,0.0,0.0,0.0,0.1036,0.0,0.0,0.07068,0.00196,0.0
NN-all-16,0.0228430769230769,0.0,0.01148,0.0,0.1108,0.0,0.0,0.0,0.1028,0.0,0.0,0.06996,0.00192,0.0
NN-all-17,0.0229107692307692,0.0,0.01092,0.0,0.11128,0.0,0.0,0.0,0.10332,0.0,0.0,0.07048,0.00184,0.0
NN-all-18,0.0231199999999999,0.0,0.01424,0.0,0.11096,0.0,0.0,0.0,0.103,0.0,0.0,0.0702,0.00216,0.0
NN-all-19,0.0230123076923076,0.0,0.01164,0.0,0.11144,0.0,0.0,0.0,0.10352,0.0,0.0,0.07056,0.002,0.0
Min Violations Committee,0.0111138461538461,0.0,0.0778,0.0,0.01864,0.0,0.00096,0.0,0.0404,0.0,0.00252,0.00328,0.00088,0.0
Max Violations Committee,0.4622769230769231,0.66276,0.97944,0.13528,0.93456,0.09524,0.09288,0.0,0.95096,0.02588,0.34852,0.85684,0.92724,0.0
Random Choice,0.2411353846153846,0.05908,0.90736,0.02356,0.45844,0.01984,0.08628,0.0,0.46936,0.008,0.23468,0.37636,0.4918,0.0
Borda ranking,0.0264307692307692,0.0,0.14376,0.0,0.07992,0.0,0.00984,0.0,0.06012,0.0,0.0008,0.04748,0.00168,0.0
Plurality ranking,0.0927261538461538,0.00864,0.70872,0.00856,0.0014,0.00644,0.05724,0.0,0.0016,0.0,0.11092,0.0,0.30192,0.0
STV,0.0655323076923077,0.00172,0.57428,0.00104,0.0,0.00088,0.03828,0.0,0.0002,0.0,0.05856,0.0,0.17696,0.0
Approval Voting (AV),0.0406984615384615,0.0,0.15952,0.0,0.13992,0.0,0.0,0.0,0.1346,0.0,0.00068,0.09436,0.0,0.0
Proportional Approval Voting (PAV),0.0468215384615384,0.0,0.22688,0.0,0.14992,0.0,0.00552,0.0,0.12348,8e-05,0.00044,0.10236,0.0,0.0
Approval Chamberlin-Courant (CC),0.2410246153846154,0.05528,0.9104,0.02244,0.45864,0.01864,0.08616,0.0,0.47136,0.00876,0.23304,0.37644,0.49216,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.1166215384615384,0.0,0.65548,0.0,0.28972,0.0,0.08972,0.0,0.2234,0.00364,0.0308,0.22332,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.21132,0.01348,0.87724,0.01116,0.43348,0.01116,0.08432,0.0,0.42788,0.0076,0.2106,0.35296,0.31728,0.0
Monroe's Approval Rule (Monroe),0.2281907692307692,0.04844,0.8982,0.01196,0.43948,0.00868,0.08044,0.0,0.44792,0.0076,0.19328,0.3588,0.47168,0.0
