Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-root-0,0.2031148764213312,0.0715340704961877,0.6614905592591114,0.0189214003432996,0.4092052213484491,0.0189214003432996,0.3609436749031974,0.0,0.2208295078040796,0.0375633707237236,0.3609436749031974,0.2208295078040796,0.240389605205381,0.0189214003432996
NN-root-1,0.2095755428157328,0.0801165622130853,0.667438425611752,0.0172049019999201,0.4300826314318789,0.0172049019999201,0.3652548800447088,0.0,0.2329248333399864,0.043431399944114,0.3652548800447088,0.2329248333399864,0.2554389046345455,0.0172049019999201
NN-root-2,0.2045273795303734,0.0702566763801844,0.6691948425212566,0.0224741527284339,0.3980280228334198,0.0224741527284339,0.3716019320586005,0.0,0.2109297034050536,0.0335715141112131,0.3716019320586005,0.2109297034050536,0.2553191489361702,0.0224741527284339
NN-root-3,0.2303393385186527,0.0898167737814857,0.7058800047902279,0.0275837291924474,0.4710789988423616,0.0275837291924474,0.4015807752185542,0.0,0.2469362500498982,0.0516945431320107,0.4015807752185542,0.2469362500498982,0.2961558420821524,0.0275837291924474
NN-root-4,0.2379822086021439,0.0886591353638577,0.7221268612031456,0.032014690032334,0.4903596662807872,0.032014690032334,0.4177078759330965,0.0,0.2500099796415312,0.0519739730948864,0.4177078759330965,0.2500099796415312,0.3091692946389365,0.032014690032334
NN-root-5,0.2468717662123115,0.1037882719252724,0.7294319588040398,0.0314558301065825,0.5107979721368409,0.0314558301065825,0.4230170452277354,0.0,0.265139116202946,0.0657458784080475,0.4230170452277354,0.265139116202946,0.3288890663047383,0.0314558301065825
NN-root-6,0.2131129419062036,0.0789589237954572,0.6772583928785278,0.0176839247934214,0.433156361023512,0.0176839247934214,0.3739571274599816,0.0,0.2357989701009939,0.0416749830346094,0.3739571274599816,0.2357989701009939,0.2668556145463255,0.0176839247934214
NN-root-7,0.2209032036184645,0.0794379465889585,0.6922677737415672,0.0283821005149495,0.4458105464851702,0.0283821005149495,0.3936369805596583,0.0,0.2253802243423416,0.0404375074847311,0.3936369805596583,0.2253802243423416,0.2906071613907628,0.0283821005149495
NN-root-8,0.2593478534558731,0.1100155682407887,0.7497505089617181,0.0376432078559738,0.535986587361782,0.0376432078559738,0.4427368168935371,0.0,0.2799489042353598,0.0714941519300626,0.4427368168935371,0.2799489042353598,0.3459742126062832,0.0376432078559738
NN-root-9,0.2129471263238378,0.0722126861203145,0.6835655263262944,0.0246696738653147,0.4262504490838689,0.0246696738653147,0.3826194563091293,0.0,0.2187537423655742,0.0356472795497185,0.3826194563091293,0.2187537423655742,0.2738812821843439,0.0246696738653147
NN-root-10,0.1118917408486687,0.0248293481298151,0.3983074527962955,0.0073450161670192,0.2646201748433196,0.0073450161670192,0.1684563490479422,0.0,0.1607520657857969,0.0134525567841603,0.1684563490479422,0.1607520657857969,0.0729312203105664,0.0073450161670192
NN-root-11,0.2282205838550894,0.0815137120274639,0.7072372360384815,0.0306973773502055,0.4653706438864716,0.0306973773502055,0.4058520617939403,0.0,0.2316075206578579,0.0419943315636102,0.4058520617939403,0.2316075206578579,0.3037403696459223,0.0306973773502055
NN-root-12,0.2300322726253827,0.0955650473035008,0.6980958843958325,0.0227136641251846,0.4764680052692507,0.0227136641251846,0.3925990978404056,0.0,0.2575945072053012,0.0568839567282743,0.3925990978404056,0.2575945072053012,0.294878447966149,0.0227136641251846
NN-root-13,0.2364468791357937,0.0971218713823799,0.7117081154444932,0.0279829148536984,0.4874855295197796,0.0279829148536984,0.406091573190691,0.0,0.2583529599616782,0.058680292203904,0.406091573190691,0.2583529599616782,0.3059758093489282,0.0279829148536984
NN-root-14,0.2410068076508537,0.1019919364496427,0.7186938645163866,0.0283421819488244,0.4965470440301784,0.0283421819488244,0.4120793581094567,0.0,0.2650592790706957,0.0623927188535387,0.4120793581094567,0.2650592790706957,0.3141591154045746,0.0283421819488244
NN-root-15,0.2125264460500579,0.0763642169973254,0.6767394515189015,0.0238713025428126,0.4368687876731468,0.0238713025428126,0.3751147658776096,0.0,0.2270168855534709,0.0406371003153566,0.3751147658776096,0.2270168855534709,0.2563570316554229,0.0238713025428126
NN-root-16,0.2341346729594703,0.0985589397628837,0.7071973174723564,0.025907149415193,0.4769470280627519,0.025907149415193,0.4013811823879286,0.0,0.2593908426809309,0.0593189892619057,0.4013811823879286,0.2593908426809309,0.3024629755299189,0.025907149415193
NN-root-17,0.2174302883655804,0.083429803201469,0.6808909823959124,0.0200391201948026,0.4446529080675422,0.0200391201948026,0.3758732186339866,0.0,0.2444213803840166,0.0455470839487445,0.3758732186339866,0.2444213803840166,0.2713664125184623,0.0200391201948026
NN-root-18,0.2181211866254379,0.076204542732825,0.6905113568320626,0.0248692666959402,0.4399425172647798,0.0248692666959402,0.3880084627360185,0.0,0.2306494750708554,0.0395193804638537,0.3880084627360185,0.2306494750708554,0.2774739531356033,0.0248692666959402
NN-root-19,0.1988620137995412,0.0603568719811584,0.6570196798530997,0.0245099996008143,0.3967107101512914,0.0245099996008143,0.3623807432837012,0.0,0.2026266416510319,0.0286216119117001,0.3623807432837012,0.2026266416510319,0.2389525368248772,0.0245099996008143
NN-all-0,0.0265046153846153,0.0004,0.0026,0.0,0.1374,0.0,0.0,0.0,0.09236,0.00012,0.0,0.09236,0.01932,0.0
