NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
43.420671593397856,44.81976608932018,44.7861737832427,44.91392197087407,43.11748119443655,42.860146852210164,42.936285093426704,40.39800055138767,42.77389445900917,43.12898178398609,44.662703067064285,44.4099552705884,45.83460408449173,42.373582020401955,46.54656034335494,44.29327218607068,46.19122256338596,41.14071134896949,42.79299419000745,45.20927747711539
8.147690621903166,8.485973718343303,7.171174006769434,7.5157322969753295,5.5761346004437655,4.193916821735911,5.324865192873403,2.4759705011965707,6.333970664185472,6.3958615304436535,10.984399718232453,5.956928939092904,11.94205856602639,5.436936740763485,14.757416911423206,7.462878717109561,14.11951184924692,3.0832317052409053,7.7713175429962575,9.110524612478912
1.2726420435355976,1.2294284395175055,1.3167480655247346,1.316390647785738,1.281214831280522,1.208940757671371,1.1278195979539305,1.2218500903109089,1.2545350978616625,1.1731867268681526,1.8686007420765236,1.2862278081011027,1.3035061471164227,1.2730286633595824,3.84357999288477,1.230186257744208,3.7759626703336835,1.1702719269087538,1.4269130965694785,1.3870666086440906
1.096339276758954,1.1288108937442303,1.1358906024834141,1.137926131254062,1.1372994726989418,1.0876200556522235,1.0196343916468322,1.0518214292824268,1.0711764530278742,1.0455332396086305,1.1826864241156727,1.1476408357266337,1.0511105944169685,1.0823425154667348,1.3000195656204596,1.0702691863989457,1.3318317767698318,1.1105495953233913,1.2135967974318191,1.1096651562256739
1.030962817138061,0.9929856376256794,1.0280803373316303,1.0874228972243145,1.0495159012498334,1.0208770794561133,0.9173538429895416,1.023098569130525,1.0130914259934798,0.9579704067436978,1.1068327235989273,1.033516498748213,0.992768416297622,0.976385195273906,1.112505598575808,1.0079844003776088,1.1672222472261637,1.0791519376216456,1.0897329264553264,1.0770844230428338
0.9927126028342173,0.9423906948650256,0.9683547167805955,0.9693926631007344,1.0101863209856674,0.9199881182285026,0.8844564049504697,0.9624737638514489,0.9508509756997228,0.844150269869715,1.0396622128318995,0.9627917223842815,0.9813501045573503,0.9505990870529786,1.0608046923298389,0.9497580704046413,1.0443582967855036,0.9659527668263763,1.0488180633401498,0.9933840228477493
0.8976013434585184,0.8984729634830728,0.9390099997399375,0.9566564506385475,0.9815702000632882,0.8905225000344217,0.8829731331788935,0.9061092673800886,0.9432118375552818,0.8850202946923673,1.005974679836072,0.9438348470721394,0.830028933705762,0.8885644847759977,0.9872587695717812,0.9343064716085792,1.0338767690118402,0.9500761525705457,0.9557159732794389,0.9621159340022132
0.8517166810343042,0.8710686727426946,0.9031548743369058,0.9086033636704087,0.946853028726764,0.849511586362496,0.815815684851259,0.8376831741770729,0.8865447007119656,0.7838985217968002,0.9150195228867233,0.953184689860791,0.8173177238786593,0.8710374110378325,1.0015910812653601,0.8919141866499558,0.9996881659608334,0.9216432453831658,0.9309575132792816,0.9229157199151814
0.829704312956892,0.8350100381067023,0.886343888239935,0.9045805362984538,0.8766966626280919,0.8419830737402663,0.8063662574859336,0.8333312021568418,0.855554526206106,0.7928307389374822,0.9120784634724259,0.9288381669903174,0.8697097292169929,0.8202908996026963,0.933597314171493,0.823766618501395,0.9486226573353633,0.8889347477816045,0.9252116162097082,0.8907690271735191
0.8977334798546508,0.8136433559702709,0.8937753251520917,0.8615448710042983,0.8803261587163433,0.8506191902561113,0.8062025144463405,0.8357235251460224,0.8686117504257709,0.7423315540654585,0.8837480144575238,0.8524257261306047,0.787529819062911,0.820118652889505,0.9261113326065242,0.8658797106472775,0.9410728754010051,0.8850792314624414,0.8713104765629396,0.8344890164444223
0.8072677846066654,0.8097710959846154,0.8202505573863164,0.8456234895857051,0.8980368637712672,0.7888969370396808,0.7800008768681437,0.7963893245905638,0.8189872360089794,0.7419203751487657,0.8605738513870165,0.8248864649794996,0.7882267375243828,0.7885106937028468,0.8855310804210603,0.7867545713670552,0.9521646603243425,0.9011603485560045,0.8367195427417755,0.8319919323548675
