NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
65.73422971367836,65.47421838343143,65.85378517210484,65.48344622552395,65.5382251739502,65.41170457005501,65.48692171275616,65.83308708667755,65.75410345196724,65.54114569723606,65.75473420321941,65.6217435002327,65.64314107596874,65.83321806788445,65.32905612885952,65.43133282661438,65.68460527062416,65.61555205285549,65.59511010348797,65.57215224206448
65.22780500352383,65.23275159299374,65.22299221158028,65.22492375969887,65.23946163058281,65.22526329755783,65.22485360503197,65.23102393746376,65.2378131300211,65.2358976751566,65.22987759113312,65.23406936228275,65.23963148891926,65.22291871905327,65.2236320823431,65.23658864200115,65.232755869627,65.2363541573286,65.23368230462074,65.2403384745121
65.2134615778923,65.21914631128311,65.21657533943653,65.2155869603157,65.22744415700436,65.21833790838718,65.2229591012001,65.21804744005203,65.21474751830101,65.21733048558235,65.22060529887676,65.22078759968281,65.22059707343578,65.21977996826172,65.21358999609947,65.22444884479046,65.22392410039902,65.21335124969482,65.22274567186832,65.22497692704201
65.21069012582302,65.21094731986523,65.20810240507126,65.20338986814022,65.21334865689278,65.21376870572567,65.20591583848,65.2125882357359,65.20972402393818,65.21141748130322,65.2086172401905,65.21258392930031,65.21091410517693,65.21523509919643,65.20297126471996,65.21208786964417,65.21331210434437,65.21375335752964,65.20236796140671,65.21767504513264
65.20201949775219,65.20401161909103,65.19771860539913,65.19766691327095,65.19931760430336,65.19805344939232,65.20846456289291,65.20426127314568,65.2019779086113,65.20374213159084,65.20044764876366,65.20332291722298,65.20453548431396,65.20290227234364,65.19850926101208,65.20103359222412,65.20797668397427,65.20245538651943,65.20331008732319,65.19937981665134
65.1975893676281,65.19888617098331,65.19779361784458,65.19409215450287,65.20335827767849,65.1978223323822,65.19886779785156,65.19875322282314,65.19630444049835,65.1999117732048,65.19658181071281,65.20295818150043,65.19922256469727,65.20070366561413,65.19363914430141,65.20049825310707,65.20259469747543,65.19907009601593,65.19486267864704,65.19508801400661
65.19646149873734,65.19440230727196,65.19202974438667,65.13540245592594,65.19630005955696,65.19351540505886,65.19273690879345,65.20065386593342,65.19648741185665,65.19762706756592,65.20114102959633,65.19429425895214,65.1892772167921,65.19610208272934,65.18986612558365,65.19628520309925,65.20174676179886,65.19666643440723,65.19226421415806,65.17750586569309
65.19509494304657,65.19318705797195,65.18372298777103,62.43966716527939,65.19397900998592,65.19481401145458,65.19212886691093,65.19426023960114,64.98196543753147,65.17357598245144,65.19303120672703,65.19233074784279,64.53929802775383,65.19266013801098,65.09542493522167,65.15867944061756,65.19846087694168,65.19208998978138,64.9794983714819,62.05862142145634
65.19024513661861,65.18404611945152,64.97428379952908,56.215620554983616,65.15893471240997,65.19068539142609,65.18167917430401,65.19313415884972,61.03302910923958,65.15100879967213,65.16271990537643,65.18564294278622,61.32084393501282,65.17923924326897,61.265840247273445,61.85537429153919,65.18466928601265,65.1900132894516,65.17239156365395,60.16324418783188
65.1199207752943,65.0863234847784,64.76625111699104,53.50712829828262,61.91869409382343,64.09252190589905,63.8232387304306,65.01063221693039,59.41135071218014,65.16195829212666,62.313623294234276,62.892057687044144,59.78205840289593,63.018069952726364,60.02644844353199,57.264323607087135,64.89433699846268,65.09130316972733,65.10127948224545,59.504683293402195
