NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
78.91866566240788,78.55037488043308,78.78318646550179,78.33863998949528,78.59600168466568,78.59894926846027,78.56068034470081,78.44436782598495,78.61432395875454,78.67465084791183,78.57415379583836,78.6453297585249,78.9158960878849,78.3892555385828,78.40615122020245,78.71590204536915,78.47708396613598,78.55558253824711,78.59195929765701,78.63967444002628
78.22928772866726,78.22633431851864,78.22720721364021,78.2169246673584,78.22977122664452,78.22259014844894,78.22490338981152,78.22266887128353,78.22964935004711,78.22527742385864,78.22221621870995,78.22742208838463,78.23398481309414,78.22613625228405,78.23110207915306,78.23193281888962,78.22245672345161,78.2334473580122,78.22926333546638,78.22335404157639
78.21247977018356,78.20142187178135,78.20811650156975,78.18760554492474,78.19794443249702,78.19291274249554,78.20372051000595,78.17335864901543,78.21004152297974,78.20635065436363,78.19739231467247,78.19498907029629,78.21655312180519,78.20582501590252,78.19902035593987,78.21303832530975,78.17657954990864,78.21234774589539,78.2003920674324,78.18154220283031
78.15084829926491,73.84387569129467,73.72013637423515,66.81328687816858,74.07941615581512,73.16321933269501,77.54351384937763,68.82178692519665,78.05706734955311,73.00584170222282,74.03192435204983,69.33980681747198,78.1631277948618,71.82543990761042,72.15264315903187,78.10510568320751,67.7923252210021,77.90242728590965,71.78539484739304,70.31631378829479
58.104676853865385,47.65043104439974,66.19888593256474,45.638757422566414,24.15453914180398,57.996806643903255,49.789586298167706,50.54085407406092,62.17602248489857,65.63426508009434,36.653225131332874,46.135681726038456,69.6617472320795,53.68057579547167,55.43549878895283,54.16657802090049,52.87274193018675,66.64265432953835,63.461718894541264,55.36588157713413
14.734753642231226,36.5613278709352,64.98279225826263,18.148359660990536,12.143694230355322,22.447986483573914,39.013640105724335,39.45218690484762,51.76757165044546,64.76362127065659,13.90269794780761,38.24936031922698,65.14095449447632,51.557838171720505,52.3929323926568,16.730493794195354,49.37654146552086,64.45218558609486,52.884707257151604,39.69330473989248
10.67852305714041,15.931825277395546,64.82519073784351,11.941145510412753,9.663581542437896,12.491228690370917,34.450184281915426,38.06521376222372,50.63731621950865,60.39317902177572,11.622126308269799,19.62167688831687,54.111030891537666,50.82948009669781,48.53568218648434,12.048103769309819,39.188033662736416,47.7635063752532,51.068658888339996,30.192303102463484
9.158934170613065,11.136327219195664,64.69213524460793,10.14583612140268,8.544381212675944,10.451803359668702,13.102140353992581,36.33410235121846,47.69895155727863,50.83361431211233,10.064043106511235,11.232551560737193,37.14885002747178,50.24940745532513,38.68886695057154,10.201854933984578,37.71769501268864,38.658896550536156,50.6541329100728,13.201630649156868
8.651985114673153,10.000718717928976,64.3543938100338,9.105762924067676,8.366113343043253,9.175682135624811,10.387062769383192,18.504494483582675,23.492139836773276,29.03977445140481,8.978894919157028,10.043532719137147,14.646173123270273,45.229957945644855,36.7277513332665,9.172617697389796,36.36325342953205,17.000889748334885,50.2869663015008,11.096021885052323
8.309746965416707,9.37789241084829,49.50499362498522,8.499509341549128,8.23883077444043,8.67639287095517,9.631048122886568,11.020307013764977,13.063119865953922,12.956789464689791,8.61154217319563,9.210768746212125,11.214105928316712,20.55027454160154,23.363652298226953,8.442949309013784,20.194413849152625,11.461230342276394,42.8117436543107,10.038410651497543
8.071887088939548,8.645469170296565,28.747418213635683,8.236451521981508,7.96563872077968,8.225268610869534,8.813993646996096,9.726927621755749,10.489001901820302,10.303515087813139,8.271083490806632,8.765571174677461,9.989160505123436,11.712432812899351,11.698249910958111,8.208338302210905,11.707006763666868,9.867692743893713,14.508877540007234,9.207149325869977
