NN-0,NN-1,NN-2,NN-3,NN-4,NN-5,NN-6,NN-7,NN-8,NN-9,NN-10,NN-11,NN-12,NN-13,NN-14,NN-15,NN-16,NN-17,NN-18,NN-19
111.29069688916206,112.40020856261253,112.14519596099854,111.81357701122761,111.61928126215935,114.27312068641186,114.01593041419983,113.48237791657448,113.847895860672,114.23247617483139,116.16255417466164,114.1323390007019,112.08070738613605,112.74484837055206,111.38141894340515,111.11385326087475,110.91361753642559,109.04548911750317,113.65879252552986,114.76472985744476
79.3871159106493,79.14953446388245,79.33258309960365,79.18946379423141,79.17754560709,79.12783202528954,79.21566054224968,79.33076374232769,79.24612002074718,79.22242724895477,79.25154119729996,79.16017839312553,79.28946088254452,79.1208753734827,79.33251911401749,79.15966157615185,79.31717021763325,79.37819588184357,79.27569960057735,79.24676924943924
79.2087095528841,79.44634583592415,79.2566103041172,79.25440350174904,79.27105182409286,79.3661137521267,79.17524686455727,79.2352334856987,79.16502417623997,79.24177142977715,79.23060941696167,79.14661781489849,79.25062702596188,79.11619670689106,79.3390469700098,79.42962110042572,79.29813551902771,79.32890224456787,79.35000883042812,79.54086835682392
79.23650377988815,79.25011858344078,79.40945373475552,79.40789034962654,79.20324897766113,79.28580394387245,79.13819220662117,79.29389847815037,79.24853344261646,79.26622153818607,79.28196193277836,79.16925972700119,79.25121165812016,79.15238265693188,79.46965256333351,79.28720884025097,79.31807655096054,79.22938016057014,79.27869361639023,79.56856290996075
79.23159323632717,79.20527406036854,79.28104141354561,79.3308420330286,79.2499528080225,79.33963139355183,79.06669917702675,79.37428389489651,79.1367644816637,79.57750986516476,79.31704568862915,79.24914984405041,79.36872781813145,79.49919073283672,79.38922874629498,79.25015668570995,79.29985137283802,79.26394678652287,79.31912896037102,79.36125360429287
79.3046335875988,79.35177928209305,79.4399746209383,79.1947511434555,79.16725738346577,79.64888471364975,79.32275527715683,79.2742549777031,79.28714890778065,79.27243430912495,79.37986828386784,79.32366935908794,79.45279261469841,79.19188496470451,79.39740040898323,79.52889503538609,79.4665497392416,79.25240169465542,79.2877384275198,79.38436837494373
79.37226550281048,79.2690847069025,79.30881509184837,79.53246913850307,79.28555746376514,79.19386960566044,79.2905145585537,79.36425304412842,79.34260112047195,79.47098183631897,79.48839512467384,79.41058354079723,79.30987903475761,79.15399761497974,79.33100634813309,79.24328611791134,79.30291074514389,79.26908840239048,79.43206498026848,79.34922048449516
79.39686992764473,79.30301009118557,79.23449863493443,79.39074984192848,79.37815837562084,79.34064882993698,79.23503318428993,79.31384859979153,79.31231559813023,79.35141173005104,79.15093933045864,79.33951933681965,79.30429671704769,79.439712703228,79.32507008314133,79.38215740025043,79.21071131527424,79.35532286763191,79.30955012142658,79.49263899028301
79.53897713124752,79.35239905118942,79.39411562681198,79.28635527193546,79.24181786179543,79.34498789906502,79.33194927871227,79.16417029500008,79.29676221311092,79.21766942739487,79.30277095735073,79.19856931269169,79.39153926074505,79.2472624629736,79.34240438044071,79.4376311302185,79.27206014096737,79.34777078032494,79.37839435040951,79.16389030218124
79.36496236920357,79.27679082751274,79.2723867893219,79.47789241373539,79.31913137435913,79.59029135107994,79.26409544050694,79.38174851238728,79.23673798143864,79.33701038360596,79.20057421922684,79.23314356803894,79.2113009095192,79.18740758299828,79.29044865071774,79.44368387758732,79.28427997231483,79.26500909030437,79.26908905804157,79.37147490680218
79.22755374014378,79.26523089408875,79.39567284286022,79.5887630879879,79.27154211699963,79.33026792109013,79.19842727482319,79.28695264458656,79.36753529310226,79.42329548299313,79.22046072781086,79.25315345823765,79.19030793011189,79.21462832391262,79.43963475525379,79.46571557223797,79.29825460910797,79.39400434494019,79.26705072820187,79.41076457500458
79.38723953068256,79.35255862772465,79.23839105665684,79.31714080274105,79.20469491183758,79.31473346054554,79.17545688152313,79.43684323132038,79.43252322077751,79.5592493712902,79.15612976253033,79.10442793369293,79.23121786117554,79.27567255496979,79.40326850116253,79.3427434116602,79.20417267084122,79.36944599449635,79.35322691500187,79.25163345038891
79.20240451395512,79.27604109048843,79.2149450480938,79.33836804330349,79.31934425234795,79.28150986135006,79.23624509572983,79.24571643769741,79.45243509113789,79.3246912509203,79.30351603031158,79.17918978631496,79.28765204548836,79.25820232927799,79.45242449641228,79.28573760390282,79.32601533830166,79.18148057162762,79.34622518718243,79.51222448050976
79.39318016171455,79.1344863474369,79.26876185834408,79.28540471196175,79.30628469586372,79.32891872525215,79.15852102637291,79.2937535494566,79.25064396858215,79.51348161697388,79.22880548238754,79.16499641537666,79.27966441214085,79.14621372520924,79.30987013876438,79.3840353935957,79.22673098742962,79.36300526559353,79.22991193830967,79.32629904150963
,,,,,,,,,,,,,,,,,79.3674273788929,,
,,,,,,,,,,,,,,,,,79.29063518345356,,
,,,,,,,,,,,,,,,,,79.32679416239262,,
,,,,,,,,,,,,,,,,,79.39987128973007,,
,,,,,,,,,,,,,,,,,79.2581472992897,,
,,,,,,,,,,,,,,,,,79.47980839014053,,
,,,,,,,,,,,,,,,,,79.2274069339037,,
,,,,,,,,,,,,,,,,,79.27776354551315,,
,,,,,,,,,,,,,,,,,79.32496900856495,,
,,,,,,,,,,,,,,,,,79.18290895223618,,
,,,,,,,,,,,,,,,,,79.43239739537239,,
